     -12  0.00321 5.99e-06        1 0.000262        1 0.000217        0
   -11.5  0.00437  9.4e-06        1 0.000262        1 0.000217        0
     -11  0.00595 9.68e-06        1 0.000262        1 0.000217        0
   -10.5  0.00808 1.24e-05        1 0.000262        1 0.000217        0
     -10    0.011 2.08e-05        1 0.000263        1 0.000218        0
    -9.5   0.0148 2.57e-05        1 0.000263        1 0.000218        0
      -9     0.02 1.85e-05        1 0.000263        1 0.000217        0
    -8.5   0.0267 3.76e-05        1 0.000265        1  0.00022        0
      -8   0.0355 2.91e-05        1 0.000264        1 0.000218        0
      -7   0.0616 6.92e-05        1 0.000271        1 0.000227        0
    -6.8   0.0684 5.77e-05        1 0.000268        1 0.000224        0
    -6.6   0.0758 8.11e-05        1 0.000274        1 0.000231        0
    -6.4    0.084 0.000106        1 0.000283        1  0.00024        0
    -6.2   0.0927 0.000106        1 0.000283        1 0.000241        0
      -6    0.102 0.000131     1.01 0.000294    0.975 0.000252        0
    -5.8    0.113 0.000112     1.01 0.000286    0.971 0.000244        0
    -5.6    0.124 8.74e-05     1.01 0.000278    0.968 0.000232        0
    -5.4    0.135 8.47e-05     1.02 0.000277    0.967 0.000232        0
    -5.2    0.148 0.000194     1.01  0.00033    0.964 0.000289        0
      -5    0.161 0.000116     1.02 0.000288    0.962 0.000245        0
    -4.8    0.176 8.54e-05     1.02 0.000276    0.959 0.000231        0
    -4.6    0.191 0.000157     1.03 0.000306    0.955 0.000265        0
    -4.4    0.207 0.000209     1.02 0.000339    0.951 0.000299        0
    -4.2    0.224  0.00021     1.03 0.000342    0.954 0.000297        0
      -4    0.241 0.000163     1.03 0.000309    0.946 0.000269        0
    -3.8     0.26 0.000224     1.03 0.000357    0.938 0.000304        0
    -3.6    0.279 0.000119     1.04 0.000287    0.936 0.000254        0
    -3.4    0.298 0.000134     1.04 0.000298    0.931 0.000256        0
    -3.2    0.319 9.85e-05     1.04 0.000288    0.927 0.000235        0
      -3     0.34    9e-05     1.04 0.000274    0.923 0.000243        0
    -2.8    0.361 0.000116     1.04 0.000293    0.919 0.000255        0
    -2.6    0.384 0.000193     1.05 0.000326    0.915 0.000286        0
    -2.4    0.406 0.000183     1.05 0.000301    0.902 0.000313        0
    -2.2    0.429 0.000207     1.06 0.000352    0.897 0.000301        0
      -2    0.452 0.000183     1.06 0.000338    0.898 0.000283        0
    -1.8    0.476 0.000109     1.07 0.000307    0.892 0.000251        0
    -1.6      0.5  0.00018     1.07 0.000327    0.888 0.000301        0
    -1.4    0.524 0.000203     1.09 0.000311    0.877 0.000323        0
    -1.2    0.548 0.000203     1.09 0.000375    0.871 0.000282        0
      -1    0.572   0.0002     1.09 0.000381    0.869   0.0003        0
    -0.8    0.597 0.000101     1.09 0.000304    0.862 0.000245        0
    -0.6    0.621  0.00014     1.08 0.000287    0.851 0.000336        0
    -0.4    0.645 0.000148      1.1  0.00035    0.852 0.000271        0
    -0.2    0.668 0.000118     1.09 0.000417    0.839 0.000248        0
       0    0.691 0.000193     1.09 0.000361    0.835 0.000318        0
     0.2    0.715 0.000173     1.09 0.000334    0.834 0.000369        0
     0.4    0.738 0.000115     1.11 0.000283    0.822 0.000291        0
     0.6     0.76 0.000133     1.12 0.000355    0.815 0.000288        0
     0.8    0.782 0.000112     1.11 0.000406    0.803 0.000313        0
       1    0.803 0.000108      1.1 0.000425    0.789 0.000411        0
     1.2    0.825 7.28e-05     1.12 0.000387    0.785 0.000324        0
     1.4    0.845 6.23e-05     1.09  0.00046    0.773 0.000323        0
     1.6    0.866 5.44e-05      1.1 0.000508    0.763 0.000424        0
     1.8    0.886 6.35e-05     1.08 0.000399    0.757 0.000276        0
       2    0.905 7.84e-05     1.08 0.000339    0.748 0.000397        0
     2.2    0.925 3.02e-05     1.07 0.000442    0.734 0.000368        0
     2.4    0.944 1.91e-05     1.06 0.000441    0.728 0.000305        0
     2.6    0.963 2.86e-05     1.04  0.00032    0.713 0.000385        0
     2.8    0.981 8.94e-06     1.01 0.000328    0.703 0.000368        0
       3        1        0    0.994 0.000481    0.691  0.00046        0
     3.2     1.02 8.94e-06    0.973 0.000328    0.677 0.000368        0
     3.4     1.04 2.86e-05    0.962  0.00032    0.662 0.000385        0
     3.6     1.06 1.91e-05    0.948 0.000441    0.651 0.000305        0
     3.8     1.08 3.02e-05     0.92 0.000442    0.631 0.000368        0
       4     1.09 7.84e-05    0.896 0.000339    0.618 0.000397        0
     4.2     1.11 6.35e-05    0.857 0.000399    0.602 0.000276        0
     4.4     1.13 5.44e-05    0.836 0.000508    0.582 0.000424        0
