      -9 0.000218    4e-07        0        0        0        0        0
    -8.8 0.000301  5.6e-07        0        0        0        0        0
    -8.6 0.000413 1.03e-06        0        0        0        0        0
    -8.4 0.000567 1.28e-06        0        0        0        0        0
    -8.2 0.000778  7.5e-07        0        0        0        0        0
      -8  0.00106 3.05e-06        0        0        0        0        0
    -7.8  0.00145 4.06e-06        0        0        0        0        0
    -7.6  0.00198 3.63e-06        0        0        0        0        0
    -7.4  0.00269 5.56e-06        0        0        0        0        0
    -7.2  0.00364 8.29e-06        0        0        0        0        0
      -7  0.00491 1.18e-05        0        0        0        0        0
    -6.8  0.00656 1.13e-05        0        0        0        0        0
    -6.6  0.00873 1.79e-05        0        0        0        0        0
    -6.4   0.0115 1.46e-05        0        0        0        0        0
    -6.2   0.0149 2.57e-05        0        0        0        0        0
      -6   0.0192 2.38e-05        0        0        0        0        0
    -5.8   0.0244 1.85e-05        0        0        0        0        0
    -5.6   0.0307 4.06e-05        0        0        0        0        0
    -5.4   0.0381 4.49e-05        0        0        0        0        0
    -5.2   0.0467 5.14e-05        0        0        0        0        0
      -5   0.0566 6.48e-05        0        0        0        0        0
    -4.8   0.0676 7.03e-05        0        0        0        0        0
    -4.6     0.08 0.000105        0        0        0        0        0
    -4.4   0.0936 7.73e-05        0        0        0        0        0
    -4.2    0.108 3.85e-05        0        0        0        0        0
      -4    0.125 6.02e-05        0        0        0        0        0
    -3.8    0.142 9.77e-05        0        0        0        0        0
    -3.6     0.16 0.000118        0        0        0        0        0
    -3.4     0.18 0.000117        0        0        0        0        0
    -3.2      0.2 0.000129        0        0        0        0        0
      -3    0.222 6.74e-05        0        0        0        0        0
    -2.8    0.245 0.000131        0        0        0        0        0
    -2.6    0.269 0.000124        0        0        0        0        0
    -2.4    0.295 0.000105        0        0        0        0        0
    -2.2     0.32 0.000233        0        0        0        0        0
      -2    0.348 0.000135        0        0        0        0        0
    -1.8    0.375 0.000147        0        0        0        0        0
    -1.6    0.405 7.86e-05        0        0        0        0        0
    -1.4    0.434 0.000153        0        0        0        0        0
    -1.2    0.464  9.5e-05        0        0        0        0        0
      -1    0.494 0.000141        0        0        0        0        0
    -0.8    0.525 0.000209        0        0        0        0        0
    -0.6    0.555 0.000144        0        0        0        0        0
    -0.4    0.586 0.000212        0        0        0        0        0
    -0.2    0.616 0.000128        0        0        0        0        0
       0    0.646 0.000183        0        0        0        0        0
     0.2    0.675 0.000129        0        0        0        0        0
     0.4    0.704 0.000125        0        0        0        0        0
     0.6    0.732 0.000182        0        0        0        0        0
     0.8    0.759 0.000167        0        0        0        0        0
       1    0.786 0.000112        0        0        0        0        0
     1.2    0.812  0.00011        0        0        0        0        0
     1.4    0.837 0.000125        0        0        0        0        0
