      -9 0.000326 6.65e-07        0        0        0        0        0
    -8.8 0.000438 8.68e-07        0        0        0        0  0.00069
    -8.6  0.00059 9.69e-07        0        0        0        0  0.00156
    -8.4 0.000795 1.53e-06        0        0        0        0  0.00268
    -8.2  0.00107 1.61e-06        0        0        0        0  0.00409
      -8  0.00143 3.02e-06        0        0        0        0  0.00586
    -7.8  0.00193 4.08e-06        0        0        0        0  0.00809
    -7.6  0.00256 5.97e-06        0        0        0        0   0.0108
    -7.4  0.00342 5.43e-06        0        0        0        0   0.0142
    -7.2  0.00452 8.09e-06        0        0        0        0   0.0184
      -7  0.00599 1.18e-05        0        0        0        0   0.0234
    -6.8  0.00783 1.81e-05        0        0        0        0   0.0294
    -6.6   0.0102 1.35e-05        0        0        0        0   0.0364
    -6.4   0.0132 2.65e-05        0        0        0        0   0.0445
    -6.2   0.0169 2.95e-05        0        0        0        0   0.0538
      -6   0.0214 4.98e-05        0        0        0        0   0.0643
    -5.8   0.0269 3.65e-05        0        0        0        0   0.0761
    -5.6   0.0333 3.16e-05        0        0        0        0   0.0889
    -5.4    0.041 4.02e-05        0        0        0        0    0.103
    -5.2   0.0498 6.66e-05        0        0        0        0    0.117
      -5   0.0598  5.6e-05        0        0        0        0    0.132
    -4.8   0.0709  7.1e-05        0        0        0        0    0.149
    -4.6   0.0834 5.88e-05        0        0        0        0    0.166
    -4.4   0.0972 0.000114        0        0        0        0    0.183
    -4.2    0.112 7.43e-05        0        0        0        0    0.201
      -4    0.128 4.88e-05        0        0        0        0    0.219
    -3.8    0.146 8.88e-05        0        0        0        0    0.238
    -3.6    0.164 0.000105        0        0        0        0    0.257
    -3.4    0.184 0.000165        0        0        0        0    0.276
    -3.2    0.205 0.000105        0        0        0        0    0.296
      -3    0.227  0.00011        0        0        0        0    0.317
    -2.8    0.249 0.000121        0        0        0        0    0.338
    -2.6    0.274 0.000136        0        0        0        0     0.36
    -2.4    0.299  0.00015        0        0        0        0    0.381
    -2.2    0.325 0.000196        0        0        0        0    0.402
      -2    0.352 0.000104        0        0        0        0    0.424
    -1.8     0.38 0.000164        0        0        0        0    0.446
    -1.6    0.409 0.000176        0        0        0        0    0.467
    -1.4    0.438  0.00015        0        0        0        0    0.487
    -1.2    0.468 0.000134        0        0        0        0    0.506
      -1    0.498 0.000162        0        0        0        0    0.525
    -0.8    0.528 0.000142        0        0        0        0    0.542
    -0.6    0.558  0.00012        0        0        0        0    0.558
    -0.4    0.588 0.000179        0        0        0        0    0.572
    -0.2    0.619 0.000174        0        0        0        0    0.586
       0    0.648 0.000122        0        0        0        0    0.598
     0.2    0.677 0.000159        0        0        0        0     0.61
     0.4    0.706 0.000185        0        0        0        0     0.62
     0.6    0.734 0.000131        0        0        0        0    0.629
     0.8    0.761  0.00011        0        0        0        0    0.636
       1    0.788  0.00013        0        0        0        0    0.643
     1.2    0.813 0.000123        0        0        0        0    0.648
     1.4    0.838 9.19e-05        0        0        0        0    0.652
     1.6    0.862 8.92e-05        0        0        0        0    0.655
     1.8    0.884 0.000163        0        0        0        0    0.657
       2    0.906 7.56e-05        0        0        0        0    0.658
     2.2    0.926 7.85e-05        0        0        0        0    0.658
     2.4    0.946 5.56e-05        0        0        0        0    0.657
     2.6    0.964 4.07e-05        0        0        0        0    0.657
     2.8    0.982  1.8e-05        0        0        0        0    0.656
       3        1        0        0        0        0        0    0.656
     3.2     1.02  1.8e-05        0        0        0        0    0.656
     3.4     1.04 4.07e-05        0        0        0        0    0.657
     3.6     1.05 5.56e-05        0        0        0        0    0.657
     3.8     1.07 7.85e-05        0        0        0        0    0.658
       4     1.09 7.56e-05        0        0        0        0    0.658
     4.2     1.12 0.000163        0        0        0        0    0.657
     4.4     1.14 8.92e-05        0        0        0        0    0.655
     4.6     1.16 9.19e-05        0        0        0        0    0.652
     4.8     1.19 0.000123        0        0        0        0    0.648
       5     1.21  0.00013        0        0        0        0    0.643
     5.2     1.24  0.00011        0        0        0        0    0.636
     5.4     1.27 0.000131        0        0        0        0    0.629
     5.6     1.29 0.000185        0        0        0        0     0.62
     5.8     1.32 0.000159        0        0        0        0     0.61
       6     1.35 0.000122        0        0        0        0    0.598
     6.2     1.38 0.000174        0        0        0        0    0.586
     6.4     1.41 0.000179        0        0        0        0    0.572
     6.6     1.44  0.00012        0        0        0        0    0.558
     6.8     1.47 0.000142        0        0        0        0    0.542
       7      1.5 0.000162        0        0        0        0    0.525
     7.2     1.53 0.000134        0        0        0        0    0.506
     7.4     1.56  0.00015        0        0        0        0    0.487
     7.6     1.59 0.000176        0        0        0        0    0.467
     7.8     1.62 0.000164        0        0        0        0    0.446
       8     1.65 0.000104        0        0        0        0    0.424
     8.2     1.67 0.000196        0        0        0        0    0.402
     8.4      1.7  0.00015        0        0        0        0    0.381
     8.6     1.73 0.000136        0        0        0        0     0.36
     8.8     1.75 0.000121        0        0        0        0    0.338
       9     1.77  0.00011        0        0        0        0    0.317
     9.2      1.8 0.000105        0        0        0        0    0.296
     9.4     1.82 0.000165        0        0        0        0    0.276
     9.6     1.84 0.000105        0        0        0        0    0.257
     9.8     1.85 8.88e-05        0        0        0        0    0.238
