      -9  0.00288 2.24e-06        0        0        0        0        0
    -8.8  0.00351 7.98e-06        0        0        0        0        0
    -8.6  0.00425 9.17e-06        0        0        0        0        0
    -8.4  0.00517 1.27e-05        0        0        0        0        0
    -8.2  0.00625 7.61e-06        0        0        0        0        0
      -8  0.00757 1.48e-05        0        0        0        0        0
    -7.8  0.00915 2.07e-05        0        0        0        0        0
    -7.6    0.011 1.79e-05        0        0        0        0        0
    -7.4   0.0133 2.21e-05        0        0        0        0        0
    -7.2   0.0159 2.74e-05        0        0        0        0        0
      -7    0.019 2.05e-05        0        0        0        0        0
    -6.8   0.0227 5.34e-05        0        0        0        0        0
    -6.6    0.027 5.83e-05        0        0        0        0        0
    -6.4   0.0319  4.2e-05        0        0        0        0        0
    -6.2   0.0376  5.3e-05        0        0        0        0        0
      -6   0.0441 4.98e-05        0        0        0        0        0
    -5.8   0.0516 5.64e-05        0        0        0        0        0
    -5.6   0.0599 6.67e-05        0        0        0        0        0
    -5.4   0.0693  7.4e-05        0        0        0        0        0
    -5.2   0.0793 9.13e-05        0        0        0        0        0
      -5   0.0908 0.000101        0        0        0        0        0
    -4.8    0.103 7.85e-05        0        0        0        0        0
    -4.6    0.117 7.89e-05        0        0        0        0        0
    -4.4    0.132 7.97e-05        0        0        0        0        0
    -4.2    0.148 0.000153        0        0        0        0        0
      -4    0.164 9.73e-05        0        0        0        0        0
    -3.8    0.182 8.06e-05        0        0        0        0        0
    -3.6    0.202 0.000131        0        0        0        0        0
    -3.4    0.222 8.02e-05        0        0        0        0        0
    -3.2    0.243 0.000193        0        0        0        0        0
      -3    0.265 0.000134        0        0        0        0        0
    -2.8    0.288 8.97e-05        0        0        0        0        0
    -2.6    0.312 0.000169        0        0        0        0        0
    -2.4    0.337 0.000224        0        0        0        0        0
    -2.2    0.363 0.000103        0        0        0        0        0
      -2    0.389 9.66e-05        0        0        0        0        0
    -1.8    0.416 0.000107        0        0        0        0        0
    -1.6    0.443  0.00015        0        0        0        0        0
    -1.4    0.471  0.00024        0        0        0        0        0
    -1.2    0.499 9.46e-05        0        0        0        0        0
      -1    0.527 0.000174        0        0        0        0        0
    -0.8    0.555 0.000185        0        0        0        0        0
    -0.6    0.583 0.000132        0        0        0        0        0
    -0.4    0.611 0.000229        0        0        0        0        0
    -0.2    0.639 0.000192        0        0        0        0        0
       0    0.666 0.000177        0        0        0        0        0
     0.2    0.693 0.000161        0        0        0        0        0
     0.4     0.72 0.000105        0        0        0        0        0
     0.6    0.746 0.000122        0        0        0        0        0
     0.8    0.771 9.63e-05        0        0        0        0        0
       1    0.795 0.000108        0        0        0        0        0
     1.2    0.819 0.000125        0        0        0        0        0
     1.4    0.842 8.79e-05        0        0        0        0        0
     1.6    0.864 0.000118        0        0        0        0        0
     1.8    0.885 8.06e-05        0        0        0        0        0
       2    0.906 6.26e-05        0        0        0        0        0
     2.2    0.926 4.13e-05        0        0        0        0        0
     2.4    0.945 3.75e-05        0        0        0        0        0
     2.6    0.963 1.97e-05        0        0        0        0        0
     2.8    0.982 9.24e-06        0        0        0        0        0
       3        1        0        0        0        0        0        0
     3.2     1.02 9.24e-06        0        0        0        0        0
     3.4     1.04 1.97e-05        0        0        0        0        0
     3.6     1.06 3.75e-05        0        0        0        0        0
     3.8     1.07 4.13e-05        0        0        0        0        0
       4     1.09 6.26e-05        0        0        0        0        0
     4.2     1.11 8.06e-05        0        0        0        0        0
     4.4     1.14 0.000118        0        0        0        0        0
     4.6     1.16 8.79e-05        0        0        0        0        0
     4.8     1.18 0.000125        0        0        0        0        0
       5     1.21 0.000108        0        0        0        0        0
     5.2     1.23 9.63e-05        0        0        0        0        0
     5.4     1.25 0.000122        0        0        0        0        0
     5.6     1.28 0.000105        0        0        0        0        0
     5.8     1.31 0.000161        0        0        0        0        0
       6     1.33 0.000177        0        0        0        0        0
     6.2     1.36 0.000192        0        0        0        0        0
     6.4     1.39 0.000229        0        0        0        0        0
     6.6     1.42 0.000132        0        0        0        0        0
     6.8     1.44 0.000185        0        0        0        0        0
       7     1.47 0.000174        0        0        0        0        0
     7.2      1.5 9.46e-05        0        0        0        0        0
     7.4     1.53  0.00024        0        0        0        0        0
     7.6     1.56  0.00015        0        0        0        0        0
     7.8     1.58 0.000107        0        0        0        0        0
       8     1.61 9.66e-05        0        0        0        0        0
     8.2     1.64 0.000103        0        0        0        0        0
     8.4     1.66 0.000224        0        0        0        0        0
     8.6     1.69 0.000169        0        0        0        0        0
     8.8     1.71 8.97e-05        0        0        0        0        0
       9     1.73 0.000134        0        0        0        0        0
     9.2     1.76 0.000193        0        0        0        0        0
     9.4     1.78 8.02e-05        0        0        0        0        0
     9.6      1.8 0.000131        0        0        0        0        0
     9.8     1.82 8.06e-05        0        0        0        0        0
      10     1.84 9.73e-05        0        0        0        0        0
    10.2     1.85 0.000153        0        0        0        0        0
    10.4     1.87 7.97e-05        0        0        0        0        0
    10.6     1.88 7.89e-05        0        0        0        0        0
    10.8      1.9 7.85e-05        0        0        0        0        0
      11     1.91 0.000101        0        0        0        0        0
    11.2     1.92 9.13e-05        0        0        0        0        0
    11.4     1.93  7.4e-05        0        0        0        0        0
    11.6     1.94 6.67e-05        0        0        0        0        0
    11.8     1.95 5.64e-05        0        0        0        0        0
      12     1.96 4.98e-05        0        0        0        0        0
    12.2     1.96  5.3e-05        0        0        0        0        0
    12.4     1.97  4.2e-05        0        0        0        0        0
    12.6     1.97 5.83e-05        0        0        0        0        0
    12.8     1.98 5.34e-05        0        0        0        0        0
      13     1.98 2.05e-05        0        0        0        0        0
    13.2     1.98 2.74e-05        0        0        0        0        0
    13.4     1.99 2.21e-05        0        0        0        0        0
    13.6     1.99 1.79e-05        0        0        0        0        0
    13.8     1.99 2.07e-05        0        0        0        0        0
      14     1.99 1.48e-05        0        0        0        0        0
    14.2     1.99 7.61e-06        0        0        0        0        0
    14.4     1.99 1.27e-05        0        0        0        0        0
    14.6        2 9.17e-06        0        0        0        0        0
    14.8        2 7.98e-06        0        0        0        0        0
      15        2 2.24e-06        0        0        0        0        0
