		Integrated Y 2	
-20	1.973472445016E-5	0
-19.5	3.26644741002191E-5	1.38053520360254E-4
-19	5.40971537899004E-5	3.52256314320731E-4
-18.5	8.87684802499678E-5	6.81567458724608E-4
-18	1.46276174960214E-4	0.00118586648283947
-17.5	2.39692228410027E-4	0.00195415235099211
-17	3.94720039500029E-4	0.00311806405035114
-16.5	6.51006357559991E-4	0.00489803951307482
-16	0.00107178821997	0.0075809582840608
-15.5	0.00175261354854017	0.0115530019762998
-15	0.00288034162407991	0.0173974968229011
-14.5	0.0046730370708099	0.0259400785654272
-14	0.00755189353020991	0.0380799044676948
-13.5	0.0120356966206301	0.054795471537261
-13	0.0190030027955399	0.0772870639135922
-12.5	0.0290497245352501	0.106496284043458
-12	0.0431055178538198	0.142811687444213
-11.8	0.0506447427662398	0.15919796114898
-11.6	0.0586197638247801	0.176590715380421
-11.4	0.06743829184145	0.195068051262846
-11.2	0.07761810709105	0.214611501752854
-11	0.08847517405917	0.23486893533044
-10.8	0.10021204485177	0.255968983767525
-10.6	0.11308308146537	0.278035155143652
-10.4	0.12716175920924	0.300445831906602
-10.2	0.14196951083129	0.323417342470474
-10	0.15776559541114	0.346865052748173
-9.8	0.1746869368634	0.370609772901474
-9.6	0.19288766979414	0.394712268220511
-9.4	0.21176888253938	0.419000408737779
-9.2	0.23117775395208	0.443437386954185
-9	0.25204461339602	0.468015558258583
-8.8	0.27310371260558	0.49250205414471
-8.6	0.29579660659643	0.516538669158537
-8.4	0.31855627208926	0.540083576026938
-8.2	0.34177441727915	0.563331078808992
-8	0.36655741363984	0.586368919911744
-7.8	0.39125901742507	0.608810726385491
-7.6	0.41649122579415	0.630177424945823
-7.4	0.44128446907203	0.650271716535621
-7.2	0.46710031800159	0.669879066481017
-7	0.49256345718354	0.688709583343436
-6.8	0.51858076934712	0.706258355138222
-6.6	0.54464284251641	0.722914914523855
-6.4	0.57040263765136	0.73834387540449
-6.2	0.59543842696714	0.752266941092606
-6	0.62063813569291	0.764552380851356
-5.8	0.64587629028405	0.775808511999969
-5.6	0.66974613615253	0.786324835297505
-5.4	0.69389094737488	0.795395950486208
-5.2	0.71665649011133	0.802636492895865
-5	0.73970335645677	0.808864130675077
-4.8	0.76145126916806	0.81405102793549
-4.6	0.78222721812231	0.817392211170475
-4.4	0.80221669656601	0.819172786253593
-4.2	0.82163676134471	0.819743551816128
-4	0.83976121542268	0.819248693069401
-3.8	0.85708717360271	0.817361448892838
-3.6	0.87292870491176	0.814123188622462
-3.4	0.88823377187954	0.80979226666521
-3.2	0.90210999771549	0.804302625159822
-3	0.91418745712136	0.797945405956321
-2.8	0.92612062744785	0.790755525646683
-2.6	0.93620414828333	0.782936424399351
-2.4	0.94553600158349	0.774798928623937
-2.2	0.95390286522099	0.766686362633681
-2	0.96132597752985	0.758777960577405
-1.8	0.96754103673476	0.751182326307637
-1.6	0.97310202603894	0.744173886441034
-1.4	0.97799154946574	0.737704843936879
-1.2	0.98219824424932	0.731983016350039
-1	0.98598288671182	0.727110320646304
-0.8	0.98925830728196	0.723073357379296
-0.6	0.99226453112128	0.719835625217694
-0.4	0.99497802662645	0.717468040239439
-0.2	0.99754453946595	0.716060055672639
0	1	0.715582903268029
0.2	1.00246	0.716062403268029
0.4	1.00502	0.717468403268029
0.6	1.00774	0.719828903268029
0.8	1.01074	0.723062403268029
1	1.01402	0.727097403268029
1.2	1.0178	0.731969403268029
1.4	1.02201	0.737691903268029
1.6	1.0269	0.744158903268029
1.8	1.03246	0.751163403268029
2	1.03867	0.758753903268029
2.2	1.0461	0.766661903268029
2.4	1.05446	0.774775403268029
2.6	1.0638	0.782911403268029
2.8	1.07388	0.790734903268029
3	1.08581	0.797926403268029
3.2	1.09789	0.804278903268029
3.4	1.11177	0.809764903268029
3.6	1.12707	0.814093903268029
3.8	1.14291	0.817326903268029
4	1.16024	0.819210403268029
4.2	1.17836	0.819707403268029
4.4	1.19778	0.819137403268029
4.6	1.21777	0.817354403268029
4.8	1.23855	0.814008403268029
5	1.2603	0.808821903268029
5.2	1.28334	0.802600403268029
5.4	1.30611	0.795363903268029
5.6	1.33025	0.786294903268029
5.8	1.35412	0.775777403268029
6	1.37936	0.76451740326803
6.2	1.40456	0.75222940326803
6.4	1.4296	0.73831090326803
6.6	1.45536	0.72288840326803
6.8	1.48142	0.70623440326803
7	1.50744	0.68868890326803
7.2	1.5329	0.66986190326803
7.4	1.55872	0.65025490326803
7.6	1.58351	0.63015990326803
7.8	1.60874	0.60879190326803
8	1.63344	0.586348903268031
8.2	1.65823	0.563311403268031
8.4	1.68144	0.540064903268031
8.6	1.7042	0.516520903268031
8.8	1.7269	0.492483403268031
9	1.74796	0.467996903268031
9.2	1.76882	0.443419403268031
9.4	1.78823	0.418981903268031
9.6	1.80711	0.394694903268031
9.8	1.82531	0.370592903268031
10	1.84223	0.346846403268031
10.2	1.85803	0.323397903268031
10.4	1.87284	0.300426403268031
10.6	1.88692	0.278014403268031
10.8	1.89979	0.255946903268031
11	1.91152	0.234842403268031
11.2	1.92238	0.214580403268031
11.4	1.93256	0.195035403268031
11.6	1.94138	0.176560403268031
11.8	1.94936	0.159169403268031
12	1.95689	0.142780903268031
12.5	1.97095	0.106464653268031
13	1.981	0.0772596532680305
13.5	1.98796	0.0547696532680302
14	1.99245	0.03805340326803
14.5	1.99533	0.0259059032680299
15	1.99712	0.0173659032680301
15.5	1.99825	0.0115296532680303
16	1.99893	0.00755840326803053
16.5	1.99935	0.00488215326803051
17	1.99961	0.00310590326803045
