     -11 0.000396  7.6e-07        1 0.000222        1 9.34e-05        0
   -10.5 0.000653 1.78e-06        1 0.000222        1 9.34e-05        0
     -10  0.00108 2.96e-06        1 0.000222        1 9.34e-05        0
    -9.5  0.00176 3.74e-06        1 0.000222        1 9.34e-05        0
      -9  0.00288 8.23e-06        1 0.000222        1 9.37e-05        0
    -8.5   0.0047  9.4e-06        1 0.000222        1 9.38e-05        0
      -8  0.00758 1.98e-05        1 0.000222        1 9.54e-05        0
    -7.8  0.00916 2.81e-05        1 0.000223        1 9.74e-05        0
    -7.6    0.011 2.96e-05        1 0.000224        1 9.79e-05        0
    -7.4   0.0132 2.25e-05        1 0.000223        1  9.6e-05        0
    -7.2   0.0159 3.16e-05        1 0.000224        1 9.84e-05        0
      -7    0.019 5.25e-05        1 0.000228        1 0.000107        0
    -6.8   0.0227 2.84e-05        1 0.000223        1 9.76e-05        0
    -6.6   0.0268 4.02e-05        1 0.000225        1 0.000102        0
    -6.4   0.0317 5.61e-05        1 0.000229        1 0.000109        0
    -6.2   0.0374 5.88e-05        1 0.000229        1  0.00011        0
      -6   0.0439 7.25e-05        1 0.000233        1 0.000118        0
    -5.8   0.0511 6.18e-05        1  0.00023        1 0.000111        0
    -5.6   0.0592 7.12e-05        1 0.000233        1 0.000115        0
    -5.4   0.0683    9e-05        1  0.00024        1 0.000127        0
    -5.2   0.0787 7.31e-05        1 0.000234        1 0.000118        0
      -5   0.0898 0.000111        1  0.00025        1 0.000145        0
    -4.8    0.102 8.66e-05     1.01 0.000239    0.968 0.000129        0
    -4.6    0.115 8.65e-05     1.01 0.000237    0.965 0.000126        0
    -4.4     0.13 8.47e-05     1.02  0.00024    0.963 0.000128        0
    -4.2    0.145 0.000138     1.02 0.000257     0.96 0.000171        0
      -4    0.162 0.000165     1.02  0.00029    0.951 0.000181        0
    -3.8    0.179 0.000145     1.02 0.000273    0.951 0.000174        0
    -3.6    0.197 0.000185     1.02 0.000289    0.942 0.000222        0
    -3.4    0.217 0.000187     1.03 0.000294     0.94 0.000212        0
    -3.2    0.238 0.000208     1.03 0.000338    0.942 0.000212        0
      -3    0.259 0.000129     1.04 0.000261     0.93 0.000149        0
    -2.8    0.281 0.000217     1.04  0.00033    0.926 0.000217        0
    -2.6    0.305 0.000207     1.05 0.000313    0.919  0.00025        0
    -2.4    0.328 0.000153     1.05   0.0003    0.915 0.000184        0
    -2.2    0.353 0.000254     1.06 0.000398    0.914 0.000296        0
      -2    0.378 0.000222     1.06 0.000329    0.909 0.000294        0
    -1.8    0.404 0.000181     1.06 0.000268    0.907 0.000285        0
    -1.6     0.43 0.000165     1.07 0.000302    0.893 0.000261        0
    -1.4    0.457 0.000181      1.1 0.000346    0.899 0.000291        0
    -1.2    0.484 0.000183      1.1 0.000426    0.887 0.000165        0
      -1     0.51 0.000313      1.1 0.000465    0.887 0.000471        0
    -0.8    0.538 0.000213     1.12 0.000428    0.872 0.000364        0
    -0.6    0.564 0.000114     1.14 0.000428    0.871 0.000253        0
    -0.4    0.591 0.000144     1.15 0.000317    0.859 0.000368        0
    -0.2    0.617 0.000174     1.16 0.000548    0.844 0.000332        0
       0    0.643 0.000205     1.17 0.000416    0.855 0.000515        0
     0.2    0.669 0.000199     1.19 0.000824    0.849 0.000358        0
     0.4    0.694  0.00012      1.2 0.000515    0.842 0.000426        0
     0.6    0.719 0.000235     1.21 0.000658    0.834 0.000555        0
     0.8    0.742 0.000175     1.24 0.000942    0.826 0.000764        0
       1    0.765 0.000186     1.25 0.000742    0.821 0.000745        0
     1.2    0.788 0.000181     1.28 0.000814    0.808 0.000831        0
     1.4    0.809 0.000159      1.3  0.00123    0.811 0.000909        0
     1.6    0.829 0.000169     1.33  0.00131    0.799 0.000554        0
     1.8    0.849 0.000134     1.36  0.00117    0.798 0.000762        0
       2    0.867 0.000165     1.38  0.00206    0.787  0.00119        0
     2.2    0.884 9.76e-05     1.35 0.000818    0.784  0.00088        0
     2.4    0.901  0.00013      1.4  0.00176    0.768   0.0015        0
     2.6    0.916 9.96e-05     1.41  0.00143    0.773 0.000513        0
     2.8     0.93 6.12e-05     1.46  0.00192    0.768  0.00123        0
