     -10        0        0        1 5.05e-06        1  8.7e-07        0
    -9.8        0        0        1 5.05e-06        1  8.7e-07        0
    -9.6    1e-06        0        1 5.05e-06        1  8.7e-07        0
    -9.4    1e-06        0        1 5.05e-06        1  8.7e-07        0
    -9.2    2e-06        0        1 5.05e-06        1  8.7e-07        0
      -9    4e-06    1e-08        1 5.05e-06        1  8.7e-07        0
    -8.8    7e-06    2e-08        1 5.05e-06        1  8.7e-07        0
    -8.6  1.2e-05    3e-08        1 5.05e-06        1  8.7e-07        0
    -8.4  2.1e-05    4e-08        1 5.05e-06        1  8.7e-07        0
    -8.2  3.6e-05    7e-08        1 5.05e-06        1  8.8e-07        0
      -8  6.1e-05    9e-08        1 5.05e-06        1  8.8e-07        0
    -7.8 0.000104  1.7e-07        1 5.05e-06        1  8.9e-07        0
    -7.6 0.000179  4.3e-07        1 5.07e-06        1  9.7e-07        0
    -7.4 0.000304  4.1e-07        1 5.07e-06        1  9.6e-07        0
    -7.2 0.000515 1.11e-06        1 5.17e-06        1 1.41e-06        0
      -7  0.00087 1.37e-06        1 5.23e-06        1 1.62e-06        0
    -6.8  0.00145 3.19e-06        1 5.97e-06        1 3.29e-06        0
    -6.6  0.00235 3.45e-06        1 6.05e-06        1 3.52e-06        0
    -6.4  0.00373 5.78e-06        1 7.65e-06        1 5.72e-06        0
    -6.2  0.00574  8.3e-06        1 9.71e-06        1 8.21e-06        0
      -6   0.0085 1.08e-05        1 1.19e-05        1 1.06e-05        0
    -5.8   0.0122 1.61e-05        1  1.7e-05        1 1.57e-05        0
    -5.6    0.017 2.46e-05        1 2.51e-05        1 2.34e-05        0
    -5.4   0.0234 2.14e-05        1 2.19e-05        1 2.03e-05        0
    -5.2   0.0314 4.64e-05        1 4.66e-05        1 4.44e-05        0
      -5    0.041 3.57e-05        1 3.62e-05        1 3.35e-05        0
    -4.8   0.0522 4.81e-05        1 4.94e-05        1 4.31e-05        0
    -4.6   0.0646 4.28e-05        1  4.3e-05        1 4.17e-05        0
    -4.4   0.0783 5.14e-05        1 5.27e-05        1 4.87e-05        0
    -4.2   0.0936 3.93e-05        1 3.92e-05        1 3.86e-05        0
      -4    0.111 5.61e-05     1.01  5.7e-05    0.919 5.33e-05        0
    -3.8    0.129 2.47e-05     1.01 2.59e-05     0.91 3.06e-05        0
    -3.6    0.148 5.08e-05     1.02 5.16e-05    0.902 4.44e-05        0
    -3.4    0.168 5.89e-05     1.02 6.22e-05    0.893 6.08e-05        0
    -3.2    0.189  7.1e-05     1.02 8.12e-05    0.883 6.36e-05        0
      -3     0.21 2.76e-05     1.03 2.36e-05    0.874 4.44e-05        0
    -2.8    0.233 6.93e-05     1.03  8.3e-05     0.86 7.64e-05        0
    -2.6    0.258 0.000119     1.04 0.000135    0.847 0.000105        0
    -2.4    0.284 9.38e-05     1.04 9.63e-05    0.831 0.000105        0
    -2.2    0.311 7.28e-05     1.05 9.77e-05    0.817 4.83e-05        0
      -2     0.34 6.22e-05     1.05 7.76e-05    0.803 9.29e-05        0
    -1.8    0.371 6.47e-05     1.06 9.87e-05    0.791 6.39e-05        0
    -1.6    0.403 9.74e-05     1.07 0.000136    0.782 0.000133        0
    -1.4    0.437 0.000119     1.08 0.000141    0.769 0.000173        0
    -1.2    0.472 0.000127     1.09 0.000141    0.759 0.000168        0
      -1    0.507 0.000137     1.11 0.000195    0.746 0.000115        0
    -0.8    0.542 0.000113     1.13 0.000142    0.732 0.000137        0
    -0.6    0.578 8.88e-05     1.15  0.00011     0.72 0.000165        0
    -0.4    0.613 3.71e-05     1.17 0.000177    0.702 0.000145        0
    -0.2    0.649  7.1e-05      1.2 0.000254    0.687 0.000248        0
       0    0.684 6.31e-05     1.24 0.000119    0.668 0.000217        0
     0.2    0.719  6.2e-05     1.29 0.000292    0.651 0.000276        0
     0.4    0.753 2.85e-05     1.34 0.000371    0.633 0.000266        0
     0.6    0.787 5.98e-05     1.41 0.000461    0.614 0.000289        0
     0.8     0.82  6.4e-05     1.49 0.000465    0.593 0.000336        0
       1    0.851 6.82e-05     1.59 0.000799     0.58 0.000286        0
     1.2    0.883 3.55e-05     1.71   0.0011    0.558 0.000442        0
     1.4    0.913 4.29e-05     1.81 0.000969    0.545 0.000599        0
     1.6    0.943 3.57e-05     1.91  0.00135    0.528 0.000459        0
     1.8    0.972 3.57e-05     1.99  0.00193    0.516 0.000342        0
