     -10 7.32e-05 1.81e-07        1        0        1        0        0
    -9.8 9.87e-05 1.29e-07        1        0        1        0        0
    -9.6 0.000133 2.11e-07        1        0        1        0        0
    -9.4  0.00018 1.52e-07        1        0        1        0        0
    -9.2 0.000241 4.98e-07        1        0        1        0        0
      -9 0.000326 4.47e-07        1        0        1        0        0
    -8.8 0.000441 4.59e-07        1        0        1        0        0
    -8.6 0.000591    1e-06        1        0        1        0        0
    -8.4 0.000794 1.16e-06        1        0        1        0        0
    -8.2  0.00107 1.44e-06        1        0        1        0        0
      -8  0.00143 2.04e-06        1        0        1        0        0
    -7.8  0.00192 2.27e-06        1    5e-06        1        0        0
    -7.6  0.00257 3.13e-06        1        0        1        0        0
    -7.4  0.00343 3.54e-06        1        0        1        0        0
    -7.2  0.00454 6.35e-06        1        0        1        0        0
      -7    0.006 7.49e-06        1        0        1        0        0
    -6.8  0.00785 1.11e-05        1    5e-06        1    5e-06        0
    -6.6   0.0103 1.24e-05        1    5e-06        1        0        0
    -6.4   0.0133 1.18e-05        1        0        1        0        0
    -6.2    0.017 1.36e-05        1  1.5e-05        1        0        0
      -6   0.0216  2.9e-05        1    5e-06        1    5e-06        0
    -5.8   0.0272 2.82e-05        1    1e-05        1    5e-06        0
    -5.6   0.0338 3.66e-05        1  1.5e-05        1    5e-06        0
    -5.4   0.0415 2.85e-05        1    1e-05        1    5e-06        0
    -5.2   0.0506  5.2e-05        1    1e-05        1        0        0
      -5   0.0608 6.27e-05        1        0        1    2e-05        0
    -4.8   0.0724 7.14e-05        1    4e-05        1  2.5e-05        0
    -4.6   0.0854 6.21e-05        1    1e-05        1  3.5e-05        0
    -4.4   0.0997 7.24e-05        1  3.5e-05        1    9e-05        0
    -4.2    0.115 4.39e-05     1.01  2.5e-05    0.979  2.5e-05        0
      -4    0.132 4.86e-05     1.01    6e-05    0.972    5e-05        0
    -3.8     0.15 9.18e-05     1.02  0.00012    0.965  1.5e-05        0
    -3.6     0.17 6.22e-05     1.02    6e-05    0.957  6.5e-05        0
    -3.4     0.19 6.75e-05     1.02  4.5e-05    0.946  2.5e-05        0
    -3.2    0.212 6.92e-05     1.03    6e-05    0.935  5.5e-05        0
      -3    0.236 8.08e-05     1.03 0.000185    0.922  0.00025        0
    -2.8     0.26  6.1e-05     1.04  0.00015     0.91  0.00026        0
    -2.6    0.286 0.000117     1.04  3.5e-05    0.895  2.5e-05        0
    -2.4    0.313 8.48e-05     1.05 0.000675    0.883  0.00047        0
    -2.2    0.341 0.000119     1.05 0.000235    0.869 0.000955        0
      -2     0.37 0.000116     1.06 0.000265    0.851  0.00024        0
    -1.8    0.401 0.000108     1.07 0.000185    0.836    2e-05        0
    -1.6    0.432 5.67e-05     1.08  0.00042    0.825  0.00115        0
    -1.4    0.464 0.000167     1.09  0.00085    0.809  0.00044        0
    -1.2    0.497 9.63e-05     1.11  0.00012    0.794   0.0001        0
      -1     0.53  0.00015     1.12    8e-05     0.78 0.000285        0
    -0.8    0.563 0.000169     1.14  0.00254    0.765 0.000135        0
    -0.6    0.596 0.000116     1.16  0.00231    0.752 0.000235        0
    -0.4     0.63 0.000111     1.18  0.00217    0.738 0.000755        0
    -0.2    0.663  0.00013     1.19  0.00546    0.725 0.000525        0
       0    0.696 0.000102     1.23  0.00074    0.712    9e-05        0
     0.2    0.728 8.02e-05     1.26  0.00051      0.7 0.000555        0
     0.4    0.761 0.000117     1.29  0.00384    0.685  0.00011        0
     0.6    0.792 6.64e-05     1.31  0.00709    0.672  0.00092        0
     0.8    0.823 5.88e-05     1.34   0.0054    0.655  0.00123        0
       1    0.854  9.4e-05     1.36  0.00736    0.644  0.00049        0
     1.2    0.884 5.02e-05     1.39  0.00401    0.629  0.00059        0
     1.4    0.914 3.75e-05     1.44   0.0302    0.616  0.00237        0
     1.6    0.943 1.94e-05     1.41  0.00318      0.6  0.00168        0
     1.8    0.971 1.62e-05     1.38  0.00511    0.583 0.000315        0
       2        1        0     1.35   0.0019    0.567 0.000245        0
     2.2     1.03 1.62e-05     1.31  0.00511    0.551 0.000315        0
     2.4     1.06 1.94e-05     1.25  0.00318    0.535  0.00168        0
     2.6     1.09 3.75e-05     1.21   0.0302    0.518  0.00237        0
     2.8     1.12 5.02e-05      1.1  0.00401    0.498  0.00059        0
       3     1.15  9.4e-05     1.02  0.00736     0.48  0.00049        0
     3.2     1.18 5.88e-05    0.938   0.0054    0.459  0.00123        0
     3.4     1.21 6.64e-05    0.859  0.00709    0.441  0.00092        0
     3.6     1.24 0.000117    0.793  0.00384     0.42  0.00011        0
     3.8     1.27 8.02e-05     0.72  0.00051    0.401 0.000555        0
       4      1.3 0.000102    0.655  0.00074     0.38    9e-05        0
     4.2     1.34  0.00013    0.592  0.00546    0.359 0.000525        0
     4.4     1.37 0.000111     0.54  0.00217    0.339 0.000755        0
     4.6      1.4 0.000116    0.493  0.00231     0.32 0.000235        0
     4.8     1.44 0.000169    0.448  0.00254      0.3 0.000135        0
       5     1.47  0.00015    0.403    8e-05    0.281 0.000285        0
     5.2      1.5 9.63e-05    0.365  0.00012    0.262   0.0001        0
     5.4     1.54 0.000167    0.331  0.00085    0.244  0.00044        0
     5.6     1.57 5.67e-05    0.298  0.00042    0.227  0.00115        0
     5.8      1.6 0.000107    0.268 0.000185     0.21    2e-05        0
       6     1.63 0.000116    0.241 0.000265    0.193  0.00024        0
     6.2     1.66 0.000119    0.217 0.000235    0.179 0.000955        0
     6.4     1.69 8.48e-05    0.194 0.000675    0.164  0.00047        0
     6.6     1.71 0.000117    0.174  3.5e-05    0.149  2.5e-05        0
     6.8     1.74  6.1e-05    0.155  0.00015    0.136  0.00026        0
       7     1.76 8.08e-05    0.138 0.000185    0.123  0.00025        0
     7.2     1.79 6.92e-05    0.122    6e-05    0.111  5.5e-05        0
     7.4     1.81 6.75e-05    0.108  4.5e-05   0.0996  2.5e-05        0
     7.6     1.83 6.22e-05   0.0946    6e-05   0.0887  6.5e-05        0
     7.8     1.85 9.18e-05   0.0827  0.00012   0.0784  1.5e-05        0
       8     1.87 4.86e-05   0.0717    6e-05   0.0688    5e-05        0
     8.2     1.88 4.39e-05   0.0619  2.5e-05   0.0598  2.5e-05        0
     8.4      1.9 7.24e-05    0.053  3.5e-05   0.0517    9e-05        0
     8.6     1.91 6.21e-05    0.045    1e-05   0.0441  3.5e-05        0
     8.8     1.93 7.14e-05   0.0378    4e-05   0.0373  2.5e-05        0
       9     1.94 6.27e-05   0.0315        0   0.0312    2e-05        0
     9.2     1.95  5.2e-05   0.0261    1e-05   0.0258        0        0
     9.4     1.96 2.85e-05   0.0213    1e-05   0.0211    5e-06        0
     9.6     1.97 3.66e-05   0.0172  1.5e-05   0.0171    5e-06        0
     9.8     1.97 2.82e-05   0.0138    1e-05   0.0138    5e-06        0
      10     1.98  2.9e-05   0.0109    5e-06   0.0109    5e-06        0
    10.2     1.98 1.36e-05  0.00858  1.5e-05  0.00856        0        0
    10.4     1.99 1.18e-05  0.00668        0  0.00668        0        0
    10.6     1.99 1.24e-05  0.00516    5e-06  0.00515        0        0
    10.8     1.99 1.11e-05  0.00395    5e-06  0.00394    5e-06        0
      11     1.99 7.49e-06  0.00302        0  0.00301        0        0
    11.2        2 6.35e-06  0.00228        0  0.00228        0        0
    11.4        2 3.54e-06  0.00171        0  0.00172        0        0
    11.6        2 3.13e-06   0.0013        0  0.00129        0        0
    11.8        2 2.27e-06 0.000958    5e-06 0.000961        0        0
      12        2 2.04e-06 0.000721        0 0.000716        0        0
    12.2        2 1.44e-06 0.000535        0 0.000535        0        0
    12.4        2 1.16e-06 0.000395        0 0.000395        0        0
    12.6        2    1e-06 0.000295        0 0.000295        0        0
    12.8        2 4.59e-07  0.00022        0  0.00022        0        0
