mu	density			error			entropy		docc		error
-20	8.09043140037602E-7	6.38149780440607E-9	0	1.70974345792274E-14	6.38149803603066E-9
-19.5	1.72034380985231E-6	7.27894938409865E-9	2.40004186791154E-5	7.28306304154103E-14	7.27894897928189E-9
-19	3.60023346024363E-6	3.47797573717464E-8	7.06804287747831E-5	3.27071703054571E-13	3.4779751223231E-8
-18.5	7.66144307995376E-6	6.40682373257225E-8	1.61207981904221E-4	1.47304390907266E-12	6.40682188750948E-8
-18	1.6376190070222E-5	1.72020500509664E-7	3.37769272119481E-4	6.64523991389387E-12	1.72020417410293E-7
-17.5	3.44753845400447E-5	1.94616491713877E-7	6.78774678331995E-4	2.97509794577877E-11	1.94616274499005E-7
-17	7.2883608249974E-5	6.51913254275342E-7	0.00132201141062438	1.32551081222232E-10	6.51911577164868E-7
-16.5	1.54186238869869E-4	9.57467398513345E-7	0.00255800300898873	5.88061155326614E-10	9.57461160910637E-7
-16	3.24280463799953E-4	1.72521928215452E-6	0.00490107188820982	2.64201605038039E-9	1.72520572803737E-6
-15.5	6.82128356909839E-4	3.64489782357301E-6	0.00916252311306353	1.14712898069413E-8	3.64482897079743E-6
-15	0.00141739378023997	5.58925760719722E-6	0.016687663147391	5.0226470871273E-8	5.58893740432403E-6
-14.5	0.00291619088110995	1.86025688803411E-5	0.0300577408642832	2.1147055195847E-7	1.86005805856162E-5
-14	0.00597612321948993	2.06118131886614E-5	0.0520204476778087	8.77388928954836E-7	2.06080667246453E-5
-13.5	0.0115300724541298	5.25033268820746E-5	0.0856942419412084	3.26267730388352E-6	5.24938799838747E-5
-13	0.0211309802023301	7.25966218247512E-5	0.133970402603064	1.09850320579863E-5	7.2526759482399E-5
-12.5	0.0360921332113	1.06421249138155E-4	0.194565021875978	3.21165846689508E-5	1.06246812609886E-4
-12	0.0578953564472899	1.07631273321168E-4	0.267641130790532	8.21381306408409E-5	1.07480101998079E-4
-11.8	0.06825145587834	8.44818805096039E-5	0.299835841869128	1.14322157361069E-4	8.43076114174512E-5
-11.6	0.07996700369692	1.13167424111183E-4	0.332859323307224	1.56305059701989E-4	1.12837914834324E-4
-11.4	0.09291913613745	1.87457745171235E-4	0.366586748211827	2.1082018849794E-4	1.86843533959511E-4
-11.2	0.10669648387476	1.24451250016848E-4	0.400677557273989	2.77156574649329E-4	1.24231638701129E-4
-11	0.12156584456458	1.78138633863614E-4	0.435920396361829	3.5977273187604E-4	1.77399076145435E-4
-10.8	0.13761687015319	9.42560128838541E-5	0.472910589607243	4.58455350256126E-4	9.33483240260029E-5
-10.6	0.15465372805466	2.24533712763814E-4	0.510731688281179	5.76083974262009E-4	2.23256484514997E-4
-10.4	0.17270148222331	1.4268887247326E-4	0.550069463631832	7.10433433046997E-4	1.41929859745844E-4
-10.2	0.19130521127748	2.07465380733259E-4	0.590481104194269	8.70608701534992E-4	2.06390432335239E-4
-10	0.21126266336961	1.61538164089715E-4	0.631813621100973	0.00104775041189686	1.61764449367043E-4
-9.8	0.23231205881952	2.06650390016196E-4	0.674173110049095	0.00125216864800004	2.05685435289972E-4
-9.6	0.25405519652733	2.33675217710915E-4	0.716892834502905	0.00148626052176482	2.33972720205964E-4
-9.4	0.27631575644116	4.33475765669119E-4	0.760232988974664	0.00174331823743756	4.29779506349232E-4
-9.2	0.30057699619231	2.09322872201941E-4	0.80272971661011	0.0020351098368192	2.08899314240763E-4
-9	0.32454316700538	2.66771658320293E-4	0.846078633595587	0.00234501692406497	2.64303550964771E-4
-8.8	0.34976708802631	3.12160495858202E-4	0.890512635789255	0.0026826855262212	3.11815983598181E-4
-8.6	0.37558647081371	1.62039868183878E-4	0.934575332435374	0.00307036800523819	1.62804719980835E-4
-8.4	0.40218386244539	1.84024780218155E-4	0.977597519392207	0.00346824076633701	1.8459413175706E-4
-8.2	0.42790646564107	1.79106362704992E-4	1.02084366549643	0.00388864915850173	1.77621329771752E-4
-8	0.45528461783854	1.93353504005185E-4	1.06322111068383	0.00434892201525605	1.89210053911084E-4
-7.8	0.48226760156305	3.02472856465402E-4	1.10367676514101	0.00484031093337711	3.03521097044884E-4
-7.6	0.50985886299524	2.69111206792392E-4	1.14169538887869	0.00535087705958909	2.71850512589816E-4
-7.4	0.53660694863719	2.95998742920345E-4	1.17605492748821	0.00588235858709812	2.95709749311736E-4
-7.2	0.56314968675765	1.84053029458577E-4	1.20803873358744	0.00643383326725	1.90861543631546E-4
-7	0.59041269732545	2.68516581558041E-4	1.24044256972926	0.00702882630370205	2.72743109554394E-4
-6.8	0.61652014603607	2.39827111488224E-4	1.2736512512625	0.0076016716402989	2.35871058853115E-4
-6.6	0.64255910818261	3.53484511993836E-4	1.30264616803206	0.00821737228472286	3.47264935790012E-4
-6.4	0.66863434241013	2.86528161891566E-4	1.33024569726154	0.00884241882109893	2.89771374041218E-4
-6.2	0.69296353902472	3.45946898020404E-4	1.35550880637599	0.00945539978020898	3.41048513032217E-4
-6	0.71791193882078	3.46135130858953E-4	1.37895588178201	0.0100540202536668	3.44737719560534E-4
-5.8	0.74207133901337	4.93326756693762E-4	1.40191867655816	0.010721669718915	4.89860446842209E-4
-5.6	0.76508623530506	4.45404274340382E-4	1.42388790409198	0.0113006747891751	4.50082921588342E-4
-5.4	0.78778986146583	2.56005263775323E-4	1.44337729092958	0.0119542364185168	2.45997433781864E-4
-5.2	0.81017767274519	1.80357130060485E-4	1.45828009370159	0.0126043884450232	1.74425191237447E-4
-5	0.83034016908938	2.60778329742995E-4	1.47222066323988	0.0131535602762269	2.38349195878127E-4
-4.8	0.85101784602022	3.12644458910081E-4	1.48239316028696	0.0138150949590921	3.01398820298602E-4
-4.6	0.86931789612797	2.03433163853784E-4	1.48838640310659	0.014337239892735	2.07966639745033E-4
-4.4	0.8874401952124	1.88340488712919E-4	1.49099575760951	0.014950310242851	1.97475276955964E-4
-4.2	0.90308589902148	3.38822099559051E-4	1.49136869751049	0.0154732519907911	3.39988234287823E-4
-4	0.91849366299886	2.00008897981567E-4	1.48745448756817	0.0159746959832726	1.92149999050771E-4
-3.8	0.93206762168142	2.9232781064161E-4	1.47785624916621	0.0163929621042159	2.5944655274274E-4
-3.6	0.94448083215895	2.17907154738815E-4	1.46557222473739	0.0168779991820759	2.14369361562552E-4
-3.4	0.95483123448063	2.27103330695024E-4	1.45215578025303	0.0171459628267583	2.34672606236085E-4
