mu	density			error			entropy	docc			error
-20	1.68001799139006E-8	1.30179321685353E-8	0	8.8928864272475E-14	1.3017956702487E-8
-19.5	7.23239599320635E-8	6.28968721414976E-8	1.98514364246893E-6	3.28803650972986E-12	6.28957322126985E-8
-19	1.61978499946258E-7	4.38076712957007E-8	6.37261537062006E-6	-7.38986649650997E-12	4.38049511764476E-8
-18.5	2.98758319861037E-7	1.60019869398593E-8	1.32898719046315E-5	-5.23137089203374E-13	1.60019298335449E-8
-18	8.77134279875236E-7	3.27888456879226E-8	2.55128669558458E-5	-3.33066907387547E-13	3.27886394932227E-8
-17.5	2.39872189000678E-6	1.16209138918029E-8	5.894381737237E-5	-2.04058991926104E-13	1.16212977819934E-8
-17	6.61207117991225E-6	1.69455037263172E-7	1.42943435806231E-4	1.00586206031039E-12	1.69455159040082E-7
-16.5	1.75349163602512E-5	1.18623409762695E-7	3.45996682351135E-4	7.21711579387829E-12	1.18623060638742E-7
-16	4.77618234899779E-5	2.5854290351958E-7	8.49313540952523E-4	6.24790219561078E-11	2.58542377101851E-7
-15.5	1.28137926529881E-4	6.93963022778118E-7	0.00204713085087782	4.40663061596069E-10	6.93955722289112E-7
-15	3.46695188360169E-4	1.90491766361018E-6	0.00478729587350724	3.29676819177394E-9	1.90489864344319E-6
-14.5	9.26687933009873E-4	5.9695162006027E-6	0.0107115563378171	2.33193038212676E-8	5.96922995951213E-6
-14	0.00239474997394007	1.09980572119181E-5	0.0227944700454591	1.55916769051245E-7	1.09968036526136E-5
-13.5	0.00590718900436005	1.8789157673819E-5	0.0446916299420275	9.48999044014798E-7	1.87848308693881E-5
-13	0.0130881001954402	4.07977445680899E-5	0.0787170887802882	4.65289940598801E-6	4.07685777776181E-5
-12.5	0.0260428243314599	6.8831988393731E-5	0.126252668798857	1.81511365389131E-5	6.87532491408889E-5
-12	0.04595421506006	1.0509387156513E-4	0.182302419060484	5.65332489680381E-5	1.0486293394866E-4
-11.8	0.0565369861887199	8.76904583271169E-5	0.207526948123751	8.55263836369025E-5	8.75096511307394E-5
-11.6	0.0676755473623998	8.85839750051963E-5	0.235121967818532	1.23306671338752E-4	8.84302210411508E-5
-11.4	0.0800841100637202	1.64748595477365E-4	0.261843444346689	1.73004485510275E-4	1.64277074975949E-4
-11.2	0.0935830669914601	1.39509687215823E-4	0.28917909879411	2.35115033082045E-4	1.39087243439188E-4
-11	0.10832405218965	1.43768197246096E-4	0.317812387785439	3.14515706229201E-4	1.4324000964912E-4
-10.8	0.1240310620061	1.45389493909447E-4	0.346214575270307	4.13374740290906E-4	1.44799949700995E-4
-10.6	0.14084567675797	1.21857446531596E-4	0.372715023441157	5.31597168229037E-4	1.2130374580042E-4
-10.4	0.15848945883034	1.53669196101173E-4	0.39845563466888	6.70391018866456E-4	1.52435157169604E-4
-10.2	0.17682252413538	1.12951031391046E-4	0.427476545888596	8.31131507216143E-4	1.1258599490024E-4
-10	0.19580449460222	2.54877810895981E-4	0.460187209105931	0.00101507669754086	2.53162875642695E-4
-9.8	0.216471021996	2.00986131017696E-4	0.4934856477549	0.00122473775247889	1.99719177809404E-4
-9.6	0.23754906011199	2.47219628188016E-4	0.529454152954486	0.00145907703397008	2.45325437042035E-4
-9.4	0.25894085467748	2.81929099583065E-4	0.569130598456872	0.00171210873754413	2.81376444554853E-4
-9.2	0.28261686959998	2.73541047628114E-4	0.609424478868503	0.00201413976396103	2.73503461276248E-4
-9	0.30613436192577	2.30335789372974E-4	0.649769492811669	0.00232916587978194	2.28260558033143E-4
-8.8	0.33145189850451	3.13905014505087E-4	0.691175635201944	0.00270158412462007	3.13956905726402E-4
-8.6	0.35733419069547	3.95967888916735E-4	0.733462012088569	0.00309578450875792	4.00653137432911E-4
-8.4	0.38364646434622	5.40557424722341E-4	0.772963237717016	0.00354103525610494	5.4017508776315E-4
-8.2	0.41150111303736	3.34354099751706E-4	0.815275099193013	0.00394709369080626	3.37589622697029E-4
-8	0.43911250955179	3.91097460997238E-4	0.861475605228405	0.00445014146341172	3.92054748891328E-4
-7.8	0.46600880689609	7.41387425533904E-4	0.902448244387145	0.00494869730196212	7.27294764170563E-4
-4	0.92166062600881	9.09497472124097E-4	1.29153737307546	0.017236920401065	8.75913814477218E-4
-3.8	0.93611493504545	3.54880033847618E-4	1.28528453531658	0.01773951577703	4.19923569182229E-4
-3.6	0.94978606803254	2.4072664313257E-4	1.27005503836984	0.0179882027950565	2.67446179448438E-4
-3.4	0.96156026523397	4.18859475268354E-4	1.25021515302587	0.0185702295129891	4.44910038718199E-4
-3.2	0.97160140967501	3.07920218203656E-4	1.23235154317179	0.0189255344747171	3.0766526529544E-4
-3	0.97921326335573	3.48285631354937E-4	1.21891404057779	0.0192789811433542	3.31533257856589E-4
-2.8	0.98501119689679	2.36288809889755E-4	1.20272609507778	0.0194977402823899	2.30655942992663E-4
-2.6	0.98965622917043	1.81206826540785E-4	1.18607515705951	0.0197524860948869	2.05812371165047E-4
-2.4	0.99275287730407	1.01824997976397E-4	1.1700454378218	0.0198110215020895	1.05869776912612E-4
-2.2	0.9950133554494	7.71053847780153E-5	1.15799190134584	0.0200887780513933	1.06895810576478E-4
-2	0.99658596149271	4.67141054399865E-5	1.14918024048304	0.0198207872542451	8.6259379085953E-5
-1.8	0.99774103820927	3.02720483764414E-5	1.1416193605062	0.0199338200272756	6.38946375093048E-5
-1.6	0.99847952094674	2.80400151567208E-5	1.13516539395784	0.0198905437276212	5.4339442663291E-5
-1.2	0.99931383779234	1.93732370202231E-5	1.12705137008064	0.0199540111641891	5.05733099574813E-5
-1.4	0.998947512161	2.54789656270936E-5	1.13023953530066	0.0197458849490223	8.41446276157661E-5
-0.6	0.9998107320116	6.99014011250093E-6	1.12130348158976	0.020173621134161	1.08025047953125E-4
-1	0.9995371871404	1.32264770936415E-5	1.1240745608971	0.0200308485151992	6.99325446835196E-5
-0.8	0.99970817167354	6.08961601509158E-6	1.12254182425003	0.0200611185667501	9.89024892215058E-5
-0.2	0.99994635035705	1.96949824178763E-6	1.12038765718798	0.0200618968552873	9.19518835849517E-5
-0.4	0.99988437429608	2.49283495662565E-6	1.12075107590527	0.0199560985817501	6.47554216477215E-5
0	1	0	1.12027747712854	0.019975	1.66922E-4
0.2	1.00005	1.9695E-6	1.12039547712854	0.0201150000000001	9.19519E-5
0.4	1.00012	2.49283E-6	1.12075347712854	0.020075	6.47554E-5
0.6	1.00019	6.99014E-6	1.12142747712854	0.020365	1.08025E-4
0.8	1.00029	6.08962E-6	1.12248547712854	0.0203499999999999	9.89025E-5
1	1.00046	1.32265E-5	1.12402347712854	0.02049	6.99325E-5
1.2	1.00069	1.93732E-5	1.12635347712854	0.02064	5.05733E-5
1.4	1.00105	2.5479E-5	1.12955147712854	0.020795	8.41446E-5
1.6	1.00152	2.804E-5	1.13399747712854	0.02141	5.43394E-5
1.8	1.00226	3.0272E-5	1.14046147712854	0.022195	6.38946E-5
2	1.00341	4.67141E-5	1.14802347712854	0.023235	8.62594E-5
2.2	1.00499	7.71054E-5	1.15685147712854	0.025075	1.06896E-4
2.4	1.00725	1.01825E-4	1.16895747712854	0.02706	1.0587E-4
2.6	1.01034	1.81207E-4	1.18498947712854	0.030095	2.05812E-4
2.8	1.01499	2.36289E-4	1.20158747712854	0.034485	2.30656E-4
3	1.02079	3.48286E-4	1.21776547712854	0.040065	3.31533E-4
3.2	1.0284	3.0792E-4	1.23122347712854	0.047325	3.07665E-4
3.4	1.03844	4.18859E-4	1.24907347712854	0.05701	4.4491E-4
3.6	1.05021	2.40727E-4	1.26887347712854	0.0682	2.67446E-4
3.8	1.06389	3.5488E-4	1.28408347712854	0.081625	4.19924E-4
4	1.07834	9.09497E-4	1.29032947712854	0.095575	8.75914E-4
7.8	1.53399	7.41387E-4	0.900677477128535	0.53894	7.27295E-4
8	1.56089	3.91097E-4	0.859687477128535	0.56534	3.92055E-4
8.2	1.5885	3.34354E-4	0.813517477128536	0.592445	3.3759E-4
8.4	1.61635	5.40557E-4	0.771227477128535	0.619895	5.40175E-4
8.6	1.64267	3.95968E-4	0.731699477128534	0.645765	4.00653E-4
8.8	1.66855	3.13905E-4	0.689425477128532	0.67125	3.13957E-4
9	1.69387	2.30336E-4	0.648043477128531	0.696195	2.28261E-4
9.2	1.71738	2.73541E-4	0.60768547712853	0.719395	2.73503E-4
9.4	1.74106	2.81929E-4	0.56739347712853	0.74277	2.81376E-4
9.6	1.76245	2.4722E-4	0.52771347712853	0.76391	2.45325E-4
9.8	1.78353	2.00986E-4	0.49174147712853	0.784755	1.99719E-4
10	1.8042	2.54878E-4	0.45847547712853	0.805215	2.53163E-4
10.2	1.82318	1.12951E-4	0.42580147712853	0.82401	1.12586E-4
10.4	1.84151	1.53669E-4	0.396775477128529	0.84218	1.52435E-4
10.6	1.85915	1.21857E-4	0.37101147712853	0.859685	1.21304E-4
10.8	1.87597	1.45389E-4	0.34450547712853	0.876385	1.448E-4
11	1.89168	1.43768E-4	0.316111477128529	0.89199	1.4324E-4
11.2	1.90642	1.3951E-4	0.287459477128529	0.906655	1.39087E-4
11.4	1.91992	1.64749E-4	0.260121477128528	0.92009	1.64277E-4
11.6	1.93232	8.8584E-5	0.233413477128528	0.932445	8.84302E-5
11.8	1.94346	8.76905E-5	0.205823477128529	0.943545	8.75097E-5
12	1.95405	1.05094E-4	0.18061147712853	0.954105	1.04863E-4
12.5	1.97396	6.8832E-5	0.124656477128529	0.973975	6.87532E-5
13	1.98691	4.07977E-5	0.0771964771285293	0.986915	4.07686E-5
13.5	1.99409	1.87892E-5	0.0432164771285329	0.99409	1.87848E-5
14	1.99761	1.09981E-5	0.0213914771285358	0.99761	1.09968E-5
14.5	1.99907	5.96952E-6	0.00937647712853662	0.9990716795	5.96923E-6
15	1.99965	1.90492E-6	0.003521477128538	0.9996516555	1.9049E-6
15.5	1.99987	6.93963E-7	7.41477128541774E-4	0.9998709315	6.93956E-7
16	1.99995	2.58543E-7	-5.53522871455496E-4	0.99995111915	2.58542E-7
16.5	1.99998	1.18623E-7	-0.00115352287145499	0.99998123255	1.18623E-7
17	1.99999	1.69455E-7	-0.00145852287145487	0.999991693965	1.69455E-7
17.5	2	1.16209E-8	-0.00156352287145556	0.99999880064	1.16213E-8
18	2	3.27888E-8	-0.00156352287145556	0.9999995614325	3.27886E-8
18.5	2	1.6002E-8	-0.00156352287145556	0.9999998506205	1.60019E-8
19	2	4.38077E-8	-0.00156352287145556	0.9999999190035	4.3805E-8
19.5	2	6.28969E-8	-0.00156352287145556	0.9999999638413	6.28957E-8
20	2	1.30179E-8	-0.00156352287145556	0.9999999916	1.3018E-8
