 -12.000      0.000000      0.000000      0.000000    0.00000000
 -11.800      0.000001      0.000001      0.000000    0.00000000
 -11.600      0.000001      0.000001      0.000000    0.00000000
 -11.400      0.000002      0.000002      0.000000    0.00000000
 -11.200      0.000003      0.000003      0.000000    0.00000000
 -11.000      0.000006      0.000006      0.000000    0.00000000
 -10.800      0.000010      0.000010      0.000000    0.00000002
 -10.600      0.000016      0.000016      0.000000    0.00000002
 -10.400      0.000027      0.000027      0.000000    0.00000004
 -10.200      0.000046      0.000046      0.000000    0.00000008
 -10.000      0.000077      0.000077      0.000000    0.00000018
  -9.800      0.000129      0.000129      0.000000    0.00000026
  -9.600      0.000217      0.000217      0.000000    0.00000029
  -9.400      0.000362      0.000362      0.000000    0.00000064
  -9.200      0.000603      0.000603      0.000000    0.00000099
  -9.000      0.000992      0.000992      0.000000    0.00000130
  -8.800      0.001620      0.001619      0.000000    0.00000254
  -8.600      0.002582      0.002581      0.000001    0.00000520
  -8.400      0.004031      0.004027      0.000002    0.00000648
  -8.200      0.006114      0.006106      0.000004    0.00000868
  -8.000      0.008962      0.008944      0.000009    0.00001544
  -7.800      0.012737      0.012703      0.000017    0.00001307
  -7.600      0.017672      0.017605      0.000033    0.00001648
  -7.400      0.024072      0.023948      0.000062    0.00001911
  -7.200      0.032074      0.031854      0.000110    0.00002655
  -7.000      0.041787      0.041413      0.000187    0.00003220
  -6.800      0.052837      0.052237      0.000300    0.00003454
  -6.600      0.065266      0.064345      0.000461    0.00003857
  -6.400      0.079114      0.077755      0.000680    0.00004330
  -6.200      0.094528      0.092581      0.000974    0.00005874
  -6.000      0.111367      0.108650      0.001359    0.00006451
  -5.800      0.129583      0.125887      0.001848    0.00005354
  -5.600      0.148703      0.143806      0.002449    0.00006020
  -5.400      0.168689      0.162356      0.003167    0.00003889
  -5.200      0.189374      0.181363      0.004005    0.00007003
  -5.000      0.211152      0.201166      0.004993    0.00006680
  -4.800      0.234335      0.222021      0.006157    0.00006233
  -4.600      0.258902      0.243857      0.007522    0.00005567
  -4.400      0.284736      0.266503      0.009117    0.00005676
  -4.200      0.311928      0.290006      0.010961    0.00006073
  -4.000      0.341076      0.314829      0.013124    0.00007999
  -3.800      0.372064      0.340798      0.015633    0.00011447
  -3.600      0.404863      0.367705      0.018579    0.00009032
  -3.400      0.438354      0.394455      0.021949    0.00012278
  -3.200      0.472944      0.421385      0.025780    0.00010634
  -3.000      0.507747      0.447637      0.030055    0.00010460
  -2.800      0.543172      0.473525      0.034824    0.00010326
  -2.600      0.578605      0.498369      0.040118    0.00010744
  -2.400      0.614315      0.522364      0.045976    0.00007194
  -2.200      0.649643      0.544847      0.052398    0.00010070
  -2.000      0.684784      0.565889      0.059447    0.00006139
  -1.800      0.719585      0.585406      0.067089    0.00004729
  -1.600      0.753387      0.602712      0.075337    0.00007980
  -1.400      0.786792      0.618362      0.084215    0.00008923
  -1.200      0.819551      0.632304      0.093624    0.00008071
  -1.000      0.851495      0.644197      0.103649    0.00005960
  -0.800      0.882527      0.653764      0.114381    0.00006393
  -0.600      0.912885      0.661529      0.125678    0.00005680
  -0.400      0.942486      0.667225      0.137631    0.00006903
  -0.200      0.971428      0.670681      0.150373    0.00005707
   0.000      1.000000      0.671850      0.164075    0.00007975
   0.200      1.028572      0.670681      0.178946    0.00005707
   0.400      1.057514      0.667225      0.195145    0.00006903
   0.600      1.087115      0.661529      0.212793    0.00005680
   0.800      1.117473      0.653764      0.231855    0.00006393
   1.000      1.148505      0.644197      0.252154    0.00005960
   1.200      1.180449      0.632304      0.274073    0.00008071
   1.400      1.213208      0.618362      0.297423    0.00008923
   1.600      1.246613      0.602712      0.321951    0.00007980
   1.800      1.280415      0.585406      0.347504    0.00004729
   2.000      1.315216      0.565889      0.374664    0.00006139
   2.200      1.350357      0.544847      0.402755    0.00010070
   2.400      1.385685      0.522364      0.431660    0.00007194
   2.600      1.421395      0.498369      0.461513    0.00010744
   2.800      1.456828      0.473525      0.491651    0.00010326
   3.000      1.492253      0.447637      0.522308    0.00010460
   3.200      1.527056      0.421385      0.552835    0.00010634
   3.400      1.561646      0.394455      0.583595    0.00012278
   3.600      1.595137      0.367705      0.613716    0.00009032
   3.800      1.627936      0.340798      0.643569    0.00011447
   4.000      1.658924      0.314829      0.672048    0.00007999
   4.200      1.688072      0.290006      0.699033    0.00006073
   4.400      1.715264      0.266503      0.724381    0.00005676
   4.600      1.741098      0.243857      0.748621    0.00005567
   4.800      1.765665      0.222021      0.771822    0.00006233
   5.000      1.788848      0.201166      0.793841    0.00006680
   5.200      1.810626      0.181363      0.814631    0.00007003
   5.400      1.831311      0.162356      0.834478    0.00003889
   5.600      1.851297      0.143806      0.853745    0.00006020
   5.800      1.870417      0.125887      0.872265    0.00005354
   6.000      1.888633      0.108650      0.889991    0.00006451
   6.200      1.905472      0.092581      0.906446    0.00005874
   6.400      1.920886      0.077755      0.921565    0.00004330
   6.600      1.934734      0.064345      0.935195    0.00003857
   6.800      1.947163      0.052237      0.947463    0.00003454
   7.000      1.958213      0.041413      0.958400    0.00003220
   7.200      1.967926      0.031854      0.968036    0.00002655
   7.400      1.975928      0.023948      0.975990    0.00001911
   7.600      1.982328      0.017605      0.982362    0.00001648
   7.800      1.987263      0.012703      0.987280    0.00001307
   8.000      1.991038      0.008944      0.991047    0.00001544
   8.200      1.993886      0.006106      0.993890    0.00000868
   8.400      1.995969      0.004027      0.995971    0.00000648
   8.600      1.997418      0.002581      0.997418    0.00000520
   8.800      1.998380      0.001619      0.998380    0.00000254
   9.000      1.999008      0.000992      0.999008    0.00000130
   9.200      1.999397      0.000603      0.999397    0.00000099
   9.400      1.999638      0.000362      0.999638    0.00000064
   9.600      1.999783      0.000217      0.999783    0.00000029
   9.800      1.999871      0.000129      0.999871    0.00000026
  10.000      1.999923      0.000077      0.999923    0.00000018
  10.200      1.999954      0.000046      0.999954    0.00000008
  10.400      1.999973      0.000027      0.999973    0.00000004
  10.600      1.999984      0.000016      0.999984    0.00000002
  10.800      1.999990      0.000010      0.999990    0.00000002
  11.000      1.999994      0.000006      0.999994    0.00000000
  11.200      1.999997      0.000003      0.999997    0.00000000
  11.400      1.999998      0.000002      0.999998    0.00000000
  11.600      1.999999      0.000001      0.999999    0.00000000
  11.800      1.999999      0.000001      0.999999    0.00000000
  12.000      2.000000      0.000000      1.000000    0.00000000
