 -12.000      0.000004      0.000004     -0.000000    0.00000001
 -11.800      0.000007      0.000007      0.000000    0.00000003
 -11.600      0.000012      0.000012      0.000000    0.00000005
 -11.400      0.000021      0.000021      0.000000    0.00000003
 -11.200      0.000035      0.000035      0.000000    0.00000012
 -11.000      0.000061      0.000061      0.000000    0.00000019
 -10.800      0.000104      0.000104      0.000000    0.00000029
 -10.600      0.000178      0.000178      0.000000    0.00000034
 -10.400      0.000303      0.000303      0.000000    0.00000093
 -10.200      0.000515      0.000515      0.000000    0.00000160
 -10.000      0.000865      0.000865      0.000000    0.00000178
  -9.800      0.001436      0.001436      0.000000    0.00000570
  -9.600      0.002338      0.002337      0.000000    0.00000484
  -9.400      0.003721      0.003719      0.000001    0.00000912
  -9.200      0.005709      0.005704      0.000003    0.00000931
  -9.000      0.008407      0.008396      0.000006    0.00001914
  -8.800      0.012106      0.012083      0.000011    0.00002019
  -8.600      0.016856      0.016812      0.000022    0.00002763
  -8.400      0.023086      0.023004      0.000041    0.00003537
  -8.200      0.030873      0.030726      0.000073    0.00003924
  -8.000      0.040261      0.040011      0.000125    0.00005910
  -7.800      0.051109      0.050704      0.000203    0.00006250
  -7.600      0.063026      0.062405      0.000311    0.00005794
  -7.400      0.076194      0.075284      0.000455    0.00007413
  -7.200      0.090955      0.089655      0.000650    0.00005579
  -7.000      0.107161      0.105348      0.000906    0.00007939
  -6.800      0.124364      0.121911      0.001227    0.00008214
  -6.600      0.142812      0.139559      0.001627    0.00009007
  -6.400      0.161757      0.157563      0.002097    0.00007193
  -6.200      0.181438      0.176152      0.002643    0.00010069
  -6.000      0.201678      0.195137      0.003271    0.00007824
  -5.800      0.223375      0.215351      0.004012    0.00007834
  -5.600      0.246096      0.236369      0.004863    0.00006830
  -5.400      0.269989      0.258296      0.005847    0.00009353
  -5.200      0.295194      0.281262      0.006966    0.00014774
  -5.000      0.321778      0.305245      0.008267    0.00014024
  -4.800      0.349882      0.330389      0.009746    0.00012588
  -4.600      0.379052      0.356198      0.011427    0.00014003
  -4.400      0.409851      0.383159      0.013346    0.00014626
  -4.200      0.440887      0.409890      0.015499    0.00015826
  -4.000      0.472803      0.436951      0.017926    0.00015385
  -3.800      0.504897      0.463819      0.020539    0.00009205
  -3.600      0.536573      0.489667      0.023453    0.00013081
  -3.400      0.568291      0.515143      0.026574    0.00017477
  -3.200      0.600020      0.540114      0.029953    0.00020543
  -3.000      0.631000      0.563791      0.033605    0.00011859
