 mu	density			error			entropy		double occ	error			
-12	3.25813857440016E-4	6.64894225893098E-7	0	2.10039916204163E-6	6.64875105028434E-7
-11.8	4.37554491140135E-4	8.68211624670296E-7	0.00138027501002759	1.23602475798901E-6	8.68177853607575E-7
-11.6	5.89662361819787E-4	9.68647746926072E-7	0.00312921118637244	1.92855307723505E-7	9.68591030577852E-7
-11.4	7.94619822890086E-4	1.52755674286631E-6	0.00536025642547319	-2.26624251409291E-6	1.52742995179474E-6
-11.2	0.0010691819741	1.60900932538652E-6	0.00818400801266806	4.87888788924806E-7	1.60883138090294E-6
-11	0.00143350265292996	3.02324171594006E-6	0.0117264653933978	-1.60930085213451E-6	3.02281318916729E-6
-10.8	0.00192707417638016	4.08382590237777E-6	0.0161731729565223	1.71866777609608E-6	4.08323271771472E-6
-10.6	0.00256144213260012	5.96601534481884E-6	0.021693844378641	-2.66624083922196E-7	5.96459702984972E-6
-10.4	0.00341923558370016	5.43351967551557E-6	0.028451582151201	1.19046181501492E-6	5.43281308089903E-6
-10.2	0.00452232597618996	8.09034340468176E-6	0.0367276138742371	2.53042429898542E-7	8.08764413763181E-6
-10	0.0059909574253898	1.17943606047463E-5	0.0467706670798226	2.00866592181548E-6	1.1786754352953E-5
-9.8	0.0078298830769099	1.81480703680603E-5	0.0587762963064626	4.30797147599193E-6	1.81331098257956E-5
-9.6	0.01020746070417	1.34678645453523E-5	0.0728015239343189	8.47259123715194E-6	1.34558549658937E-5
-9.4	0.0132012466009499	2.65413384173683E-5	0.088997101218315	1.14186792118387E-5	2.65097596495074E-5
-9.2	0.0168832792306302	2.94790461155697E-5	0.107627971076418	1.80528058461027E-5	2.94280887520375E-5
-9	0.0214430949953801	4.98442186240035E-5	0.128625819848067	3.01675178560057E-5	4.97421080981861E-5
-8.8	0.0269168284583703	3.65279489635929E-5	0.15211630903651	5.16147591540506E-5	3.64426055690688E-5
-8.6	0.0333470357102801	3.15531287906669E-5	0.177840849940357	7.84830344059406E-5	3.14021619634619E-5
-8.4	0.04097008616717	4.01572570299502E-5	0.20515578522205	1.16166403104079E-4	4.00135609784877E-5
-8.2	0.04978692317463	6.65723083361216E-5	0.234229230052101	1.73814453355958E-4	6.62596401206029E-5
-8	0.05981217227719	5.59676834617504E-5	0.264919612846801	2.48041970878909E-4	5.57611995611367E-5
-7.8	0.0709441030248197	7.0960243392444E-5	0.29725797312856	3.49520841573803E-4	7.06301808962088E-5
-7.6	0.0834052478718799	5.87610525134361E-5	0.331278877090731	4.88966637388843E-4	5.8140556233136E-5
-7.4	0.0971652523293001	1.13807051086983E-4	0.366298613281789	6.63394030629982E-4	1.12806961381533E-4
-7.2	0.11200508430482	7.43325719867854E-5	0.40201200522729	8.84082459427948E-4	7.39005539557029E-5
-7	0.12837626612338	4.87504086772859E-5	0.43854774651198	0.00116108937694903	4.77286451645593E-5
-6.8	0.14560464628821	8.8844324023484E-5	0.475820307364227	0.00149282914482607	8.80971421827275E-5
-6.6	0.16406872097982	1.04531807591114E-4	0.513412791271092	0.00189817306423623	1.03658357102763E-4
-6.4	0.18370515961175	1.64700969536335E-4	0.551862996871917	0.0023820075392621	1.62880720411293E-4
-6.2	0.20462026607554	1.04959821255552E-4	0.591999532497178	0.00295536713923295	1.03177340081333E-4
-6	0.22656815511723	1.10124569099693E-4	0.633773294878911	0.00362247009476713	1.0763259105782E-4
-5.8	0.24949877324701	1.21322181611098E-4	0.676907272866739	0.00439138788929305	1.20053404070765E-4
-5.6	0.27359979676667	1.35866278655709E-4	0.719967717493066	0.00528126637965987	1.33745907759572E-4
-5.4	0.29878453646796	1.49924322712308E-4	0.761712176030731	0.00629683541439696	1.49623756915658E-4
-5.2	0.32501059101077	1.96096329364337E-4	0.804122846969509	0.00745957751468407	1.92810657974897E-4
-5	0.35221677807899	1.04108308311875E-4	0.84775739152585	0.00876545631062398	1.02016077085673E-4
-4.8	0.38015721322092	1.63992507444255E-4	0.891683522990955	0.010219926673797	1.62420193374005E-4
-4.6	0.40873150376834	1.76099378111758E-4	0.934108882056971	0.0118783539326032	1.79542684374198E-4
-4.4	0.43817091928486	1.49576974603038E-4	0.974013654969105	0.013696453114423	1.47328665004468E-4
