-15 0.053 0.236 0.0531 1
-14.6 0.0582 0.256 0.0583 1
-14.2 0.0639 0.275 0.0639 1
-13.8 0.0701 0.296 0.0701 1
-13.4 0.0769 0.316 0.0768 1
-13 0.0842 0.338 0.0841 1
-12.6 0.0922 0.36 0.092 1
-12.2 0.101 0.384 0.101 1
-11.8 0.11 0.409 0.11 1
-11.4 0.12 0.434 0.12 1
-11 0.131 0.461 0.13 1
-10.6 0.143 0.489 0.142 1
-10.2 0.155 0.518 0.154 1
-9.8 0.169 0.548 0.168 1
-9.4 0.183 0.579 0.182 1
-9 0.198 0.61 0.197 1
-8.6 0.214 0.642 0.213 1
-8.2 0.231 0.674 0.229 1
-7.8 0.249 0.707 0.247 1
-7.4 0.268 0.739 0.265 1
-7 0.288 0.771 0.285 1
-6.6 0.309 0.803 0.305 1
-6.2 0.33 0.835 0.326 1
-5.8 0.352 0.866 0.347 1
-5.4 0.376 0.896 0.369 1
-5 0.399 0.925 0.392 1
-4.6 0.424 0.954 0.415 1
-4.2 0.449 0.981 0.438 1
-3.8 0.475 1.01 0.462 1
-3.4 0.501 1.03 0.485 1
-3 0.528 1.05 0.509 0.964
-2.6 0.554 1.08 0.532 0.959
-2.2 0.581 1.1 0.555 0.954
-1.8 0.609 1.11 0.577 0.948
-1.4 0.636 1.13 0.599 0.941
-1 0.664 1.15 0.62 0.934
-0.6 0.691 1.16 0.64 0.926
-0.2 0.718 1.17 0.658 0.916
0.2 0.746 1.18 0.676 0.906
0.6 0.773 1.19 0.692 0.895
1 0.8 1.2 0.707 0.883
1.4 0.827 1.2 0.72 0.87
1.8 0.854 1.21 0.731 0.856
2.2 0.881 1.21 0.741 0.841
2.6 0.908 1.22 0.749 0.825
3 0.934 1.22 0.755 0.808
3.4 0.961 1.22 0.759 0.79
3.8 0.987 1.22 0.761 0.77
4.2 1.01 1.22 0.761 0.75
4.6 1.04 1.22 0.759 0.729
5 1.07 1.22 0.755 0.707
5.4 1.09 1.22 0.749 0.685
5.8 1.12 1.21 0.741 0.662
6.2 1.15 1.21 0.731 0.638
6.6 1.17 1.2 0.72 0.614
7 1.2 1.2 0.707 0.589
7.4 1.23 1.19 0.692 0.564
7.8 1.25 1.18 0.676 0.539
8.2 1.28 1.17 0.658 0.513
8.6 1.31 1.16 0.64 0.488
9 1.34 1.15 0.62 0.464
9.4 1.36 1.13 0.599 0.439
9.8 1.39 1.11 0.577 0.415
10.2 1.42 1.1 0.555 0.391
10.6 1.45 1.08 0.532 0.368
11 1.47 1.05 0.509 0.345
11.4 1.5 1.03 0.485 0.324
11.8 1.53 1.01 0.462 0.303
12.2 1.55 0.981 0.438 0.282
12.6 1.58 0.954 0.415 0.263
13 1.6 0.925 0.392 0.245
13.4 1.62 0.896 0.369 0.227
13.8 1.65 0.866 0.347 0.211
14.2 1.67 0.835 0.326 0.195
14.6 1.69 0.803 0.305 0.18
15 1.71 0.771 0.285 0.166
15.4 1.73 0.739 0.265 0.153
15.8 1.75 0.707 0.247 0.141
16.2 1.77 0.674 0.229 0.13
16.6 1.79 0.642 0.213 0.119
17 1.8 0.61 0.197 0.109
17.4 1.82 0.579 0.182 0.1
17.8 1.83 0.548 0.168 0.0915
18.2 1.84 0.518 0.154 0.0837
18.6 1.86 0.489 0.142 0.0764
19 1.87 0.461 0.13 0.0698
19.4 1.88 0.434 0.12 0.0637
19.8 1.89 0.407 0.11 0.0581
20.2 1.9 0.382 0.101 0.053
20.6 1.91 0.358 0.092 0.0482
21 1.92 0.335 0.0841 0.0439
21.4 1.92 0.313 0.0768 0.0399
21.8 1.93 0.292 0.0701 0.0363
22.2 1.94 0.272 0.0639 0.033
22.6 1.94 0.254 0.0583 0.03
23 1.95 0.236 0.0531 0.0272
23.4 1.95 0.219 0.0483 0.0247
23.8 1.96 0.204 0.0439 0.0225
24.2 1.96 0.189 0.0399 0.0204
24.6 1.96 0.175 0.0363 0.0185
25 1.97 0.162 0.033 0.0168
25.4 1.97 0.15 0.0299 0.0152
25.8 1.97 0.139 0.0272 0.0138
26.2 1.98 0.129 0.0247 0.0125
26.6 1.98 0.119 0.0224 0.0113
27 1.98 0.11 0.0203 0.0103
27.4 1.98 0.101 0.0184 0.00929
27.8 1.98 0.0935 0.0167 0.00842
28.2 1.98 0.0862 0.0151 0.00763
28.6 1.99 0.0795 0.0137 0.00691
29 1.99 0.0732 0.0124 0.00626
29.4 1.99 0.0675 0.0113 0.00567
