  0.0    0.468348271758707            5.282845734105287E-005
  0.2    0.467284916070567            5.388057128836286E-005
  0.4    0.464746695236775            5.273533752814886E-005
  0.6    0.460355599728721            6.224650393532247E-005
  0.8    0.454181903713562            4.247473253072262E-005
  1.0    0.446420041939673            6.700818374017790E-005
  1.2    0.436902646291634            5.204752895842834E-005
  1.4    0.425936756070485            6.652429537755800E-005
  1.6    0.413199863309373            4.025746844604253E-005
  1.8    0.399419516323022            4.612089462617836E-005
  2.0    0.384256895299131            3.854028323402790E-005
  2.2    0.368068378351687            8.230256444657376E-005
  2.4    0.350860467021560            4.925347385619663E-005
  2.6    0.333171447599468            4.034411994408903E-005
  2.8    0.314783366624055            5.226508345459461E-005
  3.0    0.296174311601035            3.565434756956186E-005
  3.2    0.277275571113603            4.576068634973664E-005
  3.4    0.258459380845206            4.020643079789403E-005
  3.6    0.239825158301420            4.091014312446405E-005
  3.8    0.221340712839137            2.992452891291020E-005
  4.0    0.203374821465621            3.482992654879253E-005
  4.2    0.185913406569408            2.080908661249435E-005
  4.4    0.169081040936367            3.717430043696303E-005
  4.6    0.152886809135283            2.775291685055181E-005
  4.8    0.137490302085735            2.736370630058629E-005
  5.0    0.122950073776978            2.188437130233791E-005
  5.2    0.109332851369026            2.308812527782472E-005
  5.4    9.664521195251284E-002       2.395780031089444E-005
  5.6    8.492336851136331E-002       1.405499060447804E-005
  5.8    7.426258044254316E-002       1.638732006516912E-005
  6.0    6.449224756334797E-002       1.340783188805643E-005
  6.2    5.571834839272290E-002       9.904293169726006E-006
  6.4    4.787888908964828E-002       1.785828611988380E-005
  6.6    4.093291526372345E-002       1.168142633537358E-005
  6.8    3.482966459167999E-002       9.488376839252313E-006
  7.0    2.949640659788805E-002       9.055683716993514E-006
  7.2    2.485826975562966E-002       7.610002007617089E-006
  7.4    2.089258995189852E-002       5.603484210429014E-006
  7.6    1.748217715356212E-002       4.641723209217306E-006
  7.8    1.457793293427455E-002       5.413441616483403E-006
  8.0    1.213313905210579E-002       3.937020772478078E-006
  8.2    1.007014844099220E-002       2.833765509719869E-006
  8.4    8.332971801969957E-003       2.697755183795913E-006
  8.6    6.895764337589269E-003       1.763682858538197E-006
  8.8    5.692450642944886E-003       2.039954274310974E-006
  9.0    4.689933030385063E-003       1.452930676434745E-006
  9.2    3.860853933186056E-003       1.176977446764462E-006
  9.4    3.177179968589208E-003       1.145473948275104E-006
  9.6    2.609408710346313E-003       8.830152201781088E-007
  9.8    2.144606273709865E-003       5.355628960195619E-007
  10.0    1.760030064426520E-003       7.469472832457840E-007
  10.2    1.444335986272123E-003       3.586304458783448E-007
  10.4    1.184542360430542E-003       3.537257702416811E-007
  10.6    9.710556055712542E-004       2.653021400508983E-007
  10.8    7.962849920775930E-004       1.448108045237777E-007
  11.0    6.521545442396894E-004       1.979297385855028E-007
  11.2    5.345835702181671E-004       1.209589579622063E-007
  11.4    4.377166513573736E-004       1.502996011476045E-007
  11.6    3.588177047385949E-004       1.070544425943872E-007
  11.8    2.939438977869101E-004       6.055289866303279E-008
  12.0    2.407681899619379E-004       8.915651725884365E-008

