   2.400      1.257444    0.00011289      0.749905    0.00059037      0.458488    0.00050111
   2.600      1.283747    0.00018648      0.691209    0.00063371      0.437243    0.00065890
   2.800      1.310721    0.00010235      0.636641    0.00063848      0.414242    0.00049678
   3.000      1.338213    0.00016630      0.585267    0.00056228      0.397567    0.00054530
   3.200      1.366056    0.00016121      0.550586    0.00052105      0.376240    0.00047460
   3.400      1.394308    0.00013566      0.504873    0.00052592      0.353244    0.00038973
   3.600      1.423130    0.00022590      0.460932    0.00048158      0.332828    0.00033404
   3.800      1.451594    0.00020799      0.428589    0.00051877      0.314019    0.00033867
   4.000      1.480593    0.00019327      0.394513    0.00041178      0.296488    0.00036532
   4.200      1.509429    0.00019826      0.358746    0.00039171      0.275465    0.00032489
   4.400      1.537874    0.00017801      0.328571    0.00042629      0.256892    0.00028058
   4.600      1.566189    0.00016824      0.300229    0.00038171      0.240642    0.00030089
   4.800      1.593803    0.00013750      0.273392    0.00037013      0.222834    0.00029105
   5.000      1.620741    0.00024256      0.250098    0.00041537      0.205519    0.00033265
   5.200      1.647640    0.00015472      0.226247    0.00039631      0.188505    0.00022665
   5.400      1.673528    0.00018351      0.204812    0.00037583      0.174801    0.00030019
   5.600      1.698452    0.00014549      0.186108    0.00036573      0.159840    0.00023628
   5.800      1.722399    0.00018744      0.167922    0.00038010      0.146557    0.00027259
   6.000      1.745816    0.00013337      0.151213    0.00035247      0.132957    0.00024291
   6.200      1.767996    0.00018253      0.135219    0.00038294      0.120916    0.00026617
   6.400      1.789488    0.00006187      0.121199    0.00033335      0.108806    0.00021475
   6.600      1.809508    0.00013287      0.107723    0.00035174      0.098203    0.00023307
   6.800      1.828671    0.00018796      0.095925    0.00038113      0.087793    0.00026337
   7.000      1.846106    0.00008552      0.085041    0.00033781      0.078761    0.00021922
   7.200      1.862843    0.00015998      0.074886    0.00036257      0.069750    0.00024613
   7.400      1.878709    0.00008196      0.065479    0.00033680      0.061611    0.00020958
   7.600      1.893044    0.00008390      0.057222    0.00033678      0.054242    0.00021144
   7.800      1.906285    0.00009380      0.049678    0.00033915      0.047347    0.00021551
   8.000      1.918445    0.00010548      0.042933    0.00034184      0.041092    0.00022185
   8.200      1.929371    0.00005430      0.036906    0.00033033      0.035528    0.00020279
   8.400      1.939412    0.00008181      0.031468    0.00033628      0.030411    0.00021077
   8.600      1.948019    0.00008187      0.026825    0.00033638      0.026083    0.00021081
   8.800      1.955959    0.00005067      0.022647    0.00033005      0.022060    0.00020088
   9.000      1.962824    0.00004878      0.019021    0.00032966      0.018617    0.00020061
   9.200      1.968845    0.00004684      0.015874    0.00032934      0.015591    0.00020020
