-12	7.6E-5	3.1E-7	0	3.1E-7
-11.8	1.3E-4	4.3E-7	0	4.3E-7
-11.6	2.16E-4	7.7E-7	0	7.7E-7
-11.4	3.59E-4	1.12E-6	0	1.12E-6
-11.2	5.99E-4	2.04E-6	0	2.04E-6
-11	9.92E-4	3.32E-6	0	3.32E-6
-10.8	0.001609	4.62E-6	0	4.62E-6
-10.6	0.002559	5.24E-6	0	5.24E-6
-10.4	0.003999	1.283E-5	1E-6	1.282E-5
-10.2	0.00605	2.021E-5	2E-6	2.02E-5
-10	0.008886	2.08E-5	5E-6	2.078E-5
-9.8	0.01255	2.314E-5	9E-6	2.311E-5
-9.6	0.017397	2.31E-5	1.7E-5	2.308E-5
-9.4	0.02356	4.154E-5	3.2E-5	4.144E-5
-9.2	0.03138	6.836E-5	5.6E-5	6.815E-5
-9	0.040473	4.449E-5	9.4E-5	4.438E-5
-8.8	0.051	6.182E-5	1.5E-4	6.154E-5
-8.6	0.062672	6.647E-5	2.28E-4	6.606E-5
-8.4	0.075622	6.453E-5	3.34E-4	6.394E-5
-8.2	0.089827	8.794E-5	4.72E-4	8.737E-5
-8	0.105542	9.982E-5	6.52E-4	9.956E-5
-7.8	0.122297	1.2316E-4	8.8E-4	1.2221E-4
-7.6	0.139966	1.1899E-4	0.001153	1.1755E-4
-7.4	0.158262	9.704E-5	0.001483	9.563E-5
-7.2	0.177101	1.0069E-4	0.001861	9.945E-5
-7	0.196864	1.6211E-4	0.0023	1.5959E-4
-6.8	0.217762	1.5725E-4	0.002804	1.5606E-4
-6.6	0.239602	8.188E-5	0.003383	8.156E-5
-6.4	0.262592	1.2855E-4	0.004045	1.2694E-4
-6.2	0.286592	1.2066E-4	0.00479	1.1981E-4
-6	0.312036	1.2652E-4	0.00564	1.2392E-4
-5.8	0.338283	1.2145E-4	0.006593	1.1792E-4
-5.6	0.366514	2.1464E-4	0.007695	2.0686E-4
-5.4	0.395087	1.0319E-4	0.008894	1.019E-4
-5.2	0.424518	9.727E-5	0.010233	9.505E-5
-5	0.454267	1.7655E-4	0.011705	1.6994E-4
-4.8	0.484378	1.9732E-4	0.01331	1.9007E-4
-4.6	0.514292	1.7267E-4	0.015046	1.6959E-4
-4.4	0.544452	1.807E-4	0.016935	1.8064E-4
-4.2	0.573572	1.8137E-4	0.018883	1.8583E-4
-4	0.603078	1.0511E-4	0.021013	9.173E-5
-3.8	0.63177	2.01E-4	0.02324	1.8715E-4
-3.6	0.660017	1.9673E-4	0.025546	1.8973E-4
-3.4	0.686826	3.2107E-4	0.028116	3.7029E-4
-3.2	0.7144	4.1527E-4	0.030654	4.3042E-4
-3	0.740604	1.7595E-4	0.033144	1.9537E-4
-2.8	0.765627	3.0064E-4	0.036083	3.1573E-4
