-15	1.6E-5	5E-8	0	5E-8
-14.5	3.4E-5	1.5E-7	0	1.5E-7
-14	7.3E-5	2.4E-7	0	2.4E-7
-13.5	1.55E-4	6.4E-7	0	6.4E-7
-13	3.25E-4	6.3E-7	0	6.3E-7
-12.5	6.88E-4	1.78E-6	0	1.78E-6
-12	0.001435	3.97E-6	0	3.97E-6
-11.8	0.001913	7.45E-6	0	7.45E-6
-11.6	0.002553	5.29E-6	0	5.29E-6
-11.4	0.003427	4.79E-6	1E-6	4.79E-6
-11.2	0.00454	1.606E-5	1E-6	1.605E-5
-11	0.005962	1.501E-5	2E-6	1.5E-5
-10.8	0.007811	2.506E-5	3E-6	2.505E-5
-10.6	0.010165	3.553E-5	5E-6	3.55E-5
-10.4	0.013135	2.661E-5	9E-6	2.658E-5
-10.2	0.016805	2.929E-5	1.4E-5	2.926E-5
-10	0.021289	6.186E-5	2.3E-5	6.177E-5
-9.8	0.026683	5.127E-5	3.6E-5	5.117E-5
-9.6	0.033175	5.61E-5	5.6E-5	5.598E-5
-9.4	0.040571	7.628E-5	8.4E-5	7.616E-5
-9.2	0.049209	3.491E-5	1.24E-4	3.48E-5
-9	0.059046	6.317E-5	1.78E-4	6.287E-5
-8.8	0.070168	6.353E-5	2.52E-4	6.305E-5
-8.6	0.082008	1.509E-4	3.46E-4	1.5055E-4
-8.4	0.095625	1.0749E-4	4.7E-4	1.0678E-4
-8.2	0.110066	1.1776E-4	6.23E-4	1.166E-4
-8	0.125863	1.4598E-4	8.13E-4	1.4493E-4
-7.8	0.142689	1.3752E-4	0.001045	1.3619E-4
-7.6	0.160739	1.5988E-4	0.001326	1.5847E-4
-7.4	0.179564	1.4223E-4	0.001656	1.408E-4
-7.2	0.199445	9.637E-5	0.002035	9.579E-5
-7	0.220582	1.8018E-4	0.002485	1.7867E-4
-6.8	0.242901	1.6279E-4	0.003003	1.6193E-4
-6.6	0.265795	2.4167E-4	0.003588	2.3936E-4
-6.4	0.290086	1.508E-4	0.004252	1.4961E-4
-6.2	0.315154	1.8404E-4	0.005008	1.8263E-4
-6	0.341072	2.4842E-4	0.005847	2.4614E-4
-5.8	0.367783	2.0301E-4	0.006773	2.0274E-4
-5.6	0.395164	1.5423E-4	0.007817	1.5684E-4
-5.4	0.423108	2.8219E-4	0.008945	2.7598E-4
-5.2	0.45192	1.9665E-4	0.010198	1.9567E-4
-5	0.480218	1.8748E-4	0.011516	1.8595E-4
-4.8	0.508604	2.4226E-4	0.012984	2.3644E-4
-4.6	0.537188	2.6544E-4	0.014579	2.6591E-4
-4.4	0.565871	3.5404E-4	0.01622	3.5395E-4
-4.2	0.59434	2.8181E-4	0.017986	2.835E-4
-4	0.622743	2.2401E-4	0.019876	2.1564E-4
-3.8	0.650505	1.4847E-4	0.021883	1.5122E-4
-3.6	0.677118	2.8983E-4	0.023858	2.9183E-4
-3.4	0.703886	1.4809E-4	0.026071	1.5543E-4
-3.2	0.729728	1.9301E-4	0.028286	1.9078E-4
-3	0.755255	1.494E-4	0.030613	1.4008E-4
-2.8	0.779824	1.5708E-4	0.032934	1.7408E-4
-2.6	0.803092	1.6678E-4	0.035417	1.8147E-4
-2.4	0.825643	2.1462E-4	0.037903	2.1889E-4
-2.2	0.847145	1.4707E-4	0.040407	1.6097E-4
-2	0.867853	1.6761E-4	0.042873	1.8821E-4
-1.8	0.887287	1.01E-4	0.045401	1.2318E-4
-1.6	0.905095	7.682E-5	0.047837	8.793E-5
-1.4	0.92156	1.2997E-4	0.050378	1.4235E-4
-1.2	0.936429	9.487E-5	0.052939	1.1921E-4
-1	0.950024	7.999E-5	0.05527	1.0667E-4
-0.8	0.961886	9.635E-5	0.057955	1.2384E-4
-0.6	0.9726	7.422E-5	0.060685	1.5607E-4
-0.4	0.982315	3.795E-5	0.063761	5.922E-5
-0.2	0.99135	2.855E-5	0.067127	1.2334E-4
0	1	0	0.070936	5.557E-5
0.2	1.00865	2.855E-5	0.075777	1.2334E-4
0.4	1.017685	3.795E-5	0.081446	5.922E-5
0.6	1.0274	7.422E-5	0.088085	1.5607E-4
0.8	1.038114	9.635E-5	0.09607	1.2384E-4
1	1.049976	7.999E-5	0.105245	1.0667E-4
1.2	1.063571	9.487E-5	0.116509	1.1921E-4
1.4	1.07844	1.2997E-4	0.128819	1.4235E-4
1.6	1.094905	7.682E-5	0.142741	8.793E-5
1.8	1.112713	1.01E-4	0.158114	1.2318E-4
2	1.132147	1.6761E-4	0.17502	1.8821E-4
2.2	1.152855	1.4707E-4	0.193261	1.6097E-4
2.4	1.174357	2.1462E-4	0.21226	2.1889E-4
2.6	1.196908	1.6678E-4	0.232325	1.8147E-4
2.8	1.220176	1.5708E-4	0.253111	1.7408E-4
3	1.244745	1.494E-4	0.275358	1.4008E-4
3.2	1.270272	1.9301E-4	0.298558	1.9078E-4
3.4	1.296114	1.4809E-4	0.322184	1.5543E-4
3.6	1.322882	2.8983E-4	0.34674	2.9183E-4
3.8	1.349495	1.4847E-4	0.371378	1.5122E-4
4	1.377257	2.2401E-4	0.397132	2.1564E-4
4.2	1.40566	2.8181E-4	0.423646	2.835E-4
4.4	1.434129	3.5404E-4	0.450349	3.5395E-4
4.6	1.462812	2.6544E-4	0.477391	2.6591E-4
4.8	1.491396	2.4226E-4	0.50438	2.3644E-4
5	1.519782	1.8748E-4	0.531298	1.8595E-4
5.2	1.54808	1.9665E-4	0.558278	1.9567E-4
5.4	1.576892	2.8219E-4	0.585837	2.7598E-4
5.6	1.604836	1.5423E-4	0.612653	1.5684E-4
5.8	1.632217	2.0301E-4	0.638991	2.0274E-4
6	1.658928	2.4842E-4	0.664775	2.4614E-4
6.2	1.684846	1.8404E-4	0.689853	1.8263E-4
6.4	1.709914	1.508E-4	0.714165	1.4961E-4
6.6	1.734205	2.4167E-4	0.737793	2.3936E-4
6.8	1.757099	1.6279E-4	0.760102	1.6193E-4
7	1.779418	1.8018E-4	0.781904	1.7867E-4
7.2	1.800555	9.637E-5	0.80259	9.579E-5
7.4	1.820436	1.4223E-4	0.822092	1.408E-4
7.6	1.839261	1.5988E-4	0.840586	1.5847E-4
7.8	1.857311	1.3752E-4	0.858357	1.3619E-4
8	1.874137	1.4598E-4	0.87495	1.4493E-4
8.2	1.889934	1.1776E-4	0.890557	1.166E-4
8.4	1.904375	1.0749E-4	0.904846	1.0678E-4
8.6	1.917992	1.509E-4	0.918338	1.5055E-4
8.8	1.929832	6.353E-5	0.930084	6.305E-5
9	1.940954	6.317E-5	0.941133	6.287E-5
9.2	1.950791	3.491E-5	0.950914	3.48E-5
9.4	1.959429	7.628E-5	0.959514	7.616E-5
9.6	1.966825	5.61E-5	0.966881	5.598E-5
9.8	1.973317	5.127E-5	0.973354	5.117E-5
10	1.978711	6.186E-5	0.978735	6.177E-5
10.2	1.983195	2.929E-5	0.98321	2.926E-5
10.4	1.986865	2.661E-5	0.986873	2.658E-5
10.6	1.989835	3.553E-5	0.989841	3.55E-5
10.8	1.992189	2.506E-5	0.992192	2.505E-5
11	1.994038	1.501E-5	0.99404	1.5E-5
11.2	1.99546	1.606E-5	0.995461	1.605E-5
11.4	1.996573	4.79E-6	0.996574	4.79E-6
11.6	1.997447	5.29E-6	0.997447	5.29E-6
11.8	1.998087	7.45E-6	0.998088	7.45E-6
12	1.998565	3.97E-6	0.998565	3.97E-6
12.5	1.999312	1.78E-6	0.999312	1.78E-6
13	1.999675	6.3E-7	0.999675	6.3E-7
13.5	1.999845	6.4E-7	0.999845	6.4E-7
14	1.999927	2.4E-7	0.999927	2.4E-7
14.5	1.999966	1.5E-7	0.999966	1.5E-7
15	1.999984	5E-8	0.999984	5E-8
