-12	3.49E-4	1.42E-6	0	1.42E-6
-11.8	5.2E-4	1.37E-6	0	1.37E-6
-11.6	7.66E-4	2.81E-6	0	2.81E-6
-11.4	0.001124	3.88E-6	0	3.88E-6
-11.2	0.001667	6.29E-6	0	6.29E-6
-11	0.002422	5.92E-6	0	5.92E-6
-10.8	0.003498	6E-6	1E-6	6E-6
-10.6	0.005003	1.327E-5	1E-6	1.327E-5
-10.4	0.006968	2.008E-5	3E-6	2.007E-5
-10.2	0.00964	2.198E-5	5E-6	2.197E-5
-10	0.013213	2.27E-5	1E-5	2.267E-5
-9.8	0.017599	5.02E-5	1.7E-5	5.012E-5
-9.6	0.023083	5.056E-5	2.9E-5	5.046E-5
-9.4	0.029782	4.771E-5	4.9E-5	4.764E-5
-9.2	0.037718	5.921E-5	7.8E-5	5.901E-5
-9	0.047177	5.973E-5	1.22E-4	5.962E-5
-8.8	0.057736	9.692E-5	1.84E-4	9.649E-5
-8.6	0.069762	1.0247E-4	2.69E-4	1.0175E-4
-8.4	0.082697	9.374E-5	3.79E-4	9.322E-5
-8.2	0.097003	6.97E-5	5.25E-4	6.892E-5
-8	0.112479	1.1578E-4	7.06E-4	1.1498E-4
-7.8	0.128841	1.2173E-4	9.28E-4	1.2068E-4
-7.6	0.146851	9.159E-5	0.001206	9.107E-5
-7.4	0.165253	1.3713E-4	0.00153	1.3488E-4
-7.2	0.184664	1.4869E-4	0.001907	1.4666E-4
-7	0.205053	1.9631E-4	0.00235	1.9315E-4
-6.8	0.226615	1.9219E-4	0.00286	1.8932E-4
-6.6	0.249007	1.2112E-4	0.003441	1.2073E-4
-6.4	0.272876	1.7327E-4	0.00411	1.7058E-4
-6.2	0.297385	1.0548E-4	0.004857	1.0292E-4
-6	0.323356	1.4719E-4	0.005707	1.4531E-4
-5.8	0.35016	1.7782E-4	0.006668	1.7631E-4
-5.6	0.378167	1.8835E-4	0.007738	1.8709E-4
-5.4	0.406226	1.8801E-4	0.008907	1.8751E-4
-5.2	0.435284	1.4936E-4	0.010204	1.4969E-4
-5	0.464783	2.296E-4	0.011636	2.3033E-4
-4.8	0.494226	1.7647E-4	0.013153	1.7248E-4
-4.6	0.523757	1.4759E-4	0.01481	1.4178E-4
-4.4	0.552958	1.9169E-4	0.016612	1.8363E-4
-4.2	0.582168	1.4336E-4	0.018493	1.4325E-4
-4	0.611001	1.2181E-4	0.020513	1.2597E-4
-3.8	0.639072	2.7605E-4	0.022616	2.7542E-4
-3.6	0.667045	1.2129E-4	0.024794	1.1839E-4
-3.4	0.694158	1.7415E-4	0.027151	1.735E-4
-3.2	0.721026	1.6901E-4	0.029555	1.6208E-4
-3	0.747141	1.3836E-4	0.032082	1.3509E-4
-2.8	0.772451	1.373E-4	0.034681	1.4451E-4
-2.6	0.797073	8.833E-5	0.037276	7.346E-5
-2.4	0.821039	1.8338E-4	0.039948	1.9291E-4
-2.2	0.843843	1.8422E-4	0.042747	2.1629E-4
-2	0.865831	2.283E-4	0.045519	2.534E-4
-1.8	0.886673	8.636E-5	0.048283	9.514E-5
-1.6	0.905771	1.4932E-4	0.050859	1.651E-4
-1.4	0.923901	1.8982E-4	0.053536	2.07E-4
-1.2	0.939904	1.9031E-4	0.056	2.1405E-4
-1	0.954363	1.4742E-4	0.058385	1.5039E-4
-0.8	0.966349	1.2274E-4	0.060552	1.7277E-4
-0.6	0.976631	1.0484E-4	0.062804	1.6101E-4
-0.4	0.985361	5.428E-5	0.065206	1.0543E-4
-0.2	0.99303	3.564E-5	0.067609	9.634E-5
0	1	0	0.070556	6.455E-5
0.2	1.00697	3.564E-5	0.074579	9.634E-5
0.4	1.014639	5.428E-5	0.079845	1.0543E-4
0.6	1.023369	1.0484E-4	0.086172	1.6101E-4
0.8	1.033651	1.2274E-4	0.094203	1.7277E-4
1	1.045637	1.4742E-4	0.104022	1.5039E-4
1.2	1.060096	1.9031E-4	0.116095	2.1405E-4
1.4	1.076099	1.8982E-4	0.129635	2.07E-4
1.6	1.094229	1.4932E-4	0.145089	1.651E-4
1.8	1.113327	8.636E-5	0.16161	9.514E-5
2	1.134169	2.283E-4	0.179687	2.534E-4
2.2	1.156157	1.8422E-4	0.198904	2.1629E-4
2.4	1.178961	1.8338E-4	0.218909	1.9291E-4
2.6	1.202927	8.833E-5	0.240203	7.346E-5
