-12	9.9E-5	3.2E-7	0	3.2E-7
-11.8	1.62E-4	5.2E-7	0	5.2E-7
-11.6	2.65E-4	7.9E-7	0	7.9E-7
-11.4	4.34E-4	1.35E-6	0	1.35E-6
-11.2	7.03E-4	2.16E-6	0	2.16E-6
-11	0.001138	3.29E-6	0	3.29E-6
-10.8	0.001816	3.93E-6	0	3.93E-6
-10.6	0.002846	8.23E-6	0	8.23E-6
-10.4	0.004365	1.249E-5	1E-6	1.249E-5
-10.2	0.006489	1.607E-5	2E-6	1.606E-5
-10	0.00933	2.38E-5	5E-6	2.378E-5
-9.8	0.013166	2.951E-5	1E-5	2.947E-5
-9.6	0.018072	4.263E-5	1.9E-5	4.256E-5
-9.4	0.024343	5.585E-5	3.4E-5	5.571E-5
-9.2	0.032036	3.475E-5	5.9E-5	3.464E-5
-9	0.041344	7.979E-5	9.8E-5	7.949E-5
-8.8	0.051797	4.37E-5	1.54E-4	4.365E-5
-8.6	0.063558	2.582E-5	2.33E-4	2.572E-5
-8.4	0.076449	4.457E-5	3.39E-4	4.436E-5
-8.2	0.090773	5.057E-5	4.79E-4	5.021E-5
-8	0.106002	7.481E-5	6.56E-4	7.421E-5
-7.8	0.12287	1.1755E-4	8.82E-4	1.1649E-4
-7.6	0.140573	6.15E-5	0.001159	6.04E-5
-7.4	0.159079	1.153E-4	0.001489	1.1334E-4
-7.2	0.177965	1.3401E-4	0.001866	1.321E-4
-7	0.197717	1.1325E-4	0.002302	1.1152E-4
-6.8	0.218758	1.5986E-4	0.002807	1.5851E-4
-6.6	0.240857	1.0261E-4	0.003386	1.0214E-4
-6.4	0.26385	7.371E-5	0.004048	7.279E-5
-6.2	0.288	1.5614E-4	0.004802	1.5206E-4
-6	0.313659	1.1096E-4	0.005655	1.0755E-4
-5.8	0.339904	1.0292E-4	0.006609	9.966E-5
-5.6	0.368062	1.8419E-4	0.007693	1.8113E-4
-5.4	0.396116	1.8206E-4	0.008889	1.7719E-4
-5.2	0.425793	1.6525E-4	0.010226	1.6063E-4
-5	0.455809	1.0341E-4	0.011697	9.616E-5
-4.8	0.485441	8.21E-5	0.013292	8.228E-5
-4.6	0.515799	1.4426E-4	0.015014	1.426E-4
-4.4	0.545501	1.65E-4	0.016876	1.6277E-4
-4.2	0.575326	2.1435E-4	0.018879	2.0726E-4
-4	0.603863	2.6165E-4	0.020967	2.5765E-4
-3.8	0.632627	1.5008E-4	0.023181	1.5523E-4
-3.6	0.661177	1.545E-4	0.025549	1.638E-4
-3.4	0.688721	1.7147E-4	0.027944	1.7359E-4
-3.2	0.715161	2.5647E-4	0.030421	2.8786E-4
-3	0.741515	3.2423E-4	0.033101	3.4316E-4
-2.8	0.767533	2.8488E-4	0.035858	2.9279E-4
-2.6	0.791986	1.8711E-4	0.038675	1.8085E-4
-2.4	0.816694	3.8229E-4	0.041552	3.7491E-4
-2.2	0.840373	3.3384E-4	0.04443	3.202E-4
-2	0.863011	2.4358E-4	0.04745	2.555E-4
-1.8	0.884981	4.5595E-4	0.050372	4.3732E-4
-1.6	0.905704	2.9293E-4	0.05319	2.7719E-4
-1.4	0.925662	2.3433E-4	0.056258	2.6956E-4
-1.2	0.943258	3.2477E-4	0.05884	3.0973E-4
-1	0.958305	1.7572E-4	0.060971	2.3234E-4
-0.8	0.971354	2.5573E-4	0.06307	2.5512E-4
-0.6	0.981015	1.7107E-4	0.065006	1.6147E-4
-0.4	0.988673	9.319E-5	0.066662	1.3966E-4
-0.2	0.994915	4.023E-5	0.068479	8.533E-5
0	1	0	0.070852	1.0261E-4
0.2	1.005085	4.023E-5	0.073564	8.533E-5
0.4	1.011327	9.319E-5	0.077988	1.3966E-4
0.6	1.018985	1.7107E-4	0.083991	1.6147E-4
0.8	1.028646	2.5573E-4	0.091716	2.5512E-4
1	1.041695	1.7572E-4	0.102666	2.3234E-4
1.2	1.056742	3.2477E-4	0.115582	3.0973E-4
1.4	1.074338	2.3433E-4	0.130597	2.6956E-4
1.6	1.094296	2.9293E-4	0.147486	2.7719E-4
1.8	1.115019	4.5595E-4	0.165391	4.3732E-4
2	1.136989	2.4358E-4	0.184439	2.555E-4
2.2	1.159627	3.3384E-4	0.204057	3.202E-4
2.4	1.183306	3.8229E-4	0.224859	3.7491E-4
2.6	1.208014	1.8711E-4	0.246689	1.8085E-4
2.8	1.232467	2.8488E-4	0.268324	2.9279E-4
3	1.258485	3.2423E-4	0.291587	3.4316E-4
3.2	1.284839	2.5647E-4	0.31526	2.8786E-4
3.4	1.311279	1.7147E-4	0.339223	1.7359E-4
3.6	1.338823	1.545E-4	0.364372	1.638E-4
3.8	1.367373	1.5008E-4	0.390554	1.5523E-4
4	1.396137	2.6165E-4	0.417104	2.5765E-4
4.2	1.424674	2.1435E-4	0.443553	2.0726E-4
4.4	1.454499	1.65E-4	0.471374	1.6277E-4
4.6	1.484201	1.4426E-4	0.499215	1.426E-4
4.8	1.514559	8.21E-5	0.527851	8.228E-5
5	1.544191	1.0341E-4	0.555888	9.616E-5
5.2	1.574207	1.6525E-4	0.584433	1.6063E-4
5.4	1.603884	1.8206E-4	0.612773	1.7719E-4
5.6	1.631938	1.8419E-4	0.63963	1.8113E-4
5.8	1.660096	1.0292E-4	0.666705	9.966E-5
6	1.686341	1.1096E-4	0.691996	1.0755E-4
6.2	1.712	1.5614E-4	0.716803	1.5206E-4
6.4	1.73615	7.371E-5	0.740199	7.279E-5
6.6	1.759143	1.0261E-4	0.76253	1.0214E-4
6.8	1.781242	1.5986E-4	0.784049	1.5851E-4
7	1.802283	1.1325E-4	0.804585	1.1152E-4
7.2	1.822035	1.3401E-4	0.823901	1.321E-4
7.4	1.840921	1.153E-4	0.84241	1.1334E-4
7.6	1.859427	6.15E-5	0.860587	6.04E-5
7.8	1.87713	1.1755E-4	0.878012	1.1649E-4
8	1.893998	7.481E-5	0.894654	7.421E-5
8.2	1.909227	5.057E-5	0.909706	5.021E-5
8.4	1.923551	4.457E-5	0.92389	4.436E-5
8.6	1.936442	2.582E-5	0.936675	2.572E-5
8.8	1.948203	4.37E-5	0.948357	4.365E-5
9	1.958656	7.979E-5	0.958754	7.949E-5
9.2	1.967964	3.475E-5	0.968022	3.464E-5
9.4	1.975657	5.585E-5	0.975691	5.571E-5
9.6	1.981928	4.263E-5	0.981947	4.256E-5
9.8	1.986834	2.951E-5	0.986844	2.947E-5
10	1.99067	2.38E-5	0.990675	2.378E-5
10.2	1.993511	1.607E-5	0.993514	1.606E-5
10.4	1.995635	1.249E-5	0.995636	1.249E-5
10.6	1.997154	8.23E-6	0.997154	8.23E-6
10.8	1.998184	3.93E-6	0.998185	3.93E-6
11	1.998862	3.29E-6	0.998862	3.29E-6
11.2	1.999297	2.16E-6	0.999297	2.16E-6
11.4	1.999566	1.35E-6	0.999566	1.35E-6
11.6	1.999735	7.9E-7	0.999735	7.9E-7
11.8	1.999838	5.2E-7	0.999838	5.2E-7
12	1.999901	3.2E-7	0.999901	3.2E-7
