# 1    2   3     4     5     6      7     8     9        10        11
# mu, Saf, +-, <sign>, +-, Density, +-, Energy, +-, Double Occup., +- 
0.0 10.9348403567 0.0877218510213 1.0 0.0 1.0 0.0 -0.718060845 0.00022560106573 0.0908114832857 3.15915501591e-05
-0.25 10.1699187667 0.118747943389 0.9724 0.0011313708499 0.989038498 3.36119820501e-05 -0.504029315 0.000306395868181 0.0863414517143 4.41700951034e-05
-0.5 8.36483643333 0.118742549557 0.8342 0.00276212478598 0.975162067 5.16521442397e-05 -0.299814442 0.000413614460954 0.0823521838571 4.7908383249e-05
-0.75 5.91281074667 0.0751660711987 0.63358 0.00277087230549 0.956433197 7.19653290296e-05 -0.114297833 0.000476826694618 0.077949958 4.47590370866e-05
-1.0 4.04185640667 0.0406492931136 0.48488 0.00207957260566 0.93361183 6.04741983365e-05 0.0472749992 0.00072306661866 0.0732736841429 4.45304359558e-05
-1.25 2.93359587667 0.0462067052271 0.4103 0.00378479413795 0.907945472 8.06852981762e-05 0.190730112 0.000353516426294 0.0680761394286 5.54809037488e-05
-1.5 2.18448168667 0.032652859576 0.36954 0.00333800339524 0.880082668 0.000103187316143 0.316251223 0.000699074524697 0.0630089657143 3.63894919989e-05
-1.75 1.74242582333 0.0389895614711 0.37892 0.00252105797897 0.850433348 5.45774866446e-05 0.427529779 0.00076805913488 0.0576429654286 5.221438851e-05
-2.0 1.44435266667 0.0167438515028 0.4135 0.00184035020822 0.820068877 0.000100065093759 0.527845257 0.000703845368542 0.0525505101429 6.38029823482e-05
-2.5 1.09021099259 0.00906352661594 0.532044444444 0.0038401067372 0.755462257778 7.4683328587e-05 0.689375686667 0.000370016433017 0.042860814127 2.33587393081e-05
-3.0 0.88880734 000 0.6854 000 0.68648817 000 0.80103742 000 0.03405732 000
-3.5 0.738093513333 000 0.8302 000 0.61406534 000 0.86604234 000 0.0263344885714 000
-4.0 0.611818766667 000 0.9292 000 0.53776898 000 0.87492448 000 0.01979266 000
-5.0 0.412150376667 000 0.9934 000 0.38469289 000 0.77226973 000 0.0100108312857 000
-6.0 0.262459863333 000 1.0 000 0.25248684 000 0.59450886 000 0.00441009528571 000
-7.0 0.15264372 000 1.0 000 0.14963012 000 0.41513076 000 0.00154297185714 000
