# 1    2   3     4     5     6      7     8     9        10        11
# mu, Saf, +-, <sign>, +-, Density, +-, Energy, +-, Double Occup., +-
0.0 6.85683372667 0.0884102264546 1.0 0.0 1.0 0.0 -0.738302514 0.000947301014162 0.0860250418571 9.84181446985e-05
-0.25 6.49095497576 0.14094923157 0.990054545455 0.00110440141223 0.99152455 4.4670696062e-05 -0.514324676364 0.000983658479002 0.0827671764935 8.34474518199e-05
-0.5 6.07456611667 0.0678804298631 0.9215 0.000892561855933 0.980022646667 2.14307073949e-05 -0.30002381 0.000420163959822 0.0797052271429 4.29131739182e-05
-0.75 4.99298454 0.0394213410126 0.788933333333 0.000716472842007 0.963156965 0.000103898846665 -0.1026556038 0.000380217557547 0.0760167172857 8.52227314013e-05
-1.0 3.96485011 0.041333813984 0.65658 0.00302632156623 0.940376048 0.000152863883794 0.0672315429 0.000847277875552 0.0714494071429 6.69905378011e-05
-1.25 2.97264402333 0.0206586224813 0.55918 0.00305555232323 0.912479177 0.000151128449944 0.208984093 0.000784941531156 0.0662093414286 8.74374035564e-05
-1.5 2.22638973333 0.016668040564 0.5203 0.00324763650323 0.882075365 0.000209689118697 0.3300094325 0.00177455096712 0.0606543010714 9.69088123751e-05
-1.75 1.76798111667 0.02382066848 0.513025 0.00230416935761 0.8498111675 0.000147128690059 0.4330140875 0.0008542537557 0.055543185 7.87453353211e-05
-2.0 1.49100911667 0.0182242131815 0.546625 0.00251351702941 0.81648692125 0.000155210834782 0.51773758 0.00110242738584 0.0505385005357 5.28237770827e-05
-2.25 1.2687590125 0.0213390469704 0.6001 0.0029 0.78211881 0.000198385814738 0.5905935025 0.00155857556203 0.0459082055357 5.47616437772e-05
-2.5 1.0981179 0.0188253923265 0.67655 0.00220737400546 0.7476868575 0.000108033682673 0.6510337675 0.00100715016918 0.0416304353571 3.76153857119e-05
-2.75 0.964286298333 0.00449632532235 0.750975 0.00222692533071 0.71414271625 9.16410564559e-05 0.70594166875 0.000807336017307 0.0377926889286 5.51385580695e-05
-3.0 0.884205449583 0.00466293301776 0.80905 0.00212022572922 0.6813921825 7.52134394276e-05 0.75917156875 0.000607290615372 0.0340787553571 2.36947489028e-05
-3.25 0.810674313333 0.00248154203089 0.848425 0.00220371034524 0.64912271 0.000142964641195 0.80990353 0.00118791673154 0.0304726508929 2.73503096357e-05
-3.5 0.742615446667 0.000388426506309 0.87105 0.00419791614971 0.6159380225 8.65895201872e-05 0.8521537125 0.000973845395442 0.0269620333333 9.94040666072e-06
-3.75 0.68746372 0.00378264583652 0.897066666667 0.000352766841475 0.580919965 0.000150664349991 0.87997125 0.00101667368015 0.0234008128571 3.87772537251e-05
-4.0 0.623947095833 0.00179836715955 0.9094 0.00138804418758 0.544134705 2.80662847856e-05 0.8942593625 0.000465833067979 0.01999767 5.17644291232e-06
