 -12.000      0.000048      0.000048      0.000000    0.00000011
 -11.800      0.000071      0.000071      0.000000    0.00000020
 -11.600      0.000106      0.000106      0.000000    0.00000027
 -11.400      0.000157      0.000157      0.000000    0.00000028
 -11.200      0.000236      0.000236      0.000000    0.00000077
 -11.000      0.000349      0.000349      0.000000    0.00000084
 -10.800      0.000516      0.000515      0.000000    0.00000094
 -10.600      0.000768      0.000768      0.000000    0.00000154
 -10.400      0.001130      0.001130      0.000000    0.00000199
 -10.200      0.001664      0.001663      0.000000    0.00000280
 -10.000      0.002418      0.002417      0.000000    0.00000757
  -9.800      0.003487      0.003485      0.000001    0.00000575
  -9.600      0.004977      0.004974      0.000002    0.00001187
  -9.400      0.007001      0.006993      0.000004    0.00000762
  -9.200      0.009707      0.009693      0.000007    0.00002342
  -9.000      0.013189      0.013164      0.000013    0.00002759
  -8.800      0.017724      0.017678      0.000023    0.00002219
  -8.600      0.023270      0.023190      0.000040    0.00002721
  -8.400      0.030138      0.030004      0.000067    0.00003808
  -8.200      0.038282      0.038066      0.000108    0.00005147
  -8.000      0.047665      0.047328      0.000168    0.00006612
  -7.800      0.058603      0.058093      0.000255    0.00006660
  -7.600      0.070679      0.069935      0.000372    0.00005478
  -7.400      0.084141      0.083083      0.000529    0.00010385
  -7.200      0.099017      0.097547      0.000735    0.00007502
  -7.000      0.114893      0.112904      0.000994    0.00006351
  -6.800      0.131845      0.129220      0.001313    0.00006083
  -6.600      0.150128      0.146715      0.001707    0.00007125
  -6.400      0.169502      0.165138      0.002182    0.00013036
  -6.200      0.189621      0.184154      0.002734    0.00010448
  -6.000      0.210833      0.204074      0.003379    0.00010463
  -5.800      0.233232      0.224954      0.004139    0.00011235
  -5.600      0.257075      0.247053      0.005011    0.00007592
  -5.400      0.281723      0.269708      0.006008    0.00018520
  -5.200      0.307379      0.293063      0.007158    0.00010961
  -5.000      0.334616      0.317681      0.008467    0.00010660
  -4.800      0.362833      0.342945      0.009944    0.00012000
  -4.600      0.392143      0.368905      0.011619    0.00017442
  -4.400      0.422093      0.395087      0.013503    0.00013642
  -4.200      0.452677      0.421505      0.015586    0.00012691
  -4.000      0.483504      0.447731      0.017887    0.00014825
  -3.800      0.514703      0.473875      0.020414    0.00013589
  -3.600      0.545988      0.499651      0.023168    0.00012847
  -3.400      0.576676      0.524374      0.026151    0.00012710
  -3.200      0.607826      0.549079      0.029374    0.00014847
  -3.000      0.638332      0.572667      0.032833    0.00013451
  -2.800      0.668357      0.595284      0.036536    0.00012367
  -2.600      0.697319      0.616315      0.040502    0.00013691
  -2.400      0.726332      0.636984      0.044674    0.00018787
  -2.200      0.754496      0.656367      0.049065    0.00011345
  -2.000      0.781883      0.674506      0.053688    0.00013832
  -1.800      0.808567      0.691409      0.058579    0.00011092
  -1.600      0.834556      0.707324      0.063616    0.00012682
  -1.400      0.859250      0.721507      0.068871    0.00016694
  -1.200      0.882904      0.734203      0.074351    0.00014710
  -1.000      0.905300      0.745204      0.080048    0.00010488
  -0.800      0.926727      0.755116      0.085806    0.00012007
  -0.600      0.946616      0.762738      0.091939    0.00011499
  -0.400      0.965225      0.768340      0.098443    0.00010890
  -0.200      0.982881      0.771738      0.105572    0.00014623
   0.000      1.000000      0.772826      0.113587    0.00010278
   0.200      1.017119      0.771738      0.122691    0.00014623
   0.400      1.034775      0.768340      0.133218    0.00010890
   0.600      1.053384      0.762738      0.145323    0.00011499
   0.800      1.073273      0.755116      0.159078    0.00012007
   1.000      1.094700      0.745204      0.174748    0.00010488
   1.200      1.117096      0.734203      0.191446    0.00014710
   1.400      1.140750      0.721507      0.209621    0.00016694
   1.600      1.165444      0.707324      0.229060    0.00012682
   1.800      1.191433      0.691409      0.250012    0.00011092
   2.000      1.218117      0.674506      0.271806    0.00013832
   2.200      1.245504      0.656367      0.294568    0.00011345
   2.400      1.273668      0.636984      0.318342    0.00018787
   2.600      1.302681      0.616315      0.343183    0.00013691
   2.800      1.331643      0.595284      0.368180    0.00012367
   3.000      1.361668      0.572667      0.394500    0.00013451
   3.200      1.392174      0.549079      0.421548    0.00014847
   3.400      1.423324      0.524374      0.449475    0.00012710
   3.600      1.454012      0.499651      0.477180    0.00012847
   3.800      1.485297      0.473875      0.505711    0.00013589
   4.000      1.516496      0.447731      0.534383    0.00014825
   4.200      1.547323      0.421505      0.562909    0.00012691
   4.400      1.577907      0.395087      0.591410    0.00013642
   4.600      1.607857      0.368905      0.619476    0.00017442
   4.800      1.637167      0.342945      0.647111    0.00012000
   5.000      1.665384      0.317681      0.673851    0.00010660
   5.200      1.692621      0.293063      0.699779    0.00010961
   5.400      1.718277      0.269708      0.724285    0.00018520
   5.600      1.742925      0.247053      0.747936    0.00007592
   5.800      1.766768      0.224954      0.770907    0.00011235
   6.000      1.789167      0.204074      0.792546    0.00010463
   6.200      1.810379      0.184154      0.813113    0.00010448
   6.400      1.830498      0.165138      0.832680    0.00013036
   6.600      1.849872      0.146715      0.851579    0.00007125
   6.800      1.868155      0.129220      0.869467    0.00006083
   7.000      1.885107      0.112904      0.886102    0.00006351
   7.200      1.900983      0.097547      0.901718    0.00007502
   7.400      1.915859      0.083083      0.916388    0.00010385
   7.600      1.929321      0.069935      0.929693    0.00005478
   7.800      1.941397      0.058093      0.941652    0.00006660
   8.000      1.952335      0.047328      0.952504    0.00006612
   8.200      1.961718      0.038066      0.961826    0.00005147
   8.400      1.969862      0.030004      0.969929    0.00003808
   8.600      1.976730      0.023190      0.976770    0.00002721
   8.800      1.982276      0.017678      0.982299    0.00002219
   9.000      1.986811      0.013164      0.986824    0.00002759
   9.200      1.990293      0.009693      0.990300    0.00002342
   9.400      1.992999      0.006993      0.993003    0.00000762
   9.600      1.995023      0.004974      0.995024    0.00001187
   9.800      1.996513      0.003485      0.996514    0.00000575
  10.000      1.997582      0.002417      0.997582    0.00000757
  10.200      1.998336      0.001663      0.998337    0.00000280
  10.400      1.998870      0.001130      0.998870    0.00000199
  10.600      1.999232      0.000768      0.999232    0.00000154
  10.800      1.999484      0.000515      0.999485    0.00000094
  11.000      1.999651      0.000349      0.999651    0.00000084
  11.200      1.999764      0.000236      0.999764    0.00000077
  11.400      1.999843      0.000157      0.999843    0.00000028
  11.600      1.999894      0.000106      0.999894    0.00000027
  11.800      1.999929      0.000071      0.999929    0.00000020
  12.000      1.999952      0.000048      0.999952    0.00000011
