-25 7.4 0.0668 1.95e-08 7.5e-09
-24.9 7.4 0.0676 2.08e-08 7.25e-09
-24.8 7.4 0.0685 2.1e-08 8e-09
-24.7 7.4 0.0694 2.23e-08 7.75e-09
-24.6 7.4 0.0702 2.3e-08 8e-09
-24.5 7.4 0.0711 2.42e-08 8.75e-09
-24.4 7.4 0.072 2.45e-08 8.5e-09
-24.3 7.4 0.0729 2.55e-08 9.5e-09
-24.2 7.4 0.0738 2.6e-08 9e-09
-24.1 7.4 0.0747 2.68e-08 9.25e-09
-24 7.4 0.0757 2.83e-08 9.75e-09
-23.9 7.4 0.0766 2.9e-08 1e-08
-23.8 7.4 0.0776 2.97e-08 1.03e-08
-23.7 7.4 0.0785 3.05e-08 1.05e-08
-23.6 7.4 0.0795 3.12e-08 1.08e-08
-23.5 7.4 0.0805 3.23e-08 1.08e-08
-23.4 7.4 0.0815 3.27e-08 1.12e-08
-23.3 7.4 0.0825 3.42e-08 1.17e-08
-23.2 7.4 0.0835 3.45e-08 1.15e-08
-23.1 7.4 0.0846 3.57e-08 1.23e-08
-23 7.4 0.0856 3.65e-08 1.25e-08
-22.9 7.4 0.0867 3.77e-08 1.32e-08
-22.8 7.4 0.0877 3.9e-08 1.3e-08
-22.7 7.4 0.0888 3.98e-08 1.32e-08
-22.6 7.4 0.0899 4.05e-08 1.35e-08
-22.5 7.4 0.091 4.13e-08 1.38e-08
-22.4 7.4 0.0921 4.22e-08 1.47e-08
-22.3 7.4 0.0932 4.35e-08 1.45e-08
-22.2 7.4 0.0944 4.43e-08 1.47e-08
-22.1 7.4 0.0955 4.58e-08 1.53e-08
-22 7.4 0.0967 4.63e-08 1.57e-08
-21.9 7.4 0.0978 4.75e-08 1.65e-08
-21.8 7.4 0.099 4.82e-08 1.68e-08
-21.7 7.4 0.1 5.25e-08 1.75e-08
-21.6 7.4 0.101 4.75e-08 2.25e-08
-21.5 7.4 0.103 5.25e-08 1.75e-08
-21.4 7.4 0.104 5.25e-08 1.75e-08
-21.3 7.4 0.105 5.25e-08 1.75e-08
-21.2 7.4 0.106 5.25e-08 1.75e-08
-21.1 7.4 0.108 5.25e-08 1.75e-08
-21 7.4 0.109 6e-08 2e-08
-20.9 7.4 0.11 5.5e-08 2.5e-08
-20.8 7.4 0.112 5.5e-08 2.5e-08
-20.7 7.4 0.113 6e-08 2e-08
-20.6 7.4 0.114 6e-08 2e-08
-20.5 7.4 0.116 6e-08 2e-08
-20.4 7.4 0.117 6.25e-08 2.75e-08
-20.3 7.4 0.118 6.25e-08 2.75e-08
-20.2 7.4 0.12 6.25e-08 2.75e-08
-20.1 7.4 0.121 6.75e-08 2.25e-08
-20 7.4 0.123 6e-08 2e-08
-19.9 7.4 0.124 6.25e-08 2.75e-08
-19.8 7.4 0.126 6.75e-08 2.25e-08
-19.7 7.4 0.127 7e-08 3e-08
-19.6 7.4 0.128 6.75e-08 2.25e-08
-19.5 7.4 0.13 7e-08 3e-08
-19.4 7.4 0.131 7e-08 3e-08
-19.3 7.4 0.133 7e-08 3e-08
-19.2 7.4 0.135 6.75e-08 2.25e-08
-19.1 7.4 0.136 6.5e-08 2.5e-08
-19 7.4 0.138 6.25e-08 2.75e-08
-18.9 7.4 0.139 7e-08 3e-08
-18.8 7.4 0.141 6.5e-08 3.5e-08
-18.7 7.4 0.142 7e-08 3e-08
-18.6 7.4 0.144 6.75e-08 3.25e-08
-18.5 7.4 0.146 7e-08 3e-08
-18.4 7.4 0.147 6.75e-08 3.25e-08
-18.3 7.4 0.149 1.55e-07 1.25e-07
-18.2 7.4 0.151 1.8e-07 1.4e-07
-18.1 7.4 0.152 2.05e-07 1.55e-07
-18 7.4 0.154 2.32e-07 1.68e-07
-17.9 7.4 0.156 2.9e-07 1.5e-07
-17.8 7.4 0.158 3.15e-07 1.55e-07
-17.7 7.4 0.159 1.93e-07 7.75e-08
-17.6 7.4 0.161 5.75e-08 9.25e-08
-17.5 7.4 0.163 1.78e-06 7.5e-07
-17.4 7.4 0.165 1.8e-07 1.7e-07
-17.3 7.4 0.167 1.2e-07 7e-08
-17.2 7.4 0.169 1.05e-07 5.5e-08
-17.1 7.4 0.17 9.5e-08 4.5e-08
-17 7.4 0.172 9.25e-08 3.75e-08
-16.9 7.4 0.174 9.25e-08 3.75e-08
-16.8 7.4 0.176 9e-08 4e-08
-16.7 7.4 0.178 8.75e-08 3.25e-08
-16.6 7.4 0.18 8e-08 3e-08
-16.5 7.4 0.182 8e-08 3e-08
-16.4 7.4 0.184 8e-08 3e-08
-16.3 7.4 0.186 8e-08 3e-08
-16.2 7.4 0.188 8e-08 3e-08
-16.1 7.4 0.19 8e-08 3e-08
-16 7.4 0.192 7.25e-08 2.75e-08
-15.9 7.4 0.194 7.5e-08 2.5e-08
-15.8 7.4 0.196 7.25e-08 2.75e-08
-15.7 7.4 0.198 6.75e-08 2.25e-08
-15.6 7.4 0.2 6.75e-08 2.25e-08
-15.5 7.4 0.202 7e-08 3e-08
-15.4 7.4 0.204 6.75e-08 2.25e-08
-15.3 7.4 0.207 6.75e-08 2.25e-08
-15.2 7.4 0.209 6e-08 2e-08
-15.1 7.4 0.211 6e-08 2e-08
-15 7.4 0.213 6e-08 2e-08
-14.9 7.4 0.215 6e-08 2e-08
-14.8 7.4 0.217 6e-08 2e-08
-14.7 7.4 0.22 5.25e-08 1.75e-08
-14.6 7.4 0.222 5.25e-08 1.75e-08
-14.5 7.4 0.224 4.5e-08 1.5e-08
-14.4 7.4 0.226 4.5e-08 1.5e-08
-14.3 7.4 0.229 4e-08 2e-08
-14.2 7.4 0.231 3.75e-08 1.25e-08
-14.1 7.4 0.233 3.75e-08 1.25e-08
-14 7.4 0.236 3.25e-08 1.75e-08
-13.9 7.4 0.238 3.5e-08 1.5e-08
-13.8 7.4 0.24 2.5e-08 1.5e-08
-13.7 7.4 0.243 3e-08 1e-08
-13.6 7.4 0.245 2.25e-08 7.5e-09
-13.5 7.4 0.248 1.75e-08 1.25e-08
-13.4 7.4 0.25 2e-08 1e-08
-13.3 7.4 0.252 3.25e-08 1.75e-08
-13.2 7.4 0.255 2.25e-08 7.5e-09
-13.1 7.4 0.257 1.5e-08 5e-09
-13 7.4 0.26 5e-09 5e-09
-12.9 7.4 0.262 2.5e-09 7.5e-09
-12.8 7.4 0.265 0 0
-12.7 7.4 0.267 7.5e-09 2.5e-09
-12.6 7.4 0.27 1e-08 1e-08
-12.5 7.4 0.272 5.25e-08 1.17e-07
-12.4 7.4 0.275 2.75e-08 2.25e-08
-12.3 7.4 0.277 2.25e-08 2.75e-08
