 mu	density			error			entropy			double occ		
-15	6.49491092996612E-6	2.20031391751847E-8	0	1.75254632195365E-6
-14.5	1.75646221400871E-5	6.84256732292561E-8	2.14350058159729E-4	1.21770336303229E-6
-14	4.74985184200083E-5	1.91626233147522E-7	7.23905058201968E-4	1.25083775392998E-6
-13.5	1.29323047020069E-4	5.89889848655716E-7	0.00192230162139884	3.39167506191451E-7
-13	3.49888241510055E-4	2.16499793923054E-6	0.00465907177919633	6.10990000815548E-8
-12.5	9.37060109350352E-4	3.16310526672072E-6	0.010684724376324	1.50714626712123E-6
-12	0.00241378245438018	6.88279907534371E-6	0.0227497577482944	-1.64222273590919E-6
-11.8	0.00348614742972009	1.35824358316317E-5	0.029968598603982	2.44534111581984E-6
-11.6	0.00495362434547997	1.87030722625971E-5	0.0390381387790218	-7.65795602042374E-7
-11.4	0.00699645434493013	2.21277621531363E-5	0.0502785256366051	3.84583962920182E-6
-11.2	0.00966025079025012	2.04864587910301E-5	0.0636207000604905	3.84164967714984E-6
-11	0.0131162507276401	3.50487356499124E-5	0.0792356868012486	9.15824643210605E-6
-10.8	0.0174789171928502	3.7937902563552E-5	0.0975403110623836	1.34487552829743E-5
-10.6	0.02290932105493	6.47050585416459E-5	0.117482481327979	2.26350946238574E-5
-10.4	0.0295352652065701	4.25258598481739E-5	0.139521227285442	3.93250613340834E-5
-10.2	0.03757456661397	8.99077388312131E-5	0.163482138654842	5.73386040989554E-5
-10	0.0466797317953098	5.7096298310823E-5	0.187926835283008	9.25626095598098E-5
-9.8	0.0572139264801799	9.0381774674623E-5	0.213030306643777	1.36808092073948E-4
-9.6	0.06861078827224	8.0526195233486E-5	0.238691922233879	1.9999943801996E-4
-9.4	0.0814017695773199	1.33635161817123E-4	0.266048449074042	2.81576797296013E-4
-9.2	0.09557973050661	1.55843686621473E-4	0.294830171928671	3.89801285188174E-4
-9	0.1107676270054	1.64476941107184E-4	0.323274780360877	5.26202923971986E-4
-8.8	0.12684485504615	1.38961059138236E-4	0.352152293881291	6.86400329608206E-4
-8.6	0.144154464923	1.83414596563952E-4	0.381069720403385	8.83966886936149E-4
-8.4	0.16214074474215	1.81694667918746E-4	0.408653230014684	0.00112115644091693
-8.2	0.18095629457511	1.31507383339799E-4	0.435416550089937	0.00140020527349183
-8	0.20126094219781	1.44830722062529E-4	0.464269275471391	0.00171339557138994
-7.8	0.2219639922732	1.58579115565145E-4	0.497892986684993	0.00207741503756598
-7.6	0.24376869294594	1.11370896286036E-4	0.533479657720118	0.00249467104171808
-7.4	0.26692866344328	1.88768750246619E-4	0.569499288319586	0.00296769968826871
-7.2	0.29072109560638	9.1761540247495E-5	0.608351725621789	0.00348961954014082
-7	0.31590227703183	2.75186928375334E-4	0.649828556432719	0.00407714200702092
-6.8	0.34191382628279	1.4863408260864E-4	0.693820580263011	0.00473866851172888
-6.6	0.36847573241145	1.64621569478624E-4	0.737774701591772	0.00545346056390905
-6.4	0.39622342060553	2.27940520838741E-4	0.7805297458234	0.00625422318345892
-6.2	0.42445169577403	2.14678728736653E-4	0.819001330965513	0.00713986251862897
-6	0.45262656244757	2.26784776654279E-4	0.854279483665764	0.00808450305200681
-5.8	0.48098555288402	1.71453191211606E-4	0.889592448812233	0.00908997103346787
-5.6	0.50963176138126	2.00231111519559E-4	0.925180969282141	0.0101635811144729
-5.4	0.5380475427536	2.41518669668324E-4	0.96121387914512	0.011300195886003
-5.2	0.56668771337261	2.86781605276598E-4	0.996166393152599	0.012537248375563
-5	0.59451826901915	2.2188682105876E-4	1.02984012611696	0.0138054361238301
-4.8	0.62210515553083	2.4800871291858E-4	1.05949853707094	0.015129482585697
-4.6	0.64901740640943	2.41794008379443E-4	1.08780592261194	0.0165638828049649
-4.4	0.67589214412226	2.03457914349276E-4	1.1130980976322	0.017972573942733
-4.2	0.70140840367055	3.10942386248381E-4	1.13656127182896	0.019457961057858
-4	0.72719819659469	2.8059936094924E-4	1.16055127714283	0.020910906281523
-3.8	0.75126511887255	2.66978935969391E-4	1.1821205244555	0.0225031752450638
-3.6	0.77649045904425	1.90256220194495E-4	1.20434438967491	0.024033450512004
-3.4	0.79991719139794	2.71037941568232E-4	1.22926318292632	0.0255714293070229
-3.2	0.82260451002373	3.46673343999213E-4	1.25112767532481	0.027233402616027
-3	0.8452255109576	2.66588752303443E-4	1.26446180531967	0.0287082563473929
-2.8	0.8657776450085	2.15512877848297E-4	1.27342697109113	0.030187660775142
-2.6	0.88590582949861	3.07256582403104E-4	1.28138099456126	0.031921731787653
-2.4	0.9047551346065	3.35894603243315E-4	1.28539836495492	0.033354245704194
-2.2	0.92188762858596	2.72517042835856E-4	1.28050874749022	0.0346682177612351
-2	0.93810229253648	2.29583323331539E-4	1.2690256613151	0.0359533411343094
-1.8	0.9517941345606	2.16674782543432E-4	1.25574887365309	0.0372070687147549
-1.6	0.96301858181587	1.62189037336248E-4	1.24111009091204	0.0380973551710572
-1.4	0.97275363524695	8.35309887260734E-5	1.22464450627756	0.0389352153961311
-1.2	0.98032784175606	8.11181559391698E-5	1.20732521532466	0.0395721332910432
-1	0.98609554261835	1.08751433108496E-4	1.1896079206611	0.040327604185694
-0.8	0.99049130121221	5.49832708499514E-5	1.17303523070196	0.0407203272770812
-0.6	0.99380500349098	5.84079948708793E-5	1.16021143912575	0.0412672876219969
-0.4	0.99624495986757	2.62571428865361E-5	1.15082903352548	0.0416667571909594
-0.2	0.99825249887553	1.61690801328108E-5	1.14534154154351	0.0422552137118047
0	1	0	1.14360404870959	0.0429283204458118
