  0.0     1.00000000000000            0.000000000000000E+000
  0.2    0.999900000000000            1.000000000000001E-004
  0.4    0.997500000000000            6.368324391514272E-004
  0.6    0.991300000000000            1.308519095092703E-003
  0.8    0.977300000000000            2.620644534800130E-003
  1.0    0.952400000000000            2.481934729198166E-003
  1.2    0.920100000000000            2.742464422943555E-003
  1.4    0.871700000000000            3.878860084555201E-003
  1.6    0.825200000000000            5.265822717191378E-003
  1.8    0.777400000000000            8.456687031902948E-003
  2.0    0.737500000000000            9.477751725898813E-003
  2.2    0.679100000000000            1.062957091221361E-002
  2.4    0.653000000000000            1.255919318003085E-002
  2.6    0.624500000000000            7.090290700826188E-003
  2.8    0.618600000000000            5.694441734416704E-003
  3.0    0.607700000000000            1.018064612662456E-002
  3.2    0.599900000000000            1.321064385679635E-002
  3.4    0.617900000000000            1.029827385751828E-002
  3.6    0.673900000000000            6.300705427877807E-003
  3.8    0.677000000000000            8.311972623203762E-003
  4.0    0.704100000000000            8.408263131520611E-003
  4.2    0.745100000000000            6.302468652132368E-003
  4.4    0.762000000000000            6.024025970137326E-003
  4.6    0.795300000000000            7.961085911412386E-003
  4.8    0.840800000000000            5.105117258420444E-003
  5.0    0.862200000000000            4.090096440047462E-003
  5.2    0.885500000000000            5.554277630799531E-003
  5.4    0.897600000000000            4.206344414492632E-003
  5.6    0.933400000000000            4.232677114493317E-003
  5.8    0.945200000000000            2.174600857373337E-003
  6.0    0.962500000000000            3.106444913401816E-003
  6.2    0.974300000000000            1.300000000000001E-003
  6.4    0.982100000000000            2.845854685132202E-003
  6.6    0.987600000000000            1.808621328833407E-003
  6.8    0.991500000000000            1.614173335040435E-003
  7.0    0.993000000000000            1.192569587999889E-003
  7.2    0.997200000000000            9.285592184789421E-004
  7.4    0.997700000000000            5.972157622389644E-004
  7.6    0.998100000000000            7.371114795832000E-004
  7.8    0.999500000000000            1.666666666666668E-004
  8.0    0.999700000000000            3.000000000000002E-004
  8.2    0.999800000000000            2.000000000000002E-004
  8.4     1.00000000000000            0.000000000000000E+000
  8.6     1.00000000000000            0.000000000000000E+000
  8.8     1.00000000000000            0.000000000000000E+000
  9.0     1.00000000000000            0.000000000000000E+000
  9.2     1.00000000000000            0.000000000000000E+000
  9.4     1.00000000000000            0.000000000000000E+000
  9.6    0.999800000000000            2.000000000000002E-004
  9.8     1.00000000000000            0.000000000000000E+000
  10.0     1.00000000000000            0.000000000000000E+000
  10.2     1.00000000000000            0.000000000000000E+000
  10.4     1.00000000000000            0.000000000000000E+000
  10.6     1.00000000000000            0.000000000000000E+000
  10.8     1.00000000000000            0.000000000000000E+000
  11.0     1.00000000000000            0.000000000000000E+000
  11.2     1.00000000000000            0.000000000000000E+000
  11.4     1.00000000000000            0.000000000000000E+000
  11.6     1.00000000000000            0.000000000000000E+000
  11.8     1.00000000000000            0.000000000000000E+000
  12.0     1.00000000000000            0.000000000000000E+000
  12.5     1.00000000000000            0.000000000000000E+000
  13.0     1.00000000000000            0.000000000000000E+000
  13.5     1.00000000000000            0.000000000000000E+000
  14.0     1.00000000000000            0.000000000000000E+000
  14.5     1.00000000000000            0.000000000000000E+000
  15.0     1.00000000000000            0.000000000000000E+000

