mu	density			error			entropy		docc		
-15	7.32590463901062E-5	4.30194967784295E-7	0	-1.62931540703681E-6
-14.5	1.5332740549967E-4	4.80135260391108E-7	0.0012313908129955	-1.6627702580374E-6
-14	3.25691853340082E-4	8.71344855974189E-7	0.00353836226658349	2.15822779914276E-6
-13.5	6.84890595449961E-4	2.63115092315132E-6	0.00784444552659324	-2.42700765307191E-6
-13	0.00142742040456012	6.62649473304077E-6	0.015573958342331	1.36995563893016E-6
-12.5	0.00294155556087983	7.98833217235981E-6	0.02881298180552	-4.36828150096602E-7
-12	0.00592218738438977	2.08295237435958E-5	0.0505541659590648	2.82913108828886E-7
-11.8	0.00779407674514987	2.5125122692774E-5	0.0623350765578918	3.34051505901378E-7
-11.6	0.0101625550897202	2.94036492459961E-5	0.0762359503057312	2.75300207408513E-6
-11.4	0.0130593839936197	2.92793394520793E-5	0.0922432604266104	7.01649358081369E-6
-11.2	0.0167221866069798	4.15047801661594E-5	0.110513732040573	9.81299779279077E-6
-11	0.0210749389454401	5.49446505086179E-5	0.131341246943694	1.49251603299705E-5
-10.8	0.0264835241715402	7.27360405918387E-5	0.154477082275047	2.56269628449157E-5
-10.6	0.0328761258279999	6.07470368267909E-5	0.179966225097837	4.41896186917923E-5
-10.4	0.0402084538505498	1.22230116509394E-4	0.207281126642025	6.38142461650837E-5
-10.2	0.04880752840223	7.5930908031968E-5	0.236312901345629	9.41414805061269E-5
-10	0.0584013276012398	1.04617092963439E-4	0.266676917689376	1.32937127610977E-4
-9.8	0.06935583899719	1.24614518930562E-4	0.298834133435589	1.90018609776077E-4
-9.6	0.0814258335709499	1.47345530522713E-4	0.332872816678663	2.60555013898101E-4
-9.4	0.09409670448817	1.64290955769365E-4	0.367141243165693	3.4908816090895E-4
-9.2	0.10889192097287	8.42666639872867E-5	0.402491442672494	4.62507527861034E-4
-9	0.12418451757963	1.46109444392619E-4	0.437774288527399	5.99211716725834E-4
-8.8	0.14054075173147	1.3201574090391E-4	0.473468044063396	7.67027424248168E-4
-8.6	0.15800778064501	1.44549644952001E-4	0.511776271938925	9.70009504268954E-4
-8.4	0.17645436305192	9.24491708363587E-5	0.551236689981306	0.00120380119526808
-8.2	0.19613101724055	2.11471174689143E-4	0.591365241952392	0.00148136165028423
-8	0.21636211770398	1.20776712109966E-4	0.632174443669479	0.00179758416832865
-7.8	0.23787557163684	2.54110245046628E-4	0.674129697019688	0.00216514097146792
-7.6	0.26047577047012	1.47491160471668E-4	0.717616680022616	0.00257462250180795
-7.4	0.28412776143198	1.37721600611875E-4	0.762920983295213	0.0030367882638519
-7.2	0.30851666405975	1.49372104126698E-4	0.807465463010012	0.00356431980720606
-7	0.33377243241034	2.38448588226552E-4	0.850194528059865	0.00414411210935695
-6.8	0.35972545799305	2.70226938141793E-4	0.892630451015355	0.00477863610749607
-6.6	0.38603088244389	3.32091362147813E-4	0.935215361483463	0.00546459335652494
-6.4	0.41357673411704	2.22453996902411E-4	0.976079562895841	0.00625018930283938
-6.2	0.44088807341987	1.82725038666429E-4	1.01513880060097	0.00707161918478294
-6	0.46833948768246	1.99418828311214E-4	1.05275664032548	0.007959871810445
-5.8	0.49654146553965	2.74076070481829E-4	1.08896286096156	0.00891719638255895
-5.6	0.52469718377764	1.91994971993215E-4	1.12459082570098	0.00994523219394794
-5.4	0.55255726237367	2.82712591818398E-4	1.15677942024762	0.01102008982938
-5.2	0.5801516161816	1.87878605340647E-4	1.18555048883365	0.0121544852322379
-5	0.60751041440927	3.18657153632573E-4	1.2163153370674	0.0133348521425221
-4.8	0.63423282663401	2.66240701171157E-4	1.24746181713477	0.0145828093312061
-4.6	0.66073969769751	2.0146728235708E-4	1.27472561356621	0.015823601446132
-4.4	0.6868731537337	2.49169175538924E-4	1.30029574559673	0.0171660694601929
-4.2	0.71224445843591	1.82094916060209E-4	1.3243989121795	0.018506634316839
-4	0.73696298720654	2.15471384523096E-4	1.3464468417399	0.019869050455685
-3.8	0.76055674909588	2.93271318435235E-4	1.36514147392817	0.021287026722324
-3.6	0.78422220862106	2.25847921811576E-4	1.38165210938649	0.022732006311701
-3.4	0.80735378047473	1.99441752209062E-4	1.39478943436422	0.024199061880559
-3.2	0.82855929135927	1.58437249541101E-4	1.40448442308295	0.025575917247383
-3	0.84934573931174	1.57265928655932E-4	1.41225206200776	0.026999189259488
-2.8	0.86876530536866	1.53107748256338E-4	1.41608872157706	0.028411321427076
-2.6	0.88660838802519	1.72283143193727E-4	1.41499954656503	0.029754570298551
-2.4	0.90425573228175	1.73889018107324E-4	1.41091501922845	0.031040241890736
