mu	density			error			entropy		docc		error
-12	1.62968002399566E-5	9.41006741088127E-9	0	3.94748678189671E-11	9.41003444189003E-9
-11.8	2.20229174099362E-5	1.08135676772347E-8	1.0721682171868E-4	7.2050920785216E-11	1.0813513410445E-8
-11.6	2.97003123899131E-5	1.99878568556177E-8	2.46416569919372E-4	1.31153865545741E-10	1.99877464944535E-8
-11.4	4.0089194349946E-5	2.73433550838684E-8	4.27231418666096E-4	2.38805974994705E-10	2.73431553541806E-8
-11.2	5.41220861498548E-5	3.13118997310719E-8	6.61894039813649E-4	4.35588010105903E-10	3.13114612206236E-8
-11	7.30584828601E-5	5.53608111804756E-8	9.65797919569677E-4	7.9346107462186E-10	5.53599561886733E-8
-10.8	9.84782694399833E-5	8.20161551758745E-8	0.00135874142176402	1.44227196852142E-9	8.20146444251485E-8
-10.6	1.32935398629908E-4	7.57086650542061E-8	0.00186561968275634	2.62571986375804E-9	7.57067228561694E-8
-10.4	1.79129794919852E-4	1.01522492655488E-7	0.00251869981684525	4.77426187472929E-9	1.01519545288922E-7
-10.2	2.41423427179921E-4	2.60416220269558E-7	0.00335941285359067	8.6766318574405E-9	2.60405190287558E-7
-10	3.25754159890002E-4	2.10961732514245E-7	0.00443761835706404	1.57912409814998E-8	2.10946167766468E-7
-9.8	4.39032713809961E-4	2.49133874267569E-7	0.00581475254554592	2.86636328006296E-8	2.49110845114929E-7
-9.6	5.91213240910049E-4	4.93797377461546E-7	0.00757367414484393	5.19631979667423E-8	4.93739011702562E-7
-9.4	7.9513769986006E-4	6.70815554301878E-7	0.00981161204184859	9.41001960796939E-8	6.70731465054248E-7
-9.2	0.0010707083597199	9.56179306028519E-7	0.0126395448206571	1.70480120020855E-7	9.5595157114013E-7
-9	0.00143399686654	8.66746775257037E-7	0.0161977939453201	3.05957327806361E-7	8.66571969079672E-7
-8.8	0.00192505503625018	7.67975492839793E-7	0.0206397525445777	5.50280357280997E-7	7.67712382955624E-7
-8.6	0.00257637595044002	1.29637626873262E-6	0.0261634350227018	9.8532017300812E-7	1.29555184521389E-6
-8.4	0.00343013667210013	2.0532662093547E-6	0.032979031016209	1.75031653426583E-6	2.05204147220956E-6
-8.2	0.00455833234744984	2.72518810502738E-6	0.0412961864227056	3.08982109686884E-6	2.72211804059367E-6
-8	0.00601347843020017	5.13266356174028E-6	0.0513549859631189	5.37961453217495E-6	5.12598096677539E-6
-7.8	0.00791116658835	3.53483937041879E-6	0.0633946028531785	9.31346800692179E-6	3.53008844207756E-6
-7.6	0.0103345263154297	4.968395765158E-6	0.0776335039068347	1.58900848257204E-5	4.95987107605947E-6
-7.4	0.0133663009345599	7.01046749332759E-6	0.0942523597063662	2.66051498458708E-5	6.99534013325403E-6
-7.2	0.01717797868295	8.85893647391144E-6	0.11331795868124	4.39733399079101E-5	8.83254269827674E-6
-7	0.0218571060377701	1.83919235226056E-5	0.134910405222266	7.12979171779704E-5	1.83168999474924E-5
