mu	density			error			Spi/n			error			Stheta/n		error
-12	8.73747419749549E-7	9.28115907957649E-10	1.00000005193141	9.28113479291251E-10	0.99999828722092	9.28113479291251E-10
-11.8	1.30197631986739E-6	7.57392962038038E-10	1.00000008402813	7.57389626829899E-10	0.999997456956149	7.57389626829899E-10
-11.6	1.94484934001871E-6	9.77203095688816E-10	1.00000012504894	9.77197540760138E-10	0.999996197450735	9.77197540760138E-10
-11.4	2.90267679003975E-6	1.70106692177984E-9	1.00000018952417	1.70105295250362E-9	0.999994330999451	1.70105295250362E-9
-11.2	4.32374422976167E-6	2.68518696220968E-9	1.00000028358326	2.68515586383727E-9	0.999991557359878	2.68515586383727E-9
-11	6.45866658999239E-6	4.89529703165551E-9	1.00000041998269	4.8952302636068E-9	0.999987389458074	4.8952302636068E-9
-10.8	9.62009768024075E-6	6.61349084660603E-9	1.00000062513125	6.61334991131433E-9	0.999981196625397	6.61334991131433E-9
-10.6	1.43673282497758E-5	1.37812074903895E-8	1.00000093988965	1.37807215842321E-8	0.999971928912794	1.37807215842321E-8
-10.4	2.14359247800999E-5	2.3340870990099E-8	1.00000139089289	2.33391667918891E-8	0.999958157745456	2.33391667918891E-8
-10.2	3.19429415398531E-5	3.95940243821664E-8	1.00000209290353	3.95907417893135E-8	0.999937640350189	3.95907417893135E-8
-10	4.76937948801215E-5	3.09842248103845E-8	1.00000311186305	3.09810046561017E-8	0.999906854480287	3.09810046561017E-8
-9.8	7.09446325799501E-5	5.2088778774609E-8	1.00000464082924	5.20758855334544E-8	0.999861417004006	5.20758855334544E-8
-9.6	1.05800175340232E-4	6.44574876394452E-8	1.0000069315102	6.44328623925505E-8	0.999793688274949	6.44328623925505E-8
-9.4	1.57724706659979E-4	1.83020614363551E-7	1.00001022306748	1.8292717399777E-7	0.99969243683378	1.8292717399777E-7
-9.2	2.34613664900074E-4	1.95249364145977E-7	1.00001514318963	1.9505079705693E-7	0.999543239785796	1.9505079705693E-7
-9	3.49332815239967E-4	3.79858599123157E-7	1.00002264668358	3.79487415709608E-7	0.999321621915738	3.79487415709608E-7
-8.8	5.18166817959909E-4	3.11831849395422E-7	1.00003384894593	3.11345156396093E-7	0.998995785757244	3.11345156396093E-7
-8.6	7.67077950240225E-4	6.89565643802994E-7	1.00005031736067	6.88129253095877E-7	0.998520201083467	6.88129253095877E-7
-8.4	0.00113223684664021	7.82254875948221E-7	1.00007390393246	7.79561067916763E-7	0.997827592581868	7.79561067916763E-7
-8.2	0.00166328087448009	1.09496090982541E-6	1.0001080890032	1.09154007723289E-6	0.996835102971612	1.09154007723289E-6
-8	0.00242546469829996	1.34279901487561E-6	1.00015876500441	1.33458156699501E-6	0.99544003752275	1.33458156699501E-6
-7.8	0.00351072461524016	2.27549322210347E-6	1.00023199144465	2.25002803373042E-6	0.993523685471237	2.25002803373042E-6
-7.6	0.00501972207849999	2.53107307042165E-6	1.0003298269974	2.49403868961007E-6	0.990978405490399	2.49403868961007E-6
-7.4	0.00708700026604037	8.45962651999408E-6	1.00047142595125	8.35425068951318E-6	0.987701072268738	8.35425068951318E-6
-7.2	0.00983973759390988	5.04874204913567E-6	1.00065889026564	4.93785539054741E-6	0.983712057991344	4.93785539054741E-6
-7	0.0134604741237103	7.69778253681568E-6	1.00090925771953	7.49970396127165E-6	0.979041055864595	7.49970396127165E-6
-6.8	0.0180937565832999	1.10031320898564E-5	1.00122783360218	1.07523737854111E-5	0.973828490175204	1.07523737854111E-5
-6.6	0.0239115455198298	1.0466206126784E-5	1.0016450891422	9.97653535879253E-6	0.968165383634106	9.97653535879253E-6
-6.4	0.0311225781969902	2.18337761934789E-5	1.00217345754432	2.11718946109881E-5	0.962137342236546	2.11718946109881E-5
-6.2	0.0397817478500402	1.54756835284511E-5	1.00282596246667	1.5304649558165E-5	0.955657574342502	1.5304649558165E-5
-6	0.0499756028016898	2.07441844167362E-5	1.00361243197168	1.91128141912428E-5	0.948757132820656	1.91128141912428E-5
-5.8	0.0616949234613298	2.50559541381403E-5	1.00454408119289	2.50020861625026E-5	0.941339684884066	2.50020861625026E-5
-5.6	0.0749443535544398	2.8221180983868E-5	1.00562610294276	2.68770345977463E-5	0.93319397505237	2.68770345977463E-5
-5.4	0.08986203378003	3.16585450341313E-5	1.00692628483361	2.98050216689849E-5	0.924506997114594	2.98050216689849E-5
-5.2	0.10627286635861	3.91324891586288E-5	1.00842380140717	3.6266188774012E-5	0.915037645959803	3.6266188774012E-5
-5	0.12423543090507	4.48713671734036E-5	1.01006228682266	4.19826126971985E-5	0.90468277556461	4.19826126971985E-5
-4.8	0.143521181012	2.66339358175368E-5	1.01194691225708	2.65656668098702E-5	0.893802393605976	2.65656668098702E-5
-4.6	0.16423932144804	3.8452505726046E-5	1.01410769500592	3.65253734184637E-5	0.882018225046593	3.65253734184637E-5
-4.4	0.18620086729778	4.44190650824938E-5	1.01653265630259	3.3819600049719E-5	0.869400089875581	3.3819600049719E-5
-4.2	0.20956882508016	3.14626921148352E-5	1.01921475352171	2.63657206926611E-5	0.85561380463389	2.63657206926611E-5
-4	0.23451171120693	5.06061417321872E-5	1.02228723533849	5.61954989558522E-5	0.841087955198858	5.61954989558522E-5
-3.8	0.26098285683032	5.06376495620193E-5	1.02586535636816	4.61722671495133E-5	0.825557831669755	4.61722671495133E-5
-3.6	0.28933206603417	6.00340256351878E-5	1.02996706241844	7.17989806733389E-5	0.809472973138195	7.17989806733389E-5
