  0.2  0.05     1.00299937512195            8.995272163364983E-006
  0.4  0.05     1.00604394870786            1.419403408889838E-005
  0.6  0.05     1.00924249248807            1.808022956790616E-005
  0.8  0.05     1.01271113239213            2.288868600494519E-005
  1.0  0.05     1.01647143459148            5.840887198354224E-005
  1.2  0.05     1.02075081222832            4.855947306813324E-005
  1.4  0.05     1.02535989528598            7.988959688619190E-005
  1.6  0.05     1.03060114722204            7.738820766294173E-005
  1.8  0.05     1.03642832837326            1.057142825356350E-004
  2.0  0.05     1.04322328265912            1.384321673515767E-004
  2.2  0.05     1.05046728147278            1.031394716349873E-004
  2.4  0.05     1.05899218176662            7.305097156194652E-005
  2.6  0.05     1.06800066497335            1.308158125187058E-004
  2.8  0.05     1.07839516694891            1.409611783867772E-004
  3.0  0.05     1.08917702054892            1.270146765766504E-004
  3.2  0.05     1.10156248563575            1.333324563676269E-004
  3.4  0.05     1.11495420593649            1.906899453530166E-004
  3.6  0.05     1.12943761393007            1.030954362291823E-004
  3.8  0.05     1.14484349975964            2.649551388994506E-004
  4.0  0.05     1.16120307033787            1.510024922228335E-004
  4.2  0.05     1.17869530612645            2.895701709865825E-004
  4.4  0.05     1.19720416934355            2.428013549001383E-004
  4.6  0.05     1.21660119333729            1.490829903124151E-004
  4.8  0.05     1.23644280551109            2.080672361567028E-004
  5.0  0.05     1.25745559164714            2.596203199096392E-004
  5.2  0.05     1.27947753721604            2.073728686321166E-004
  5.4  0.05     1.30197987747403            1.342527367181462E-004
  5.6  0.05     1.32497335503220            2.157047845190399E-004
  5.8  0.05     1.34836180345308            2.924990741297324E-004
  6.0  0.05     1.37298271727487            3.776625520537252E-004
  6.2  0.05     1.39665021407641            2.535697480319093E-004
  6.4  0.05     1.42164625440945            3.132335204520370E-004
  6.6  0.05     1.44631960181822            2.327760449777361E-004
  6.8  0.05     1.47197855292993            3.768481034211803E-004
  7.0  0.05     1.49757597228467            3.323563238839042E-004
  7.2  0.05     1.52214312266487            3.190714929975875E-004
  7.4  0.05     1.54763654535945            3.476832730485062E-004
  7.6  0.05     1.57268326918240            3.735828566665131E-004
  7.8  0.05     1.59675482595917            3.569176825691344E-004
  8.0  0.05     1.62081862207292            3.027815180893005E-004
  8.2  0.05     1.64542319779552            1.804730997345139E-004
  8.4  0.05     1.66837948410896            2.696858897219088E-004
  8.6  0.05     1.69122892901365            2.834884401531937E-004
  8.8  0.05     1.71300268428326            2.324756369267238E-004
  9.0  0.05     1.73409052783333            3.132376142315795E-004
  9.2  0.05     1.75483907100087            3.441805806643684E-004
  9.4  0.05     1.77471672491151            2.036035104716542E-004
  9.6  0.05     1.79377041798414            3.089833267617669E-004
  9.8  0.05     1.81149371620695            1.230334842674345E-004
  10.0  0.05     1.82858307371222            1.312147422865279E-004
  10.2  0.05     1.84441778589182            2.029313728178244E-004
  10.4  0.05     1.85969996653511            2.294499601962055E-004
  10.6  0.05     1.87393222643956            2.014201740439668E-004
  10.8  0.05     1.88732690321800            2.147068142226384E-004
  11.0  0.05     1.89990439327177            1.993169578178423E-004
  11.2  0.05     1.91090120861443            1.894756908243817E-004
  11.4  0.05     1.92147153256451            1.211277667192838E-004
  11.6  0.05     1.93085521890155            1.453763649236402E-004
  11.8  0.05     1.93964271737934            1.209766686206181E-004
  12.0  0.05     1.94729244835426            1.619692586843318E-004
  12.5  0.05     1.96328553247962            7.280503910428518E-005
  13.0  0.05     1.97502006920515            8.217516400792084E-005
  13.5  0.05     1.98325047690841            3.904302231008124E-005
  14.0  0.05     1.98894872865324            2.525350533113608E-005
  14.5  0.05     1.99275357006395            1.817302705071702E-005
  15.0  0.05     1.99535519499342            1.017213104675127E-005
  15.5  0.05     1.99700842221484            1.135492479042725E-005
  16.0  0.05     1.99807075120590            7.670137408801027E-006
  16.5  0.05     1.99876047176908            6.402283124322986E-006
  17.0  0.05     1.99921525139662            4.536043204153226E-006
  17.5  0.05     1.99949776717937            1.881754416497845E-006
  18.0  0.05     1.99967773381627            8.185442163723056E-007
  18.5  0.05     1.99979495171931            9.182818041722952E-007
  19.0  0.05     1.99986864029172            8.216783906667435E-007
  19.5  0.05     1.99991690202626            3.049060279006896E-007
  20.0  0.05     1.99994680562498            3.041349604097817E-007

