 -15.000      0.001722      0.001721      0.000000    0.00000197
 -14.500      0.002351      0.002350      0.000000    0.00000295
 -14.000      0.003207      0.003205      0.000001    0.00000374
 -13.500      0.004371      0.004368      0.000002    0.00000514
 -13.000      0.005955      0.005949      0.000003    0.00000529
 -12.500      0.008066      0.008056      0.000005    0.00000510
 -12.000      0.010951      0.010931      0.000010    0.00001122
 -11.500      0.014824      0.014788      0.000018    0.00001381
 -11.000      0.019933      0.019869      0.000032    0.00001830
 -10.500      0.026763      0.026647      0.000058    0.00002610
 -10.000      0.035784      0.035577      0.000103    0.00001376
  -9.800      0.040042      0.039782      0.000130    0.00003598
  -9.600      0.044782      0.044456      0.000163    0.00005668
  -9.400      0.050038      0.049631      0.000203    0.00002705
  -9.200      0.055729      0.055223      0.000253    0.00004286
  -9.000      0.062133      0.061503      0.000315    0.00005150
  -8.800      0.068994      0.068214      0.000390    0.00004613
  -8.600      0.076706      0.075742      0.000482    0.00005117
  -8.400      0.085029      0.083842      0.000593    0.00005858
  -8.200      0.093987      0.092530      0.000728    0.00009093
  -8.000      0.103654      0.101874      0.000890    0.00004467
  -7.800      0.114295      0.112128      0.001084    0.00005581
  -7.600      0.125820      0.123185      0.001318    0.00006752
  -7.400      0.137873      0.134694      0.001589    0.00007730
  -7.200      0.150912      0.147087      0.001913    0.00012774
  -7.000      0.165029      0.160438      0.002296    0.00005074
  -6.800      0.179813      0.174329      0.002742    0.00009646
  -6.600      0.195262      0.188745      0.003258    0.00010718
  -6.400      0.211971      0.204246      0.003862    0.00006590
  -6.200      0.229372      0.220261      0.004555    0.00011357
  -6.000      0.247851      0.237145      0.005353    0.00012684
  -5.800      0.267093      0.254560      0.006267    0.00010766
  -5.600      0.287257      0.272657      0.007300    0.00015188
  -5.400      0.307744      0.290781      0.008481    0.00008971
  -5.200      0.329542      0.309902      0.009820    0.00011240
  -5.000      0.351563      0.328936      0.011314    0.00011135
  -4.800      0.374600      0.348597      0.013002    0.00015918
  -4.600      0.398304      0.368559      0.014873    0.00011846
  -4.400      0.422534      0.388615      0.016960    0.00009612
  -4.200      0.447202      0.408616      0.019293    0.00018990
  -4.000      0.472645      0.428929      0.021858    0.00010006
  -3.800      0.498243      0.448843      0.024700    0.00011963
  -3.600      0.524116      0.468465      0.027826    0.00007514
  -3.400      0.550219      0.487656      0.031281    0.00010495
  -3.200      0.576878      0.506830      0.035024    0.00012727
  -3.000      0.603798      0.525563      0.039117    0.00012380
  -2.800      0.630478      0.543244      0.043617    0.00011686
  -2.600      0.657425      0.560488      0.048469    0.00011221
  -2.400      0.684225      0.576761      0.053732    0.00014134
  -2.200      0.711055      0.591995      0.059530    0.00010189
  -2.000      0.737787      0.606324      0.065732    0.00012422
  -1.800      0.764706      0.619962      0.072372    0.00008704
  -1.600      0.791245      0.631988      0.079629    0.00011230
  -1.400      0.817640      0.642692      0.087474    0.00009685
  -1.200      0.844175      0.652663      0.095756    0.00006672
  -1.000      0.870335      0.660771      0.104782    0.00007758
  -0.800      0.896430      0.667551      0.114439    0.00012702
  -0.600      0.922386      0.672668      0.124859    0.00007612
  -0.400      0.948287      0.676392      0.135948    0.00004951
  -0.200      0.974174      0.678859      0.147657    0.00005911
   0.000      1.000000      0.679669      0.160165    0.00006926
   0.200      1.025826      0.678859      0.173483    0.00005911
   0.400      1.051713      0.676392      0.187660    0.00004951
   0.600      1.077614      0.672668      0.202473    0.00007612
   0.800      1.103570      0.667551      0.218009    0.00012702
   1.000      1.129665      0.660771      0.234447    0.00007758
   1.200      1.155825      0.652663      0.251581    0.00006672
   1.400      1.182360      0.642692      0.269834    0.00009685
   1.600      1.208755      0.631988      0.288383    0.00011230
   1.800      1.235294      0.619962      0.307666    0.00008704
   2.000      1.262213      0.606324      0.327944    0.00012422
   2.200      1.288945      0.591995      0.348475    0.00010189
   2.400      1.315775      0.576761      0.369507    0.00014134
   2.600      1.342575      0.560488      0.391043    0.00011221
   2.800      1.369522      0.543244      0.413139    0.00011686
   3.000      1.396202      0.525563      0.435320    0.00012380
   3.200      1.423122      0.506830      0.458146    0.00012727
   3.400      1.449781      0.487656      0.481063    0.00010495
   3.600      1.475884      0.468465      0.503710    0.00007514
   3.800      1.501757      0.448843      0.526457    0.00011963
   4.000      1.527355      0.428929      0.549213    0.00010006
   4.200      1.552798      0.408616      0.572091    0.00018990
   4.400      1.577466      0.388615      0.594426    0.00009612
   4.600      1.601696      0.368559      0.616568    0.00011846
   4.800      1.625400      0.348597      0.638402    0.00015918
   5.000      1.648437      0.328936      0.659750    0.00011135
   5.200      1.670458      0.309902      0.680278    0.00011240
   5.400      1.692256      0.290781      0.700738    0.00008971
   5.600      1.712743      0.272657      0.720043    0.00015188
   5.800      1.732907      0.254560      0.739174    0.00010766
   6.000      1.752149      0.237145      0.757502    0.00012684
   6.200      1.770628      0.220261      0.775184    0.00011357
   6.400      1.788029      0.204246      0.791892    0.00006590
   6.600      1.804738      0.188745      0.807997    0.00010718
   6.800      1.820187      0.174329      0.822929    0.00009646
   7.000      1.834971      0.160438      0.837266    0.00005074
   7.200      1.849088      0.147087      0.851001    0.00012774
   7.400      1.862127      0.134694      0.863716    0.00007730
   7.600      1.874180      0.123185      0.875498    0.00006752
   7.800      1.885705      0.112128      0.886788    0.00005581
   8.000      1.896346      0.101874      0.897236    0.00004467
   8.200      1.906013      0.092530      0.906741    0.00009093
   8.400      1.914971      0.083842      0.915565    0.00005858
   8.600      1.923294      0.075742      0.923776    0.00005117
   8.800      1.931006      0.068214      0.931396    0.00004613
   9.000      1.937867      0.061503      0.938182    0.00005150
   9.200      1.944271      0.055223      0.944524    0.00004286
   9.400      1.949962      0.049631      0.950165    0.00002705
   9.600      1.955218      0.044456      0.955381    0.00005668
   9.800      1.959958      0.039782      0.960088    0.00003598
  10.000      1.964216      0.035577      0.964320    0.00001376
  10.500      1.973237      0.026647      0.973295    0.00002610
  11.000      1.980067      0.019869      0.980099    0.00001830
  11.500      1.985176      0.014788      0.985194    0.00001381
  12.000      1.989049      0.010931      0.989059    0.00001122
  12.500      1.991934      0.008056      0.991939    0.00000510
  13.000      1.994045      0.005949      0.994048    0.00000529
  13.500      1.995629      0.004368      0.995630    0.00000514
  14.000      1.996793      0.003205      0.996794    0.00000374
  14.500      1.997649      0.002350      0.997649    0.00000295
  15.000      1.998278      0.001721      0.998279    0.00000197
