-25 0.88 -1.17e-10 8.18e-11 8.69e-11 -1.07e-09 2.66e-09 5.13e-09 1.9e-11 8.4e-13 7.59e-13 1.9e-11 8.4e-13 7.59e-13 4.75e-12 2.1e-13 1.9e-13 4.75e-10 9.1e-11 1.29e-10 -1.83e-09 3.44e-09 6.7e-09 5.35e-24 1.24e-23 1.69e-23 -1.73e-23 1.17e-23 2.18e-23 1.9e-11 8.4e-13 7.59e-13
-24.9 0.88 -9.88e-11 4.18e-11 2.89e-11 8.04e-11 2.88e-10 5.71e-10 2.13e-11 9.42e-13 8.5e-13 2.13e-11 9.42e-13 8.5e-13 5.32e-12 2.35e-13 2.12e-13 5.31e-10 6.44e-11 4.27e-11 -4.04e-10 4.06e-10 7.28e-10 6.71e-24 1.56e-23 2.12e-23 -2.17e-23 1.47e-23 2.73e-23 2.13e-11 9.42e-13 8.5e-13
-24.8 0.88 -3.35e-09 3.27e-09 9.65e-09 -8.11e-10 1.55e-09 3.34e-09 2.39e-11 1.05e-12 9.52e-13 2.39e-11 1.05e-12 9.52e-13 5.96e-12 2.64e-13 2.38e-13 -3.1e-09 3.74e-09 1.1e-08 -1.62e-09 2.01e-09 4.3e-09 8.43e-24 1.96e-23 2.66e-23 -2.72e-23 1.84e-23 3.43e-23 2.39e-11 1.05e-12 9.52e-13
-24.7 0.88 -1.07e-10 3.43e-11 6.37e-11 2.6e-10 4.4e-10 8.32e-10 2.67e-11 1.18e-12 1.07e-12 2.67e-11 1.18e-12 1.07e-12 6.68e-12 2.95e-13 2.67e-13 6.71e-10 4.88e-11 5.1e-11 -3.02e-10 4.67e-10 1.06e-09 1.06e-23 2.45e-23 3.33e-23 -3.41e-23 2.31e-23 4.3e-23 2.67e-11 1.18e-12 1.07e-12
-24.6 0.88 -1.39e-10 2.24e-10 2.51e-10 5.97e-10 1.06e-09 2.34e-09 2.99e-11 1.32e-12 1.2e-12 2.99e-11 1.32e-12 1.2e-12 7.49e-12 3.31e-13 2.99e-13 7.27e-10 2.67e-10 2.75e-10 5.68e-11 1.39e-09 3.01e-09 1.33e-23 3.08e-23 4.19e-23 -4.28e-23 2.9e-23 5.4e-23 2.99e-11 1.32e-12 1.2e-12
-24.5 0.88 -1.96e-09 1.93e-09 5.37e-09 5.26e-09 1.25e-08 7.15e-09 3.35e-11 1.48e-12 1.34e-12 3.35e-11 1.48e-12 1.34e-12 8.39e-12 3.71e-13 3.35e-13 -1.25e-09 2.21e-09 6.09e-09 6e-09 1.61e-08 9.22e-09 1.67e-23 3.87e-23 5.25e-23 -5.38e-23 3.64e-23 6.78e-23 3.35e-11 1.48e-12 1.34e-12
-24.4 0.88 -4.73e-11 1.87e-10 6.63e-11 1.12e-08 3.75e-08 1.41e-08 3.76e-11 1.66e-12 1.5e-12 3.76e-11 1.66e-12 1.5e-12 9.4e-12 4.15e-13 3.75e-13 1.05e-09 2.43e-10 1.46e-10 1.36e-08 4.84e-08 1.84e-08 2.09e-23 4.85e-23 6.59e-23 -6.75e-23 4.57e-23 8.51e-23 3.76e-11 1.66e-12 1.5e-12
-24.3 0.88 -2.03e-10 6.89e-11 5.38e-11 1.9e-09 1.53e-09 1.34e-09 4.21e-11 1.86e-12 1.68e-12 4.21e-11 1.86e-12 1.68e-12 1.05e-11 4.65e-13 4.2e-13 1.02e-09 5.59e-11 4.49e-11 1.45e-09 1.82e-09 1.71e-09 2.63e-23 6.09e-23 8.28e-23 -8.47e-23 5.73e-23 1.07e-22 4.21e-11 1.86e-12 1.68e-12
-24.2 0.88 -2.96e-10 1.29e-10 1.62e-10 1.2e-09 1.51e-09 2.52e-09 4.72e-11 2.09e-12 1.88e-12 4.72e-11 2.09e-12 1.88e-12 1.18e-11 5.21e-13 4.71e-13 1.01e-09 1.37e-10 1.46e-10 4.19e-10 1.98e-09 3.23e-09 3.3e-23 7.65e-23 1.04e-22 -1.06e-22 7.2e-23 1.34e-22 4.72e-11 2.09e-12 1.88e-12
-24.1 0.88 -2.47e-10 8.79e-11 1.36e-10 -8.3e-10 2.21e-09 4.45e-09 5.28e-11 2.34e-12 2.11e-12 5.28e-11 2.34e-12 2.11e-12 1.32e-11 5.84e-13 5.27e-13 1.22e-09 7.53e-11 5.22e-11 -2.33e-09 2.88e-09 5.72e-09 4.14e-23 9.6e-23 1.3e-22 -1.33e-22 9.04e-23 1.68e-22 5.28e-11 2.34e-12 2.11e-12
