     -11        0        0        1  9.3e-07        1  3.6e-07        0
   -10.8        0        0        1  9.3e-07        1  3.6e-07        0
   -10.6        0        0        1  9.3e-07        1  3.6e-07        0
   -10.4        0        0        1  9.3e-07        1  3.6e-07        0
   -10.2    1e-06        0        1  9.3e-07        1  3.6e-07        0
     -10    1e-06        0        1  9.3e-07        1  3.6e-07        0
    -9.8    2e-06        0        1  9.3e-07        1  3.6e-07        0
    -9.6    3e-06        0        1  9.3e-07        1  3.6e-07        0
    -9.4    4e-06        0        1  9.3e-07        1  3.6e-07        0
    -9.2    7e-06        0        1  9.3e-07        1  3.6e-07        0
      -9  1.1e-05    1e-08        1  9.3e-07        1  3.6e-07        0
    -8.8  1.8e-05    2e-08        1  9.3e-07        1  3.6e-07        0
    -8.6    3e-05    2e-08        1  9.3e-07        1  3.6e-07        0
    -8.4  4.8e-05    4e-08        1  9.3e-07        1  3.7e-07        0
    -8.2  7.8e-05    7e-08        1  9.3e-07        1  3.7e-07        0
      -8 0.000126  1.3e-07        1  9.3e-07        1  3.9e-07        0
    -7.8 0.000202  1.8e-07        1  9.4e-07        1  4.1e-07        0
    -7.6 0.000325  2.6e-07        1  9.6e-07        1  4.5e-07        0
    -7.4  0.00052  3.4e-07        1  9.9e-07        1    5e-07        0
    -7.2 0.000829  9.2e-07        1 1.31e-06        1  9.9e-07        0
      -7  0.00132 1.28e-06        1 1.58e-06        1 1.32e-06        0
    -6.8  0.00206 1.29e-06        1 1.59e-06        1 1.33e-06        0
    -6.6  0.00317  2.3e-06        1 2.48e-06        1 2.31e-06        0
    -6.4  0.00479 3.01e-06        1 3.15e-06        1 2.96e-06        0
    -6.2  0.00705 3.94e-06        1 4.06e-06        1 3.89e-06        0
      -6   0.0101 5.92e-06        1 5.97e-06        1 5.77e-06        0
    -5.8   0.0142 9.84e-06        1 9.91e-06        1 9.47e-06        0
    -5.6   0.0195 1.25e-05        1 1.25e-05        1 1.18e-05        0
    -5.4   0.0263 1.59e-05        1  1.6e-05        1 1.54e-05        0
    -5.2   0.0347 1.46e-05        1 1.45e-05        1 1.45e-05        0
      -5   0.0447 1.55e-05        1 1.58e-05        1 1.44e-05        0
    -4.8   0.0564 2.47e-05        1 2.49e-05        1 2.25e-05        0
    -4.6   0.0695  2.5e-05        1 2.52e-05        1 2.41e-05        0
    -4.4   0.0842 2.28e-05        1 2.34e-05        1 2.28e-05        0
    -4.2    0.101 3.57e-05     1.01 3.76e-05    0.912 3.15e-05        0
      -4    0.119 5.26e-05     1.01 5.23e-05    0.902 5.06e-05        0
    -3.8    0.138 4.13e-05     1.01 4.14e-05    0.891 3.86e-05        0
    -3.6    0.159 3.83e-05     1.01 4.15e-05    0.879 3.13e-05        0
    -3.4    0.181 3.36e-05     1.02 3.65e-05    0.867 3.03e-05        0
    -3.2    0.203 3.52e-05     1.02 3.52e-05    0.853 3.44e-05        0
      -3    0.228 2.45e-05     1.02 3.11e-05    0.838 2.86e-05        0
    -2.8    0.254 3.97e-05     1.02 4.36e-05    0.822 3.79e-05        0
    -2.6    0.281 3.39e-05     1.03 3.86e-05    0.805 3.35e-05        0
    -2.4    0.311 4.17e-05     1.03 4.75e-05    0.788 5.29e-05        0
    -2.2    0.343 5.41e-05     1.04 6.57e-05    0.771 6.23e-05        0
      -2    0.377 4.81e-05     1.04 5.66e-05    0.753 5.92e-05        0
    -1.8    0.414 4.53e-05     1.05 5.71e-05    0.737 6.47e-05        0
    -1.6    0.452 4.73e-05     1.06 6.64e-05     0.72 6.97e-05        0
    -1.4    0.492 4.63e-05     1.07  6.6e-05    0.704 5.44e-05        0
    -1.2    0.534 3.53e-05     1.08 5.77e-05    0.685 6.15e-05        0
      -1    0.576 2.31e-05     1.09 6.82e-05    0.665 6.59e-05        0
    -0.8    0.619 6.64e-05     1.11 0.000105    0.643 0.000103        0
    -0.6    0.662 5.39e-05     1.13 0.000128    0.622 0.000118        0
    -0.4    0.706 4.81e-05     1.15 0.000156    0.598 5.67e-05        0
    -0.2     0.75 2.86e-05     1.18 0.000168    0.577 0.000111        0
       0    0.794 1.92e-05      1.2 0.000184    0.553 0.000159        0
     0.2    0.836 2.51e-05     1.23 0.000204    0.531 0.000127        0
     0.4    0.878 2.11e-05     1.25 0.000209    0.509 0.000119        0
     0.6    0.919  1.4e-05     1.25 0.000227    0.489 8.51e-05        0
     0.8     0.96 7.35e-06     1.24  0.00026     0.47 0.000129        0
       1        1        0      1.2 0.000373    0.452 0.000172        0
     1.2     1.04 7.35e-06     1.14  0.00026    0.433 0.000129        0
     1.4     1.08  1.4e-05     1.06 0.000227    0.416 8.51e-05        0
     1.6     1.12 2.11e-05    0.977 0.000209    0.398 0.000119        0
     1.8     1.16 2.51e-05    0.884 0.000204    0.382 0.000127        0
       2     1.21 1.92e-05    0.791 0.000184    0.364 0.000159        0
     2.2     1.25 2.86e-05    0.706 0.000168    0.346 0.000111        0
     2.4     1.29 4.81e-05     0.63 0.000156    0.327 5.67e-05        0
     2.6     1.34 5.39e-05     0.56 0.000128    0.308 0.000118        0
     2.8     1.38 6.64e-05    0.497 0.000105    0.288 0.000103        0
       3     1.42 2.31e-05    0.442 6.82e-05    0.269 6.59e-05        0
     3.2     1.47 3.53e-05    0.394 5.77e-05    0.249 6.15e-05        0
     3.4     1.51 4.63e-05    0.349  6.6e-05     0.23 5.44e-05        0
     3.6     1.55 4.73e-05     0.31 6.64e-05     0.21 6.97e-05        0
     3.8     1.59 4.53e-05    0.274 5.71e-05    0.192 6.47e-05        0
       4     1.62 4.81e-05    0.243 5.66e-05    0.175 5.92e-05        0
     4.2     1.66 5.41e-05    0.215 6.57e-05     0.16 6.23e-05        0
     4.4     1.69 4.17e-05     0.19 4.75e-05    0.145 5.29e-05        0
     4.6     1.72 3.39e-05    0.168 3.86e-05    0.132 3.35e-05        0
     4.8     1.75 3.97e-05    0.149 4.36e-05    0.119 3.79e-05        0
       5     1.77 2.45e-05    0.131 3.11e-05    0.108 2.86e-05        0
     5.2      1.8 3.52e-05    0.115 3.52e-05   0.0965 3.44e-05        0
     5.4     1.82 3.36e-05    0.101 3.65e-05    0.086 3.03e-05        0
     5.6     1.84 3.83e-05   0.0875 4.15e-05   0.0759 3.13e-05        0
     5.8     1.86 4.13e-05   0.0751 4.14e-05   0.0662 3.86e-05        0
       6     1.88 5.26e-05   0.0638 5.23e-05    0.057 5.06e-05        0
     6.2      1.9 3.57e-05   0.0534 3.76e-05   0.0484 3.15e-05        0
     6.4     1.92 2.28e-05   0.0443 2.34e-05   0.0406 2.28e-05        0
     6.6     1.93  2.5e-05   0.0362 2.52e-05   0.0335 2.41e-05        0
     6.8     1.94 2.47e-05   0.0291 2.49e-05   0.0273 2.25e-05        0
       7     1.96 1.55e-05   0.0229 1.58e-05   0.0217 1.44e-05        0
     7.2     1.97 1.46e-05   0.0177 1.45e-05   0.0168 1.45e-05        0
     7.4     1.97 1.59e-05   0.0133  1.6e-05   0.0128 1.54e-05        0
     7.6     1.98 1.25e-05  0.00987 1.25e-05  0.00954 1.18e-05        0
     7.8     1.99 9.84e-06  0.00716 9.91e-06  0.00696 9.47e-06        0
       8     1.99 5.92e-06   0.0051 5.97e-06  0.00499 5.77e-06        0
     8.2     1.99 3.94e-06  0.00354 4.06e-06  0.00348 3.89e-06        0
     8.4        2 3.01e-06   0.0024 3.15e-06  0.00237 2.96e-06        0
     8.6        2  2.3e-06  0.00159 2.48e-06  0.00158 2.31e-06        0
     8.8        2 1.29e-06  0.00103 1.59e-06  0.00102 1.33e-06        0
       9        2 1.28e-06 0.000659 1.58e-06 0.000657 1.32e-06        0
     9.2        2  9.2e-07 0.000415 1.31e-06 0.000414  9.9e-07        0
     9.4        2  3.4e-07  0.00026  9.9e-07  0.00026    5e-07        0
     9.6        2  2.6e-07 0.000162  9.6e-07 0.000162  4.5e-07        0
     9.8        2  1.8e-07 0.000101  9.4e-07 0.000101  4.1e-07        0
      10        2  1.3e-07  6.3e-05  9.3e-07  6.3e-05  3.9e-07        0
    10.2        2    7e-08  3.9e-05  9.3e-07  3.9e-05  3.7e-07        0
    10.4        2    4e-08  2.4e-05  9.3e-07  2.4e-05  3.7e-07        0
