     -11    2e-06        0        1 3.01e-06        1 1.05e-06        0
   -10.8    2e-06        0        1 3.01e-06        1 1.05e-06        0
   -10.6    3e-06        0        1 3.01e-06        1 1.05e-06        0
   -10.4    5e-06        0        1 3.01e-06        1 1.05e-06        0
   -10.2    7e-06    1e-08        1 3.01e-06        1 1.05e-06        0
     -10    1e-05    1e-08        1 3.01e-06        1 1.05e-06        0
    -9.8  1.5e-05    1e-08        1 3.01e-06        1 1.05e-06        0
    -9.6  2.2e-05    2e-08        1 3.01e-06        1 1.05e-06        0
    -9.4  3.2e-05    3e-08        1 3.01e-06        1 1.05e-06        0
    -9.2  4.7e-05    4e-08        1 3.01e-06        1 1.05e-06        0
      -9  6.9e-05    6e-08        1 3.01e-06        1 1.05e-06        0
    -8.8 0.000101    7e-08        1 3.01e-06        1 1.05e-06        0
    -8.6 0.000147    8e-08        1 3.01e-06        1 1.06e-06        0
    -8.4 0.000215    9e-08        1 3.01e-06        1 1.06e-06        0
    -8.2 0.000313    2e-07        1 3.02e-06        1 1.07e-06        0
      -8 0.000456    4e-07        1 3.04e-06        1 1.13e-06        0
    -7.8 0.000663  3.4e-07        1 3.03e-06        1  1.1e-06        0
    -7.6 0.000963  7.1e-07        1 3.09e-06        1 1.27e-06        0
    -7.4  0.00139 1.19e-06        1 3.24e-06        1 1.58e-06        0
    -7.2  0.00201 1.94e-06        1 3.58e-06        1  2.2e-06        0
      -7  0.00287 2.33e-06        1 3.81e-06        1 2.54e-06        0
    -6.8  0.00407 1.93e-06        1 3.58e-06        1 2.18e-06        0
    -6.6  0.00571 3.59e-06        1 4.69e-06        1 3.67e-06        0
    -6.4  0.00792 3.62e-06        1  4.7e-06        1 3.72e-06        0
    -6.2   0.0108 5.75e-06        1 6.48e-06        1 5.71e-06        0
      -6   0.0146 6.19e-06        1 6.88e-06        1 6.11e-06        0
    -5.8   0.0194 1.18e-05        1 1.22e-05        1 1.14e-05        0
    -5.6   0.0254 1.05e-05        1  1.1e-05        1 1.04e-05        0
    -5.4   0.0328 1.46e-05        1  1.5e-05        1  1.4e-05        0
    -5.2   0.0415 1.75e-05        1 1.77e-05        1 1.66e-05        0
      -5   0.0518 2.22e-05        1 2.28e-05        1 2.06e-05        0
    -4.8   0.0636 2.27e-05        1 2.32e-05        1 2.04e-05        0
    -4.6   0.0769 3.48e-05        1 3.56e-05        1 3.07e-05        0
    -4.4   0.0918 3.11e-05        1 3.14e-05        1 2.87e-05        0
    -4.2    0.108 3.28e-05     1.01 3.43e-05    0.916 2.92e-05        0
      -4    0.126  3.7e-05     1.01 3.84e-05    0.906  3.5e-05        0
    -3.8    0.146 4.02e-05     1.01 4.05e-05    0.894 3.34e-05        0
    -3.6    0.166 3.01e-05     1.01 2.96e-05    0.882 2.68e-05        0
    -3.4    0.188 4.89e-05     1.02 5.15e-05     0.87 4.84e-05        0
    -3.2    0.212  6.4e-05     1.02 6.55e-05    0.856  5.8e-05        0
      -3    0.237  4.3e-05     1.02  4.8e-05    0.841 3.93e-05        0
    -2.8    0.264 6.76e-05     1.03 7.46e-05    0.826  5.1e-05        0
    -2.6    0.292 5.08e-05     1.03 5.55e-05    0.811 5.38e-05        0
    -2.4    0.322 5.01e-05     1.03  5.1e-05    0.795 4.54e-05        0
    -2.2    0.355 5.93e-05     1.04 6.72e-05     0.78 6.01e-05        0
      -2    0.389 4.62e-05     1.05 4.75e-05    0.761 5.52e-05        0
    -1.8    0.425 5.78e-05     1.05 6.45e-05    0.746 6.99e-05        0
    -1.6    0.462 6.69e-05     1.06  7.8e-05    0.727 7.93e-05        0
    -1.4    0.501 4.71e-05     1.07 6.37e-05    0.711 7.41e-05        0
    -1.2    0.542 4.84e-05     1.09 6.75e-05     0.69 0.000107        0
      -1    0.582 5.93e-05      1.1 0.000119    0.673 7.56e-05        0
    -0.8    0.624 4.75e-05     1.11 0.000122    0.652 7.79e-05        0
    -0.6    0.666 4.06e-05     1.13 0.000137     0.63 9.09e-05        0
    -0.4    0.709 5.35e-05     1.15 0.000149    0.609 0.000158        0
    -0.2    0.751  4.3e-05     1.16 0.000141    0.588 0.000148        0
       0    0.794 2.61e-05     1.18 0.000132    0.566   0.0001        0
     0.2    0.836 1.96e-05     1.19 0.000211    0.545 0.000105        0
     0.4    0.877 2.39e-05      1.2 0.000277    0.524 0.000135        0
     0.6    0.918 1.38e-05     1.19 0.000148    0.505 0.000105        0
     0.8    0.959 5.91e-06     1.17 0.000376    0.485 0.000156        0
       1        1        0     1.13 0.000138    0.464 8.08e-05        0
     1.2     1.04 5.91e-06     1.08 0.000376    0.447 0.000156        0
     1.4     1.08 1.38e-05     1.01 0.000148    0.429 0.000105        0
     1.6     1.12 2.39e-05    0.934 0.000277     0.41 0.000135        0
     1.8     1.16 1.96e-05    0.854 0.000211    0.391 0.000105        0
       2     1.21 2.61e-05    0.778 0.000132    0.372   0.0001        0
     2.2     1.25  4.3e-05    0.698 0.000141    0.354 0.000148        0
     2.4     1.29 5.35e-05    0.633 0.000149    0.334 0.000158        0
     2.6     1.33 4.06e-05    0.564 0.000137    0.315 9.09e-05        0
     2.8     1.38 4.75e-05    0.504 0.000122    0.296 7.79e-05        0
       3     1.42 5.93e-05    0.451 0.000119    0.277 7.56e-05        0
     3.2     1.46 4.84e-05    0.404 6.75e-05    0.256 0.000107        0
     3.4      1.5 4.71e-05    0.359 6.37e-05    0.238 7.41e-05        0
     3.6     1.54 6.69e-05     0.32  7.8e-05    0.219 7.93e-05        0
     3.8     1.58 5.78e-05    0.284 6.45e-05    0.201 6.99e-05        0
       4     1.61 4.62e-05    0.253 4.75e-05    0.184 5.52e-05        0
     4.2     1.65 5.93e-05    0.224 6.72e-05    0.168 6.01e-05        0
