-12	0	0	0	0
-11.8	0	0	0	0
-11.6	0	0	0	0
-11.4	0	0	0	0
-11.2	0	0	0	0
-11	0	0	0	0
-10.8	0	0	0	0
-10.6	1E-6	0	0	0
-10.4	1E-6	0	0	0
-10.2	2E-6	0	0	0
-10	4E-6	0	0	0
-9.8	7E-6	1E-8	0	1E-8
-9.6	1.2E-5	1E-8	0	1E-8
-9.4	2.1E-5	2E-8	0	2E-8
-9.2	3.6E-5	4E-8	0	4E-8
-9	6.1E-5	5E-8	0	5E-8
-8.8	1.04E-4	1.2E-7	0	1.2E-7
-8.6	1.79E-4	1.1E-7	0	1.1E-7
-8.4	3.04E-4	2.8E-7	0	2.8E-7
-8.2	5.15E-4	4.8E-7	0	4.8E-7
-8	8.68E-4	7.7E-7	0	7.7E-7
-7.8	0.001442	1.15E-6	0	1.15E-6
-7.6	0.002356	1.78E-6	1E-6	1.78E-6
-7.4	0.003744	2.32E-6	2E-6	2.32E-6
-7.2	0.005766	4.13E-6	5E-6	4.13E-6
-7	0.008563	6.27E-6	1.2E-5	6.26E-6
-6.8	0.012306	7.59E-6	2.4E-5	7.56E-6
-6.6	0.017296	1.038E-5	4.7E-5	1.033E-5
-6.4	0.023798	1.033E-5	8.9E-5	1.026E-5
-6.2	0.03212	1.084E-5	1.62E-4	1.076E-5
-6	0.042201	1.546E-5	2.81E-4	1.529E-5
-5.8	0.053796	1.568E-5	4.59E-4	1.552E-5
-5.6	0.066897	2.992E-5	7.11E-4	2.944E-5
-5.4	0.0815	3.057E-5	0.00106	2.994E-5
-5.2	0.097964	2.634E-5	0.001536	2.57E-5
-5	0.116315	4.629E-5	0.002174	4.534E-5
-4.8	0.136041	3.009E-5	0.002991	2.952E-5
-4.6	0.156659	3.511E-5	0.003988	3.392E-5
-4.4	0.178082	2.018E-5	0.005173	1.96E-5
-4.2	0.200393	2.113E-5	0.006576	2.051E-5
-4	0.224361	4.711E-5	0.008266	4.5E-5
-3.8	0.250033	4.357E-5	0.010295	4.334E-5
-3.6	0.277363	3.235E-5	0.012708	3.195E-5
-3.4	0.306683	2.983E-5	0.015576	2.968E-5
-3.2	0.338049	4.295E-5	0.018995	4.227E-5
-3	0.372253	5.692E-5	0.023129	5.481E-5
-2.8	0.409225	5.194E-5	0.028108	4.869E-5
-2.6	0.44839	7.111E-5	0.034017	7.057E-5
-2.4	0.489067	4.774E-5	0.040878	4.677E-5
-2.2	0.530545	5.293E-5	0.048701	5.271E-5
-2	0.572847	5.834E-5	0.057524	5.499E-5
-1.8	0.616154	5.435E-5	0.067506	5.701E-5
-1.6	0.660539	4.873E-5	0.078797	4.418E-5
-1.4	0.705545	3.898E-5	0.091511	5.314E-5
-1.2	0.750438	4.776E-5	0.105474	6.039E-5
-1	0.794559	2.98E-5	0.120536	3.718E-5
-0.8	0.837499	2.303E-5	0.136495	2.517E-5
-0.6	0.879146	1.847E-5	0.153154	3.123E-5
-0.4	0.919868	1.688E-5	0.170594	3.438E-5
-0.2	0.960066	9.05E-6	0.188987	2.849E-5
0	1	0	0.208334	2.477E-5
0.2	1.039934	9.05E-6	0.22892	2.849E-5
0.4	1.080132	1.688E-5	0.250726	3.438E-5
0.6	1.120854	1.847E-5	0.274008	3.123E-5
