0.6	1.121541	2.346E-5	0.27396	2.82E-5
0.8	1.163345	2.229E-5	0.299043	3.82E-5
1	1.206054	2.693E-5	0.325978	2.735E-5
1.2	1.249779	2.299E-5	0.354913	4.357E-5
1.4	1.294016	4.48E-5	0.385401	5.624E-5
1.6	1.338402	5.644E-5	0.417269	6.047E-5
1.8	1.382261	3.325E-5	0.449908	3.476E-5
2	1.42538	5.681E-5	0.483067	5.149E-5
2.2	1.467577	4.567E-5	0.516464	4.338E-5
2.4	1.508892	6.525E-5	0.549984	6.415E-5
2.6	1.549085	4.271E-5	0.583376	3.914E-5
2.8	1.587838	5.403E-5	0.616244	5.197E-5
3	1.62452	4.306E-5	0.647945	3.989E-5
3.2	1.658836	4.997E-5	0.678089	5.066E-5
3.4	1.690591	3.531E-5	0.706381	3.287E-5
3.6	1.720115	5.172E-5	0.732992	4.841E-5
3.8	1.747805	4.169E-5	0.758227	4.04E-5
4	1.773586	3.525E-5	0.781961	3.484E-5
4.2	1.797809	5.183E-5	0.804471	5.001E-5
4.4	1.820455	3.065E-5	0.825691	2.993E-5
4.6	1.84193	3.511E-5	0.845968	3.404E-5
4.8	1.862613	1.838E-5	0.865652	1.804E-5
5	1.882098	2.786E-5	0.884323	2.753E-5
5.2	1.900329	2.529E-5	0.901913	2.451E-5
5.4	1.916804	2.419E-5	0.917904	2.366E-5
5.6	1.931465	2.753E-5	0.932209	2.708E-5
5.8	1.94458	1.892E-5	0.945064	1.857E-5
6	1.956193	2.544E-5	0.956495	2.51E-5
6.2	1.966241	1.402E-5	0.966419	1.393E-5
6.4	1.97463	1.297E-5	0.974731	1.289E-5
6.6	1.981315	1.585E-5	0.98137	1.578E-5
6.8	1.986481	7.47E-6	0.986509	7.45E-6
7	1.990464	6.54E-6	0.990478	6.53E-6
7.2	1.993437	2.09E-6	0.993444	2.09E-6
7.4	1.995607	2.71E-6	0.99561	2.71E-6
7.6	1.997136	1.5E-6	0.997138	1.5E-6
7.8	1.998178	1.41E-6	0.998178	1.4E-6
8	1.998861	1.04E-6	0.998861	1.04E-6
8.2	1.999293	5.3E-7	0.999293	5.3E-7
8.4	1.999566	4.1E-7	0.999566	4.1E-7
8.6	1.999735	2.4E-7	0.999735	2.4E-7
8.8	1.999838	1.3E-7	0.999838	1.3E-7
9	1.999902	6E-8	0.999902	6E-8
9.2	1.99994	6E-8	0.99994	6E-8
9.4	1.999964	3E-8	0.999964	3E-8
9.6	1.999978	2E-8	0.999978	2E-8
9.8	1.999987	1E-8	0.999987	1E-8
10	1.999992	1E-8	0.999992	1E-8
10.2	1.999995	1E-8	0.999995	1E-8
10.4	1.999997	0	0.999997	0
10.6	1.999998	0	0.999998	0
10.8	1.999999	0	0.999999	0
11	1.999999	0	0.999999	0
11.2	2	0	1	0
11.4	2	0	1	0
11.6	2	0	1	0
11.8	2	0	1	0
12	2	0	1	0
