-12	0	0
-11.8	0	0
-11.6	0	0
-11.4	0	0
-11.2	0	0
-11	1E-6	0
-10.8	1E-6	0
-10.6	2E-6	0
-10.4	3E-6	0
-10.2	5E-6	1E-8
-10	8E-6	1E-8
-9.8	1.3E-5	1E-8
-9.6	2.2E-5	2E-8
-9.4	3.6E-5	3E-8
-9.2	6E-5	6E-8
-9	9.8E-5	6E-8
-8.8	1.62E-4	1.3E-7
-8.6	2.65E-4	2.4E-7
-8.4	4.34E-4	4.1E-7
-8.2	7.07E-4	5.3E-7
-8	0.001139	1.04E-6
-7.8	0.001822	1.41E-6
-7.6	0.002864	1.5E-6
-7.4	0.004393	2.71E-6
-7.2	0.006563	2.09E-6
-7	0.009536	6.54E-6
-6.8	0.013519	7.47E-6
-6.6	0.018685	1.585E-5
-6.4	0.02537	1.297E-5
-6.2	0.033759	1.402E-5
-6	0.043807	2.544E-5
-5.8	0.05542	1.892E-5
-5.6	0.068535	2.753E-5
-5.4	0.083196	2.419E-5
-5.2	0.099671	2.529E-5
-5	0.117902	2.786E-5
-4.8	0.137387	1.838E-5
-4.6	0.15807	3.511E-5
-4.4	0.179545	3.065E-5
-4.2	0.202191	5.183E-5
-4	0.226414	3.525E-5
-3.8	0.252195	4.169E-5
-3.6	0.279885	5.172E-5
-3.4	0.309409	3.531E-5
-3.2	0.341164	4.997E-5
-3	0.37548	4.306E-5
-2.8	0.412162	5.403E-5
-2.6	0.450915	4.271E-5
-2.4	0.491108	6.525E-5
-2.2	0.532423	4.567E-5
-2	0.57462	5.681E-5
-1.8	0.617739	3.325E-5
-1.6	0.661598	5.644E-5
-1.4	0.705984	4.48E-5
-1.2	0.750221	2.299E-5
-1	0.793946	2.693E-5
-0.8	0.836655	2.229E-5
-0.6	0.878459	2.346E-5
-0.4	0.919388	1.205E-5
-0.2	0.959815	7.19E-6
0	1	0
0.2	1.040185	7.19E-6
0.4	1.080612	1.205E-5
0.6	1.121541	2.346E-5
0.8	1.163345	2.229E-5
1	1.206054	2.693E-5
1.2	1.249779	2.299E-5
1.4	1.294016	4.48E-5
1.6	1.338402	5.644E-5
1.8	1.382261	3.325E-5
2	1.42538	5.681E-5
2.2	1.467577	4.567E-5
2.4	1.508892	6.525E-5
2.6	1.549085	4.271E-5
2.8	1.587838	5.403E-5
3	1.62452	4.306E-5
3.2	1.658836	4.997E-5
3.4	1.690591	3.531E-5
3.6	1.720115	5.172E-5
3.8	1.747805	4.169E-5
4	1.773586	3.525E-5
4.2	1.797809	5.183E-5
4.4	1.820455	3.065E-5
4.6	1.84193	3.511E-5
4.8	1.862613	1.838E-5
5	1.882098	2.786E-5
5.2	1.900329	2.529E-5
5.4	1.916804	2.419E-5
5.6	1.931465	2.753E-5
5.8	1.94458	1.892E-5
6	1.956193	2.544E-5
6.2	1.966241	1.402E-5
6.4	1.97463	1.297E-5
6.6	1.981315	1.585E-5
6.8	1.986481	7.47E-6
7	1.990464	6.54E-6
7.2	1.993437	2.09E-6
7.4	1.995607	2.71E-6
7.6	1.997136	1.5E-6
7.8	1.998178	1.41E-6
8	1.998861	1.04E-6
8.2	1.999293	5.3E-7
8.4	1.999566	4.1E-7
8.6	1.999735	2.4E-7
8.8	1.999838	1.3E-7
9	1.999902	6E-8
9.2	1.99994	6E-8
9.4	1.999964	3E-8
9.6	1.999978	2E-8
9.8	1.999987	1E-8
10	1.999992	1E-8
10.2	1.999995	1E-8
10.4	1.999997	0
10.6	1.999998	0
10.8	1.999999	0
11	1.999999	0
11.2	2	0
11.4	2	0
11.6	2	0
11.8	2	0
12	2	0
