   9.000      1.963307      0.036533      0.963387    0.00005558
   9.200      1.970165      0.029729      0.970218    0.00006240
   9.400      1.976037      0.023895      0.976071    0.00003947
   9.600      1.980985      0.018972      0.981006    0.00004085
   9.800      1.985059      0.014915      0.985072    0.00002703
  10.000      1.988418      0.011566      0.988426    0.00001562
  10.200      1.991067      0.008923      0.991072    0.00001407
  10.400      1.993169      0.006825      0.993172    0.00001372
  10.600      1.994799      0.005198      0.994800    0.00000985
  10.800      1.996079      0.003919      0.996080    0.00000678
  11.000      1.997040      0.002959      0.997040    0.00000726
  11.200      1.997790      0.002210      0.997790    0.00000687
  11.400      1.998343      0.001657      0.998343    0.00000352
  11.600      1.998766      0.001234      0.998766    0.00000289
  11.800      1.999078      0.000922      0.999078    0.00000250
  12.000      1.999316      0.000684      0.999316    0.00000174
