-15	6.49491092996612E-6	2.20031391751847E-8	1.00005658563625	2.20666192275907E-8	0.999987774507563	2.20029170132963E-8
-14.5	1.75646221400871E-5	6.84256732292561E-8	0.999773776211151	6.85145350380613E-8	0.999961622505278	6.84316225825223E-8
-14	4.74985184200083E-5	1.91626233147522E-7	1.00003479347774	1.88790666286239E-7	0.999941435134012	1.91506736425398E-7
-13.5	1.29323047020069E-4	5.89889848655716E-7	1.00037422530191	5.73883559687199E-7	0.999799571356632	5.89936026940741E-7
-13	3.49888241510055E-4	2.16499793923054E-6	1.00003590802126	2.16476545400182E-6	0.999470811553271	2.16337369409566E-6
-12.5	9.37060109350352E-4	3.16310526672072E-6	1.00008759650608	3.16205572624908E-6	0.998607248536877	3.15997388904106E-6
-12	0.00241378245438018	6.88279907534371E-6	1.0002522864576	6.88249249847152E-6	0.996505451814117	6.84874202356765E-6
-11.8	0.00348614742972009	1.35824358316317E-5	1.00036717379716	1.35791426667822E-5	0.995059819061668	1.3498049022637E-5
-11.6	0.00495362434547997	1.87030722625971E-5	1.00051321080995	1.87000591745047E-5	0.99318797789133	1.85568215770457E-5
-11.4	0.00699645434493013	2.21277621531363E-5	1.00067545304239	2.2115142818655E-5	0.990737945476591	2.18049718896811E-5
-11.2	0.00966025079025012	2.04864587910301E-5	1.00093995235317	2.02400279649522E-5	0.987862430812698	2.03018679187551E-5
-11	0.0131162507276401	3.50487356499124E-5	1.00136405189288	3.52717023526207E-5	0.984682548063464	3.44874436996307E-5
-10.8	0.0174789171928502	3.7937902563552E-5	1.00198599717922	3.81231256129111E-5	0.981133264684489	3.7513577795646E-5
-10.6	0.02290932105493	6.47050585416459E-5	1.00249842368324	6.40931179683338E-5	0.977502516332611	6.36944494523888E-5
-10.4	0.0295352652065701	4.25258598481739E-5	1.00320178279615	4.31377567214906E-5	0.97395785819962	4.23018388887563E-5
-10.2	0.03757456661397	8.99077388312131E-5	1.00412600715	9.02028327681751E-5	0.970797813585445	8.71943635712879E-5
-10	0.0466797317953098	5.7096298310823E-5	1.00525513966194	5.46013362564463E-5	0.966926656788633	5.67595203760739E-5
-9.8	0.0572139264801799	9.0381774674623E-5	1.00693478865519	8.95583164057666E-5	0.963674287345581	8.65076823368197E-5
-9.6	0.06861078827224	8.0526195233486E-5	1.00739107448036	8.39373922958608E-5	0.960176135052851	7.60575122059819E-5
-9.4	0.0814017695773199	1.33635161817123E-4	1.00909857116602	1.34052896955662E-4	0.956822742931622	1.35760086134833E-4
-9.2	0.09557973050661	1.55843686621473E-4	1.01114608113266	1.73900952329267E-4	0.953132008666955	1.44845445533015E-4
