   -11.5        0        0        1  7.6e-07        1  3.2e-07        0
   -11.3        0        0        1  7.6e-07        1  3.2e-07        0
   -11.1    1e-06        0        1  7.6e-07        1  3.2e-07        0
   -10.9    1e-06        0        1  7.6e-07        1  3.2e-07        0
   -10.7    2e-06        0        1  7.6e-07        1  3.2e-07        0
   -10.5    2e-06        0        1  7.6e-07        1  3.2e-07        0
   -10.3    4e-06        0        1  7.6e-07        1  3.2e-07        0
   -10.1    5e-06        0        1  7.6e-07        1  3.2e-07        0
    -9.9    8e-06        0        1  7.6e-07        1  3.2e-07        0
    -9.7  1.2e-05    1e-08        1  7.6e-07        1  3.2e-07        0
    -9.5  1.8e-05        0        1  7.6e-07        1  3.2e-07        0
    -9.3  2.6e-05    1e-08        1  7.6e-07        1  3.2e-07        0
    -9.1  3.9e-05    2e-08        1  7.6e-07        1  3.2e-07        0
    -8.9  5.8e-05    2e-08        1  7.6e-07        1  3.2e-07        0
    -8.7  8.7e-05    4e-08        1  7.6e-07        1  3.2e-07        0
    -8.5 0.000129    5e-08        1  7.6e-07        1  3.2e-07        0
    -8.3 0.000192    8e-08        1  7.6e-07        1  3.3e-07        0
    -8.1 0.000286    1e-07        1  7.6e-07        1  3.3e-07        0
    -7.9 0.000425  1.6e-07        1  7.7e-07        1  3.6e-07        0
    -7.7  0.00063  2.5e-07        1    8e-07        1  4.1e-07        0
    -7.5 0.000933  2.3e-07        1  7.9e-07        1  3.9e-07        0
    -7.3  0.00137    5e-07        1  9.1e-07        1  5.9e-07        0
    -7.1  0.00201  9.4e-07        1 1.21e-06        1  9.9e-07        0
    -6.9  0.00293 1.23e-06        1 1.44e-06        1 1.26e-06        0
    -6.7  0.00422 1.51e-06        1 1.69e-06        1 1.53e-06        0
    -6.5    0.006 1.54e-06        1 1.72e-06        1 1.55e-06        0
    -6.3  0.00841 3.86e-06        1 3.93e-06        1 3.79e-06        0
    -6.1   0.0116 4.37e-06        1 4.43e-06        1 4.25e-06        0
    -5.9   0.0158 4.77e-06        1 4.84e-06        1 4.66e-06        0
    -5.7   0.0211 6.83e-06        1  6.9e-06        1 6.63e-06        0
    -5.5   0.0277 8.47e-06        1 8.52e-06        1 8.04e-06        0
    -5.3   0.0358  8.5e-06        1 8.52e-06        1 8.06e-06        0
    -5.1   0.0455 1.09e-05        1 1.08e-05        1 1.05e-05        0
    -4.9   0.0568 1.05e-05        1 1.07e-05        1 9.98e-06        0
    -4.7   0.0698  1.6e-05        1 1.61e-05        1 1.51e-05        0
    -4.5   0.0845 1.48e-05        1 1.48e-05        1 1.38e-05        0
    -4.3    0.101 1.91e-05        1 1.95e-05    0.908 1.81e-05        0
    -4.1    0.119 1.38e-05     1.01 1.38e-05    0.896 1.37e-05        0
    -3.9    0.139 1.84e-05     1.01 1.91e-05    0.883 1.67e-05        0
    -3.7     0.16 2.55e-05     1.01 2.58e-05    0.869 2.33e-05        0
    -3.5    0.182 2.58e-05     1.01 2.66e-05    0.854  2.6e-05        0
    -3.3    0.207 1.14e-05     1.01 1.11e-05    0.839 9.23e-06        0
    -3.1    0.232 2.83e-05     1.01 3.03e-05    0.822 2.28e-05        0
    -2.9     0.26 1.91e-05     1.02 2.03e-05    0.804 1.21e-05        0
    -2.7     0.29 2.53e-05     1.02  2.8e-05    0.784 2.22e-05        0
    -2.5    0.323  2.9e-05     1.02 3.11e-05    0.764 3.28e-05        0
    -2.3    0.357 3.32e-05     1.02 3.84e-05    0.746 4.06e-05        0
    -2.1    0.395 3.44e-05     1.03 4.15e-05    0.725 3.55e-05        0
    -1.9    0.435 3.56e-05     1.03 3.69e-05    0.705 4.17e-05        0
    -1.7    0.477 2.94e-05     1.04 4.08e-05    0.685 4.17e-05        0
    -1.5    0.521 3.56e-05     1.05 5.02e-05    0.663 4.56e-05        0
    -1.3    0.566 4.05e-05     1.05 5.86e-05     0.64 5.07e-05        0
    -1.1    0.614 1.49e-05     1.06 4.11e-05    0.617  4.8e-05        0
    -0.9    0.662 2.92e-05     1.07 4.05e-05    0.592  5.3e-05        0
    -0.7    0.711 1.69e-05     1.07 5.03e-05    0.568 4.14e-05        0
    -0.5     0.76 1.43e-05     1.08 7.27e-05    0.543 5.42e-05        0
    -0.3    0.809 1.01e-05     1.08 6.53e-05    0.518 5.08e-05        0
    -0.1    0.858 1.41e-05     1.08 7.28e-05    0.495 4.79e-05        0
     0.1    0.905 6.18e-06     1.06 9.53e-05    0.472 7.62e-05        0
     0.3    0.953 5.39e-06     1.03 9.21e-05    0.451 6.45e-05        0
     0.5        1        0    0.991 8.28e-05     0.43 4.51e-05        0
     0.7     1.05 5.39e-06     0.94 9.21e-05     0.41 6.45e-05        0
     0.9     1.09 6.18e-06    0.873 9.53e-05    0.391 7.62e-05        0
     1.1     1.14 1.41e-05    0.809 7.28e-05    0.372 4.79e-05        0
     1.3     1.19 1.01e-05    0.734 6.53e-05    0.352 5.08e-05        0
     1.5     1.24 1.43e-05    0.661 7.27e-05    0.333 5.42e-05        0
     1.7     1.29 1.69e-05    0.591 5.03e-05    0.313 4.14e-05        0
     1.9     1.34 2.92e-05    0.527 4.05e-05    0.293  5.3e-05        0
     2.1     1.39 1.49e-05    0.468 4.11e-05    0.273  4.8e-05        0
     2.3     1.43 4.05e-05    0.415 5.86e-05    0.253 5.07e-05        0
     2.5     1.48 3.56e-05    0.368 5.02e-05    0.233 4.56e-05        0
     2.7     1.52 2.94e-05    0.325 4.08e-05    0.214 4.17e-05        0
     2.9     1.57 3.56e-05    0.287 3.69e-05    0.196 4.17e-05        0
     3.1     1.61 3.44e-05    0.253 4.15e-05    0.178 3.55e-05        0
     3.3     1.64 3.32e-05    0.223 3.84e-05    0.162 4.06e-05        0
     3.5     1.68  2.9e-05    0.196 3.11e-05    0.147 3.28e-05        0
     3.7     1.71 2.53e-05    0.173  2.8e-05    0.133 2.22e-05        0
     3.9     1.74 1.91e-05    0.152 2.03e-05     0.12 1.21e-05        0
     4.1     1.77 2.83e-05    0.133 3.03e-05    0.108 2.28e-05        0
     4.3     1.79 1.14e-05    0.117 1.11e-05   0.0966 9.23e-06        0
     4.5     1.82 2.58e-05    0.101 2.66e-05   0.0857  2.6e-05        0
     4.7     1.84 2.55e-05   0.0875 2.58e-05   0.0754 2.33e-05        0
