     -25        0    0.114        0
   -24.8        0    0.116        0
   -24.6        0    0.118        0
   -24.4        0     0.12        0
   -24.2        0    0.123        0
     -24        0    0.125        0
   -23.8        0    0.128        0
   -23.6        0     0.13        0
   -23.4        0    0.133        0
   -23.2        0    0.135        0
     -23        0    0.138        0
   -22.8        0     0.14        0
   -22.6        0    0.143        0
   -22.4        0    0.146        0
   -22.2        0    0.148        0
     -22        0    0.151        0
   -21.8        0    0.154        0
   -21.6        0    0.157        0
   -21.4        0     0.16        0
   -21.2        0    0.163        0
     -21        0    0.166        0
   -20.8        0    0.169        0
   -20.6        0    0.172        0
   -20.4        0    0.175        0
   -20.2        0    0.178        0
     -20        0    0.182        0
   -19.8        0    0.185        0
   -19.6        0    0.188        0
   -19.4        0    0.192        0
   -19.2        0    0.195        0
     -19        0    0.199        0
   -18.8        0    0.202        0
   -18.6        0    0.206        0
   -18.4        0    0.209        0
   -18.2        0    0.213        0
     -18        0    0.217        0
   -17.8        0     0.22        0
   -17.6        0    0.224        0
   -17.4        0    0.228        0
   -17.2        0    0.232        0
     -17        0    0.236        0
   -16.8        0     0.24        0
   -16.6        0    0.244        0
   -16.4        0    0.248        0
   -16.2        0    0.252        0
     -16        0    0.256        0
   -15.8        0     0.26        0
   -15.6        0    0.265        0
   -15.4        0    0.269        0
   -15.2        0    0.273        0
     -15        0    0.278        0
   -14.8        0    0.282        0
   -14.6        0    0.286        0
   -14.4        0    0.291        0
   -14.2        0    0.295        0
     -14        0      0.3        0
   -13.8        0    0.304        0
   -13.6        0    0.309        0
   -13.4        0    0.314        0
   -13.2        0    0.318        0
     -13        0    0.323        0
   -12.8        0    0.328        0
   -12.6        0    0.333        0
   -12.4        0    0.338        0
   -12.2        0    0.343        0
     -12        0    0.347        0
   -11.8        0    0.352        0
   -11.6        0    0.357        0
   -11.4        0    0.362        0
   -11.2        0    0.367        0
     -11        0    0.372        0
   -10.8        0    0.377        0
   -10.6        0    0.383        0
   -10.4        0    0.388        0
   -10.2        0    0.393        0
     -10        0    0.398        0
    -9.8        0    0.403        0
    -9.6        0    0.408        0
    -9.4        0    0.414        0
    -9.2        0    0.419        0
      -9        0    0.424        0
    -8.8        0    0.429        0
    -8.6        0    0.435        0
    -8.4        0     0.44        0
    -8.2        0    0.445        0
      -8        0     0.45        0
    -7.8        0    0.456        0
    -7.6        0    0.461        0
    -7.4        0    0.466        0
    -7.2        0    0.472        0
      -7        0    0.477        0
    -6.8        0    0.482        0
    -6.6        0    0.488        0
    -6.4        0    0.493        0
    -6.2        0    0.498        0
      -6        0    0.504        0
    -5.8        0    0.509        0
    -5.6        0    0.514        0
    -5.4        0    0.519        0
    -5.2        0    0.525        0
      -5        0     0.53        0
    -4.8        0    0.535        0
    -4.6        0     0.54        0
    -4.4        0    0.546        0
    -4.2        0    0.551        0
      -4        0    0.556        0
    -3.8        0    0.561        0
    -3.6        0    0.566        0
    -3.4        0    0.571        0
    -3.2        0    0.576        0
      -3        0    0.581        0
    -2.8        0    0.586        0
    -2.6        0    0.591        0
    -2.4        0    0.596        0
    -2.2        0    0.601        0
      -2        0    0.606        0
    -1.8        0    0.611        0
    -1.6        0    0.616        0
    -1.4        0     0.62        0
    -1.2        0    0.625        0
      -1        0     0.63        0
    -0.8        0    0.635        0
    -0.6        0    0.639        0
    -0.4        0    0.644        0
    -0.2        0    0.648        0
3.38e-14        0    0.653        0
     0.2        0    0.657        0
     0.4        0    0.662        0
     0.6        0    0.666        0
     0.8        0     0.67        0
       1        0    0.674        0
     1.2        0    0.679        0
     1.4        0    0.683        0
     1.6        0    0.687        0
     1.8        0    0.691        0
       2        0    0.695        0
     2.2        0    0.699        0
     2.4        0    0.703        0
     2.6        0    0.706        0
     2.8        0     0.71        0
       3        0    0.714        0
     3.2        0    0.718        0
     3.4        0    0.721        0
     3.6        0    0.725        0
     3.8        0    0.728        0
       4        0    0.731        0
     4.2        0    0.735        0
     4.4        0    0.738        0
     4.6        0    0.741        0
     4.8        0    0.744        0
       5        0    0.748        0
     5.2        0    0.751        0
     5.4        0    0.754        0
     5.6        0    0.756        0
     5.8        0    0.759        0
       6        0    0.762        0
     6.2        0    0.765        0
     6.4        0    0.767        0
     6.6        0     0.77        0
     6.8        0    0.772        0
       7        0    0.775        0
     7.2        0    0.777        0
     7.4        0     0.78        0
     7.6        0    0.782        0
     7.8        0    0.784        0
       8        0    0.786        0
     8.2        0    0.788        0
     8.4        0     0.79        0
     8.6        0    0.792        0
     8.8        0    0.794        0
       9        0    0.796        0
     9.2        0    0.797        0
     9.4        0    0.799        0
     9.6        0      0.8        0
     9.8        0    0.802        0
      10        0    0.803        0
    10.2        0    0.805        0
    10.4        0    0.806        0
    10.6        0    0.807        0
    10.8        0    0.808        0
      11        0    0.809        0
    11.2        0     0.81        0
    11.4        0    0.811        0
    11.6        0    0.812        0
    11.8        0    0.813        0
      12        0    0.814        0
    12.2        0    0.814        0
    12.4        0    0.815        0
    12.6        0    0.816        0
    12.8        0    0.816        0
      13        0    0.816        0
    13.2        0    0.817        0
    13.4        0    0.817        0
    13.6        0    0.817        0
    13.8        0    0.817        0
      14        0    0.817        0
    14.2        0    0.817        0
    14.4        0    0.817        0
    14.6        0    0.817        0
    14.8        0    0.817        0
      15        0    0.816        0
    15.2        0    0.816        0
    15.4        0    0.816        0
    15.6        0    0.815        0
    15.8        0    0.814        0
      16        0    0.814        0
    16.2        0    0.813        0
