     -25        0    0.113        0
   -24.8        0    0.116        0
   -24.6        0    0.118        0
   -24.4        0     0.12        0
   -24.2        0    0.122        0
     -24        0    0.125        0
   -23.8        0    0.127        0
   -23.6        0     0.13        0
   -23.4        0    0.132        0
   -23.2        0    0.135        0
     -23        0    0.137        0
   -22.8        0     0.14        0
   -22.6        0    0.143        0
   -22.4        0    0.145        0
   -22.2        0    0.148        0
     -22        0    0.151        0
   -21.8        0    0.153        0
   -21.6        0    0.156        0
   -21.4        0    0.159        0
   -21.2        0    0.162        0
     -21        0    0.165        0
   -20.8        0    0.168        0
   -20.6        0    0.171        0
   -20.4        0    0.174        0
   -20.2        0    0.177        0
     -20        0    0.181        0
   -19.8        0    0.184        0
   -19.6        0    0.187        0
   -19.4        0     0.19        0
   -19.2        0    0.194        0
     -19        0    0.197        0
   -18.8        0      0.2        0
   -18.6        0    0.204        0
   -18.4        0    0.207        0
   -18.2        0    0.211        0
     -18        0    0.215        0
   -17.8        0    0.218        0
   -17.6        0    0.222        0
   -17.4        0    0.225        0
   -17.2        0    0.229        0
     -17        0    0.233        0
   -16.8        0    0.237        0
   -16.6        0    0.241        0
   -16.4        0    0.244        0
   -16.2        0    0.248        0
     -16        0    0.252        0
   -15.8        0    0.256        0
   -15.6        0     0.26        0
   -15.4        0    0.264        0
   -15.2        0    0.268        0
     -15        0    0.272        0
   -14.8        0    0.276        0
   -14.6        0    0.281        0
   -14.4        0    0.285        0
   -14.2        0    0.289        0
     -14        0    0.293        0
   -13.8        0    0.297        0
   -13.6        0    0.301        0
   -13.4        0    0.306        0
   -13.2        0     0.31        0
     -13        0    0.314        0
   -12.8        0    0.319        0
   -12.6        0    0.323        0
   -12.4        0    0.327        0
   -12.2        0    0.332        0
     -12        0    0.336        0
   -11.8        0     0.34        0
   -11.6        0    0.345        0
   -11.4        0    0.349        0
   -11.2        0    0.353        0
     -11        0    0.358        0
   -10.8        0    0.362        0
   -10.6        0    0.366        0
   -10.4        0    0.371        0
   -10.2        0    0.375        0
     -10        0    0.379        0
    -9.8        0    0.383        0
    -9.6        0    0.388        0
    -9.4        0    0.392        0
    -9.2        0    0.396        0
      -9        0      0.4        0
    -8.8        0    0.404        0
    -8.6        0    0.408        0
    -8.4        0    0.413        0
    -8.2        0    0.417        0
      -8        0    0.421        0
    -7.8        0    0.425        0
    -7.6        0    0.429        0
    -7.4        0    0.432        0
    -7.2        0    0.436        0
      -7        0     0.44        0
    -6.8        0    0.444        0
    -6.6        0    0.447        0
    -6.4        0    0.451        0
    -6.2        0    0.455        0
      -6        0    0.458        0
    -5.8        0    0.462        0
    -5.6        0    0.465        0
    -5.4        0    0.468        0
    -5.2        0    0.471        0
      -5        0    0.475        0
    -4.8        0    0.478        0
    -4.6        0    0.481        0
    -4.4        0    0.483        0
    -4.2        0    0.486        0
      -4        0    0.489        0
    -3.8        0    0.492        0
    -3.6        0    0.494        0
    -3.4        0    0.497        0
