-25 0.000384 0.00354 0.000384 1
-24.6 0.000451 0.00575 0.000444 1
-24.2 0.000522 0.00801 0.000511 1
-23.8 0.000597 0.0103 0.000589 1
-23.4 0.000682 0.0128 0.00068 1
-23 0.000777 0.0185 0.000784 1
-22.6 0.000887 0.0264 0.000227 1
-22.2 0.00101 0.0355 0.000903 1
-21.8 0.00116 0.046 0.00538 1
-14.8 0.014 0.0577 0.0116 1
-14.4 0.0161 0.0707 0.017 1
-14 0.0185 0.0851 0.0189 1
-13.6 0.0213 0.101 0.0218 1
-13.2 0.0245 0.118 0.025 1
-12.8 0.0282 0.136 0.0286 1
-12.4 0.0324 0.155 0.0328 1
-12 0.0372 0.175 0.0376 1
-11.6 0.0426 0.197 0.043 1
-11.2 0.0487 0.219 0.0491 1
-10.8 0.0557 0.242 0.056 1
-10.4 0.0636 0.265 0.0638 1
-10 0.0724 0.289 0.0726 1
-9.6 0.0823 0.317 0.0824 1
-9.2 0.0934 0.347 0.0934 1
-8.8 0.106 0.379 0.106 1
-8.4 0.119 0.413 0.119 1
-8 0.134 0.448 0.134 1
-7.6 0.15 0.484 0.15 1
-7.2 0.168 0.522 0.168 1
-6.8 0.187 0.56 0.188 1
-6.4 0.208 0.599 0.209 1
-6 0.23 0.638 0.232 1
-5.6 0.254 0.677 0.256 1
-5.2 0.279 0.715 0.282 1
-4.8 0.305 0.753 0.309 1
-4.4 0.332 0.789 0.338 1
-4 0.361 0.824 0.368 1
-3.6 0.39 0.857 0.399 1
-3.2 0.42 0.888 0.431 1
-2.8 0.451 0.916 0.464 1
-2.4 0.482 0.942 0.497 1
-2 0.513 0.965 0.531 1
-1.6 0.544 0.984 0.565 1
-1.2 0.575 1 0.598 1
-0.8 0.605 1.01 0.632 1
-0.4 0.635 1.02 0.665 1
8.88e-15 0.665 1.03 0.697 1
0.4 0.693 1.04 0.727 1
0.8 0.72 1.04 0.757 1
1.2 0.746 1.04 0.785 1
1.6 0.771 1.04 0.812 1.05
2 0.795 1.03 0.837 1.05
2.4 0.817 1.03 0.86 1.05
2.8 0.838 1.02 0.881 1.05
3.2 0.858 1.01 0.9 1.05
3.6 0.877 1 0.918 1.05
4 0.894 0.996 0.933 1.04
4.4 0.911 0.989 0.946 1.04
4.8 0.926 0.982 0.958 1.03
5.2 0.941 0.975 0.967 1.03
5.6 0.955 0.97 0.975 1.02
6 0.968 0.966 0.98 1.01
6.4 0.981 0.963 0.984 1
6.8 0.994 0.962 0.986 0.992
7.2 1.01 0.962 0.986 0.98
7.6 1.02 0.963 0.984 0.966
8 1.03 0.966 0.98 0.95
8.4 1.05 0.97 0.975 0.932
8.8 1.06 0.975 0.967 0.913
9.2 1.07 0.982 0.958 0.892
9.6 1.09 0.989 0.946 0.869
10 1.11 0.996 0.933 0.844
10.4 1.12 1 0.918 0.817
10.8 1.14 1.01 0.9 0.789
11.2 1.16 1.02 0.881 0.758
11.6 1.18 1.03 0.86 0.727
12 1.21 1.03 0.837 0.694
12.4 1.23 1.04 0.812 0.661
12.8 1.25 1.04 0.785 0.626
13.2 1.28 1.04 0.757 0.591
13.6 1.31 1.04 0.727 0.556
