-25 0.88 1.12e-11 1.65e-10 8.01e-11 -1.72e-09 1.31e-09 2.61e-09 1.9e-11 8.4e-13 7.59e-13 1.9e-11 8.4e-13 7.59e-13 4.75e-12 2.1e-13 1.9e-13 6.09e-10 1.73e-10 1.46e-10 -2.67e-09 1.74e-09 3.36e-09 1.15e-24 1.53e-24 1.66e-24 -1.04e-23 8.23e-24 1.51e-23 1.9e-11 8.4e-13 7.59e-13
-24.9 0.88 2.56e-11 2.98e-10 2.04e-10 -1.02e-08 1.13e-08 3.03e-08 2.13e-11 9.42e-13 8.5e-13 2.13e-11 9.42e-13 8.5e-13 5.32e-12 2.35e-13 2.12e-13 6.5e-10 3.73e-10 2.73e-10 -1.36e-08 1.45e-08 3.92e-08 1.45e-24 1.92e-24 2.09e-24 -1.31e-23 1.03e-23 1.9e-23 2.13e-11 9.42e-13 8.5e-13
-24.8 0.88 -5.14e-11 6.78e-11 5.41e-11 1.7e-09 7.62e-09 3.44e-09 2.39e-11 1.05e-12 9.52e-13 2.39e-11 1.05e-12 9.52e-13 5.96e-12 2.64e-13 2.38e-13 6.87e-10 1.12e-10 1.26e-10 1.63e-09 9.85e-09 4.38e-09 1.82e-24 2.41e-24 2.62e-24 -1.64e-23 1.3e-23 2.39e-23 2.39e-11 1.05e-12 9.52e-13
-24.7 0.88 -2.46e-10 3.08e-10 4.47e-10 -3.28e-09 1.03e-08 1.5e-08 2.67e-11 1.18e-12 1.07e-12 2.67e-11 1.18e-12 1.07e-12 6.68e-12 2.95e-13 2.67e-13 5.02e-10 3.74e-10 4.72e-10 -4.88e-09 1.33e-08 1.94e-08 2.28e-24 3.03e-24 3.29e-24 -2.06e-23 1.63e-23 2.99e-23 2.67e-11 1.18e-12 1.07e-12
-24.6 0.88 -2.17e-10 1.5e-10 1.83e-10 -3.63e-09 9.36e-09 1.5e-08 2.99e-11 1.32e-12 1.2e-12 2.99e-11 1.32e-12 1.2e-12 7.49e-12 3.31e-13 2.99e-13 6.44e-10 6.34e-11 1.2e-10 -5.4e-09 1.21e-08 1.94e-08 2.87e-24 3.8e-24 4.13e-24 -2.58e-23 2.04e-23 3.76e-23 2.99e-11 1.32e-12 1.2e-12
-24.5 0.88 -9.49e-11 7.36e-11 1.19e-10 1.59e-10 1.04e-08 6.1e-09 3.35e-11 1.48e-12 1.34e-12 3.35e-11 1.48e-12 1.34e-12 8.39e-12 3.71e-13 3.35e-13 8.43e-10 6.21e-11 1.54e-10 -5.95e-10 1.34e-08 7.86e-09 3.6e-24 4.77e-24 5.18e-24 -3.24e-23 2.56e-23 4.72e-23 3.35e-11 1.48e-12 1.34e-12
-24.4 0.88 -1.97e-10 1.89e-10 3.63e-10 1.35e-09 1.69e-08 1e-08 3.76e-11 1.66e-12 1.5e-12 3.76e-11 1.66e-12 1.5e-12 9.4e-12 4.15e-13 3.75e-13 8.73e-10 1.62e-10 3.43e-10 8.53e-10 2.19e-08 1.29e-08 4.52e-24 5.99e-24 6.5e-24 -4.07e-23 3.22e-23 5.92e-23 3.76e-11 1.66e-12 1.5e-12
-24.3 0.88 -2.63e-10 1.83e-10 1.06e-10 -6.26e-09 1.27e-08 2.4e-08 4.21e-11 1.86e-12 1.68e-12 4.21e-11 1.86e-12 1.68e-12 1.05e-11 4.65e-13 4.2e-13 9.23e-10 1.15e-10 9.62e-11 -9.09e-09 1.64e-08 3.1e-08 5.67e-24 7.52e-24 8.16e-24 -5.11e-23 4.04e-23 7.43e-23 4.21e-11 1.86e-12 1.68e-12
-24.2 0.88 -6.58e-10 6.76e-10 1.88e-09 1.78e-07 5.46e-07 1.85e-07 4.72e-11 2.09e-12 1.88e-12 4.72e-11 2.09e-12 1.88e-12 1.18e-11 5.21e-13 4.71e-13 6.17e-10 7.95e-10 2.07e-09 2.29e-07 7.05e-07 2.39e-07 7.11e-24 9.43e-24 1.02e-23 -6.41e-23 5.07e-23 9.33e-23 4.72e-11 2.09e-12 1.88e-12
-24.1 0.88 -1.41e-10 5.46e-11 5.36e-11 7.96e-09 1.12e-08 8.6e-09 5.28e-11 2.34e-12 2.11e-12 5.28e-11 2.34e-12 2.11e-12 1.32e-11 5.84e-13 5.27e-13 1.39e-09 3.03e-10 1.88e-10 9.02e-09 1.43e-08 1.09e-08 8.93e-24 1.18e-23 1.29e-23 -8.05e-23 6.36e-23 1.17e-22 5.28e-11 2.34e-12 2.11e-12
-24 0.88 -1.93e-10 9.07e-11 9.29e-11 -1.65e-09 1.43e-08 1.21e-08 5.92e-11 2.62e-12 2.36e-12 5.92e-11 2.62e-12 2.36e-12 1.48e-11 6.55e-13 5.91e-13 1.48e-09 1.19e-10 7.63e-11 -3.54e-09 1.86e-08 1.55e-08 1.12e-23 1.49e-23 1.61e-23 -1.01e-22 7.98e-23 1.47e-22 5.92e-11 2.62e-12 2.36e-12
