-25 9 0.113 1.5e-08 5e-09
-24.9 9 0.114 2.25e-08 7.5e-09
-24.8 9 0.116 1.5e-08 5e-09
-24.7 9 0.117 2.25e-08 7.5e-09
-24.6 9 0.118 1.5e-08 5e-09
-24.5 9 0.119 2.25e-08 7.5e-09
-24.4 9 0.12 2.25e-08 7.5e-09
-24.3 9 0.121 1.5e-08 5e-09
-24.2 9 0.122 2.25e-08 7.5e-09
-24.1 9 0.124 2.25e-08 7.5e-09
-24 9 0.125 2.25e-08 7.5e-09
-23.9 9 0.126 2.25e-08 7.5e-09
-23.8 9 0.127 2.25e-08 7.5e-09
-23.7 9 0.128 1.75e-08 1.25e-08
-23.6 9 0.13 2.25e-08 7.5e-09
-23.5 9 0.131 2.25e-08 7.5e-09
-23.4 9 0.132 2.25e-08 7.5e-09
-23.3 9 0.133 2.5e-08 1.5e-08
-23.2 9 0.135 2.25e-08 7.5e-09
-23.1 9 0.136 2.5e-08 1.5e-08
-23 9 0.137 2.25e-08 7.5e-09
-22.9 9 0.139 2.5e-08 1.5e-08
-22.8 9 0.14 2.25e-08 7.5e-09
-22.7 9 0.141 2.25e-08 7.5e-09
-22.6 9 0.143 2.25e-08 7.5e-09
-22.5 9 0.144 2.25e-08 7.5e-09
-22.4 9 0.145 2.5e-08 1.5e-08
-22.3 9 0.147 2.5e-08 1.5e-08
-22.2 9 0.148 2.25e-08 7.5e-09
-22.1 9 0.149 2e-08 1e-08
-22 9 0.151 2.25e-08 7.5e-09
-21.9 9 0.152 5e-08 4e-08
-21.8 9 0.153 6.25e-08 4.75e-08
-21.7 9 0.155 7.5e-08 5.5e-08
-21.6 9 0.156 9.25e-08 4.75e-08
-21.5 9 0.158 1.02e-07 4.75e-08
-21.4 9 0.159 6.25e-08 2.75e-08
-21.3 9 0.161 3.5e-08 3.5e-08
-21.2 9 0.162 1.5e-07 2.7e-07
-21.1 9 0.164 4.75e-08 3.25e-08
-21 9 0.165 4e-08 2e-08
-20.9 9 0.167 3.25e-08 1.75e-08
-20.8 9 0.168 2.75e-08 1.25e-08
-20.7 9 0.17 2.75e-08 1.25e-08
-20.6 9 0.171 3.25e-08 1.75e-08
-20.5 9 0.173 3e-08 1e-08
-20.4 9 0.174 3e-08 1e-08
-20.3 9 0.176 3e-08 1e-08
-20.2 9 0.177 2.25e-08 7.5e-09
-20.1 9 0.179 3e-08 1e-08
-20 9 0.181 3e-08 1e-08
-19.9 9 0.182 2.25e-08 7.5e-09
-19.8 9 0.184 3e-08 1e-08
-19.7 9 0.185 2.75e-08 1.25e-08
-19.6 9 0.187 2.75e-08 1.25e-08
-19.5 9 0.189 3e-08 1e-08
-19.4 9 0.19 2.25e-08 7.5e-09
-19.3 9 0.192 2.25e-08 7.5e-09
-19.2 9 0.194 3e-08 1e-08
-19.1 9 0.195 2.25e-08 7.5e-09
-19 9 0.197 3e-08 1e-08
-18.9 9 0.199 2.25e-08 7.5e-09
-18.8 9 0.2 2.25e-08 7.5e-09
-18.7 9 0.202 2.25e-08 7.5e-09
-18.6 9 0.204 2.25e-08 7.5e-09
-18.5 9 0.206 2.25e-08 7.5e-09
-18.4 9 0.207 2.25e-08 7.5e-09
-18.3 9 0.209 2.25e-08 7.5e-09
-18.2 9 0.211 2.25e-08 7.5e-09
-18.1 9 0.213 1.5e-08 5e-09
-18 9 0.215 2.25e-08 7.5e-09
-17.9 9 0.216 2.25e-08 7.5e-09
-17.8 9 0.218 1.5e-08 5e-09
-17.7 9 0.22 1.5e-08 5e-09
-17.6 9 0.222 2.25e-08 7.5e-09
-17.5 9 0.224 1.5e-08 5e-09
-17.4 9 0.225 2.25e-08 7.5e-09
-17.3 9 0.227 1.5e-08 5e-09
-17.2 9 0.229 1.5e-08 5e-09
-17.1 9 0.231 1.5e-08 5e-09
-17 9 0.233 1.5e-08 5e-09
-16.9 9 0.235 1.5e-08 5e-09
-16.8 9 0.237 1.5e-08 5e-09
-16.7 9 0.239 1e-08 1e-08
-16.6 9 0.241 7.5e-09 2.5e-09
-16.5 9 0.242 7.5e-09 2.5e-09
-16.4 9 0.244 7.5e-09 2.5e-09
-16.3 9 0.246 1e-08 1e-08
-16.2 9 0.248 1.5e-08 5e-09
-16.1 9 0.25 7.5e-09 2.5e-09
-16 9 0.252 7.5e-09 2.5e-09
-15.9 9 0.254 5e-09 5e-09
-15.8 9 0.256 7.5e-09 2.5e-09
-15.7 9 0.258 0 0
-15.6 9 0.26 0 0
-15.5 9 0.262 0 0
-15.4 9 0.264 0 0
-15.3 9 0.266 2.5e-09 7.5e-09
-15.2 9 0.268 2.25e-08 7.5e-09
-15.1 9 0.27 7.5e-09 2.5e-09
-15 9 0.272 2.5e-09 7.5e-09
-14.9 9 0.274 2.5e-09 7.5e-09
-14.8 9 0.276 2.5e-09 7.5e-09
-14.7 9 0.278 2.5e-09 7.5e-09
-14.6 9 0.281 2.5e-09 7.5e-09
-14.5 9 0.283 1e-08 1e-08
-14.4 9 0.285 1e-08 1e-08
-14.3 9 0.287 5e-09 1.5e-08
-14.2 9 0.289 5e-09 1.5e-08
-14.1 9 0.291 5e-09 1.5e-08
-14 9 0.293 1e-08 2e-08
-13.9 9 0.295 7.5e-09 1.25e-08
-13.8 9 0.297 1.25e-08 1.75e-08
-13.7 9 0.299 1.25e-08 1.75e-08
