mu       density        entropy
-12	0.007554	0
-11.8	0.009141	0.00628969999999998
-11.6	0.011048	0.0134076
-11.4	0.013299	0.0214292
-11.2	0.015897	0.0304182
-11	0.019043	0.0404366
-10.8	0.022741	0.0515284
-10.6	0.026994	0.0637502
-10.4	0.031937	0.0771171
-10.2	0.0376	0.0915948
-10	0.044133	0.1071712
-9.8	0.05139	0.1238443
-9.6	0.059567	0.1415617
-9.4	0.068768	0.1602805
-9.2	0.078958	0.1799466
-9	0.090309	0.2004459
-8.8	0.102475	0.2217211
-8.6	0.115656	0.2437308
-8.4	0.129954	0.2663867
-8.2	0.145607	0.2896239
-8	0.162186	0.3134327
-7.8	0.179753	0.3376304
-7.6	0.198187	0.3619713
-7.4	0.217907	0.3865081
-7.2	0.238768	0.4111952
-7	0.260251	0.4358187
-6.8	0.282753	0.4601846
-6.6	0.306048	0.484213
-6.4	0.330341	0.5079166
-6.2	0.355006	0.5310719
-6	0.380389	0.5534314
-5.8	0.406175	0.5751192
-5.6	0.432048	0.5959887
-5.4	0.4589	0.6157798
-5.2	0.485693	0.6345478
-5	0.512544	0.6521429
-4.8	0.539488	0.668509
-4.6	0.566562	0.6836276
-4.4	0.593279	0.6974123
-4.2	0.619709	0.7098892
-4	0.645787	0.721119
-3.8	0.6714	0.7310142
-3.6	0.69633	0.7395247
-3.4	0.720504	0.746639
-3.2	0.744596	0.7523816
-3	0.767409	0.7568202
-2.8	0.789423	0.7599038
-2.6	0.810863	0.761697
-2.4	0.831251	0.7623295
-2.2	0.850585	0.7617393
-2	0.868672	0.7601035
-1.8	0.885684	0.7576349
-1.6	0.90178	0.7544546
-1.4	0.916764	0.7508075
-1.2	0.930825	0.746945
-1	0.944043	0.7431644
-0.8	0.956167	0.7396944
-0.6	0.967849	0.7367184
-0.4	0.978839	0.7343962
-0.2	0.989511	0.7329349
0	1	0.732446
0.2	1.010489	0.7329349
0.4	1.021161	0.7343962
0.6	1.032151	0.7367184
0.8	1.043833	0.7396944
1	1.055957	0.7431644
1.2	1.069175	0.746945
1.4	1.083236	0.7508075
1.6	1.09822	0.7544546
1.8	1.114316	0.7576349
2	1.131328	0.7601035
2.2	1.149415	0.7617393
2.4	1.168749	0.7623295
2.6	1.189137	0.761697
2.8	1.210577	0.7599038
3	1.232591	0.7568202
3.2	1.255404	0.7523816
3.4	1.279496	0.746639
3.6	1.30367	0.7395247
3.8	1.3286	0.7310142
4	1.354213	0.721119
4.2	1.380291	0.7098892
4.4	1.406721	0.6974123
4.6	1.433438	0.6836276
4.8	1.460512	0.668509
5	1.487456	0.6521429
5.2	1.514307	0.6345478
5.4	1.5411	0.6157798
5.6	1.567952	0.5959887
5.8	1.593825	0.5751192
6	1.619611	0.5534314
6.2	1.644994	0.5310719
6.4	1.669659	0.5079166
6.6	1.693952	0.484213
6.8	1.717247	0.4601846
7	1.739749	0.4358187
7.2	1.761232	0.4111952
7.4	1.782093	0.3865081
7.6	1.801813	0.3619713
7.8	1.820247	0.3376304
8	1.837814	0.3134327
8.2	1.854393	0.2896239
8.4	1.870046	0.2663867
8.6	1.884344	0.2437308
8.8	1.897525	0.2217211
9	1.909691	0.2004459
9.2	1.921042	0.1799466
9.4	1.931232	0.1602805
9.6	1.940433	0.1415617
9.8	1.94861	0.1238443
10	1.955867	0.1071712
10.2	1.9624	0.0915948
10.4	1.968063	0.0771170999999999
10.6	1.973006	0.0637502
10.8	1.977259	0.0515283999999999
11	1.980957	0.0404365999999999
11.2	1.984103	0.0304182
11.4	1.986701	0.0214291999999999
11.6	1.988952	0.0134076
11.8	1.990859	0.00628969999999992
12	1.992446	0.00113429999999994
12.5	1.995	5E-4
13	1.999	1E-4
13.5	2	5E-5
14	2	1E-5
15	2	1E-5
16	2	1E-5
17	2	1E-5
18	2	1E-5
19	2	1E-5
19.5	2	1E-5
20	2	1E-7
22	2	1E-7
23	2	1E-7
26	2	1E-7
28	2	1E-7
30	2	1E-7
35	2	1E-7
40	2	1E-7
42	2	1E-7
45	2	1E-7
50	2	1E-7
55	2	1E-7
59	2	1E-7
60	2	1E-7
65	2	1E-7
70	2	1E-7
