mu	density			entropy
-11	6.27999999999851E-4	0
-10.8	0.00107800000000013	0.00185332000000032
-10.6	0.00182199999999999	0.00452452000000089
-10.4	0.00302099999999994	0.0082254200000014
-10	0.00762799999999997	0.0193657800000019
-9.8	0.011565	0.0268389800000022
-9.6	0.016764	0.0353038000000023
-9.4	0.023469	0.0444130400000018
-9.2	0.031534	0.0536202800000016
-9	0.0411250000000001	0.0625084600000017
-8.8	0.051725	0.0708828400000015
-8.6	0.063504	0.0788529000000012
-8.4	0.07602	0.0865439400000012
-8.2	0.0893679999999999	0.0946912400000017
-8	0.103761	0.104005160000002
-7.8	0.119095	0.114534280000001
-7.6	0.135832	0.126362320000002
-7.4	0.153874	0.139325900000002
-7.2	0.173369	0.152695060000001
-7	0.194462	0.165894820000002
-6.8	0.216557	0.179066580000002
-6.6	0.239663	0.192333260000002
-6.4	0.263748	0.205953300000002
-6.2	0.288387	0.220245480000002
-6	0.314152	0.235900840000002
-5.8	0.340543	0.252905240000002
-5.6	0.368235	0.270609220000002
-5.4	0.397059	0.288788500000002
-5.2	0.426205	0.306601400000003
-5	0.456102	0.323892800000003
-4.8	0.486176	0.341085710000002
-4.6	0.516209	0.357706020000003
-4.4	0.546103	0.371434490000003
-4.2	0.575388	0.383255810000003
-4	0.604508	0.394817220000003
-3.8	0.63434	0.403640650000003
-3.6	0.657405	0.410531870000003
-3.4	0.690522	0.417423090000003
-3.2	0.717335	0.424314310000004
-3	0.7465795	0.431205530000004
-2.8	0.768405666666667	0.438096750000004
-2.6	0.794963	0.444987970000004
-2.4	0.8147585	0.451879190000005
-2.2	0.842942	0.458770410000005
-2	0.866526	0.465661630000005
-1.8	0.8868968	0.472552850000005
-1.6	0.9136806	0.479122868000005
-1.4	0.9354988	0.464842280000005
-1.2	0.956124	0.424512984000005
-1	0.970171	0.384876184000005
-0.8	0.9804595	0.351725444000005
-0.6	0.986321	0.326857244000005
-0.4	0.992291	0.308721924000005
-0.2	0.996711	0.294438774000005
0	1	0.289860984000005
0.2	1.00329	0.294445984000005
0.4	1.00771	0.308742784000005
0.6	1.01368	0.326888184000006
0.8	1.01954	0.351777384000006
1	1.02983	0.384947584000006
1.2	1.04388	0.424591384000006
1.4	1.0645	0.464940784000006
1.6	1.08632	0.479230584000006
1.8	1.1131	0.472700184000006
2	1.13347	0.465900184000006
2.2	1.15706	0.459100184000006
2.4	1.18524	0.452300184000006
2.6	1.20504	0.445500184000006
2.8	1.23159	0.438700184000006
3	1.25342	0.431900184000006
3.2	1.28266	0.425100184000006
3.4	1.30948	0.418300184000006
3.6	1.3426	0.411500184000006
3.8	1.36566	0.404656184000006
4	1.39549	0.395830584000006
4.2	1.42461	0.384248384000006
4.4	1.4539	0.372423984000005
4.6	1.48379	0.358708184000005
4.8	1.51382	0.342090184000005
5	1.5439	0.324898184000005
5.2	1.5738	0.307591384000004
5.4	1.60294	0.289749784000004
5.6	1.63177	0.271567984000004
5.8	1.65946	0.253876184000005
6	1.68585	0.236864784000005
6.2	1.71161	0.221204384000005
6.4	1.73625	0.206915984000005
6.6	1.76034	0.193300984000005
6.8	1.78344	0.180035984000006
7	1.80554	0.166852184000006
7.2	1.82663	0.153647384000006
7.4	1.84613	0.140281584000005
7.6	1.86417	0.127320384000006
7.8	1.88091	0.115512784000006
8	1.89624	0.104988984000007
8.2	1.91063	0.0956621840000076
8.4	1.92398	0.0875043840000083
8.6	1.9365	0.0798071840000089
8.8	1.94828	0.0718495840000089
9	1.95887	0.0634971840000087
9.2	1.96847	0.0546267840000085
9.4	1.97653	0.0454329840000085
9.6	1.98324	0.0363245840000089
9.8	1.98844	0.0278531840000096
10	1.99237	0.0203743840000099
10.4	1.99698	0.00921638400001011
10.6	1.99818	0.00550778400001036
10.8	1.99892	0.00282818400001088
11	1.99937	9.66184000011556E-4
#11.2	1.99964	--
#11.4	1.99979	--
#11.6	1.99988	--
#11.8	1.99993	--
#12	1.99996	--
#12.2	2	--
#13	2	--
#13.7	2	--
#14	2	--
