-12	8.73747419749549E-7	9.28115907957649E-10	1.2179146580138E-13	9.28115730157171E-10
-11.8	1.30197631986739E-6	7.57392962038038E-10	2.61901611509074E-13	7.57392417811911E-10
-11.6	1.94484934001871E-6	9.77203095688816E-10	5.83977310952832E-13	9.77202726968165E-10
-11.4	2.90267679003975E-6	1.70106692177984E-9	1.29118937763906E-12	1.70106596436049E-9
-11.2	4.32374422976167E-6	2.68518696220968E-9	2.86592971576738E-12	2.68518481124921E-9
-11	6.45866658999239E-6	4.89529703165551E-9	6.4019900491985E-12	4.89528989794371E-9
-10.8	9.62009768024075E-6	6.61349084660603E-9	1.42171829864424E-11	6.61348111055888E-9
-10.6	1.43673282497758E-5	1.37812074903895E-8	3.16848769443823E-11	1.37811739653072E-8
-10.4	2.14359247800999E-5	2.3340870990099E-8	7.04960534392285E-11	2.33407437298488E-8
-10.2	3.19429415398531E-5	3.95940243821664E-8	1.56626933645043E-10	3.95937513283012E-8
-10	4.76937948801215E-5	3.09842248103845E-8	3.49154150036668E-10	3.09839290692821E-8
-9.8	7.09446325799501E-5	5.2088778774609E-8	7.73228037154183E-10	5.20878521762151E-8
-9.6	1.05800175340232E-4	6.44574876394452E-8	1.71779224178437E-9	6.44557383933544E-8
-9.4	1.57724706659979E-4	1.83020614363551E-7	3.81912190761113E-9	1.83014590694761E-7
-9.2	2.34613664900074E-4	1.95249364145977E-7	8.45314895858706E-9	1.95235715872157E-7
-9	3.49332815239967E-4	3.79858599123157E-7	1.87248718752642E-8	3.79831134186217E-7
-8.8	5.18166817959909E-4	3.11831849395422E-7	4.12163169150048E-8	3.11795927820152E-7
-8.6	7.67077950240225E-4	6.89565643802994E-7	9.03544002950341E-8	6.89446948397497E-7
-8.4	0.00113223684664021	7.82254875948221E-7	1.96856955070324E-7	7.82064165375796E-7
-8.2	0.00166328087448009	1.09496090982541E-6	4.2485598794606E-7	1.09458691283092E-6
-8	0.00242546469829996	1.34279901487561E-6	9.04527548861722E-7	1.34198693704764E-6
-7.8	0.00351072461524016	2.27549322210347E-6	1.8944392180531E-6	2.27341311241176E-6
-7.6	0.00501972207849999	2.53107307042165E-6	3.87271692603441E-6	2.52817080965249E-6
-7.4	0.00708700026604037	8.45962651999408E-6	7.71838292445981E-6	8.4474179234061E-6
