2.4	1.508892	6.525E-5	0.348051	9.901E-5	0.228454	6.649E-5
2.6	1.549085	4.271E-5	0.308698	5.403E-5	0.209351	5.721E-5
2.8	1.587838	5.403E-5	0.272812	7.671E-5	0.191164	5.793E-5
3	1.62452	4.306E-5	0.241291	5.181E-5	0.173825	4.907E-5
3.2	1.658836	4.997E-5	0.213354	5.687E-5	0.158143	6.198E-5
3.4	1.690591	3.531E-5	0.188873	4.226E-5	0.144048	4.313E-5
3.6	1.720115	5.172E-5	0.167331	6.06E-5	0.131009	3.92E-5
3.8	1.747805	4.169E-5	0.147856	4.084E-5	0.11866	4.75E-5
4	1.773586	3.525E-5	0.130281	3.731E-5	0.106874	4.133E-5
4.2	1.797809	5.183E-5	0.11445	5.794E-5	0.096006	4.248E-5
4.4	1.820455	3.065E-5	0.100193	3.27E-5	0.085494	2.866E-5
4.6	1.84193	3.511E-5	0.08694	3.637E-5	0.075467	3.394E-5
4.8	1.862613	1.838E-5	0.074594	1.78E-5	0.065721	1.5E-5
5	1.882098	2.786E-5	0.063233	2.793E-5	0.056462	3E-5
5.2	1.900329	2.529E-5	0.052851	2.612E-5	0.04785	2.137E-5
5.4	1.916804	2.419E-5	0.043678	2.489E-5	0.040004	2.044E-5
5.6	1.931465	2.753E-5	0.035664	2.785E-5	0.03302	2.535E-5
5.8	1.94458	1.892E-5	0.028616	1.943E-5	0.026757	1.618E-5
6	1.956193	2.544E-5	0.022464	2.559E-5	0.021188	2.355E-5
6.2	1.966241	1.402E-5	0.01721	1.4E-5	0.016367	1.358E-5
6.4	1.97463	1.297E-5	0.01287	1.301E-5	0.012338	1.212E-5
6.6	1.981315	1.585E-5	0.009442	1.591E-5	0.009117	1.51E-5
6.8	1.986481	7.47E-6	0.006812	7.52E-6	0.006624	7.25E-6
7	1.990464	6.54E-6	0.004794	6.59E-6	0.004693	6.38E-6
7.2	1.993437	2.09E-6	0.003294	2.2E-6	0.003243	2.05E-6
