-12	0	0
-11.8	0	0
-11.6	0	0
-11.4	0	0
-11.2	0	0
-11	0	0
-10.8	1E-6	0
-10.6	1E-6	0
-10.4	2E-6	0
-10.2	3E-6	0
-10	6E-6	0
-9.8	1E-5	1E-8
-9.6	1.6E-5	2E-8
-9.4	2.7E-5	3E-8
-9.2	4.6E-5	3E-8
-9	7.7E-5	1.1E-7
-8.8	1.3E-4	9E-8
-8.6	2.17E-4	1.7E-7
-8.4	3.62E-4	4E-7
-8.2	6.01E-4	3.5E-7
-8	9.93E-4	1.03E-6
-7.8	0.001619	1.34E-6
-7.6	0.002592	1.33E-6
-7.4	0.004052	2.14E-6
-7.2	0.006144	5.39E-6
-7	0.009027	4.19E-6
-6.8	0.012865	6.29E-6
-6.6	0.017948	1.643E-5
-6.4	0.024551	1.648E-5
-6.2	0.032891	1.776E-5
-6	0.042964	2.208E-5
-5.8	0.054592	1.847E-5
-5.6	0.067635	2.176E-5
-5.4	0.082296	2.328E-5
-5.2	0.098823	3.071E-5
-5	0.117	2.603E-5
-4.8	0.136715	3.129E-5
-4.6	0.157281	4.172E-5
-4.4	0.178804	2.873E-5
-4.2	0.201283	2.638E-5
-4	0.225377	4.483E-5
-3.8	0.25105	3.442E-5
-3.6	0.278589	5.311E-5
-3.4	0.307916	5.184E-5
-3.2	0.339645	5.35E-5
-3	0.373673	4.536E-5
-2.8	0.410586	5.856E-5
-2.6	0.449543	6.917E-5
-2.4	0.490113	5.748E-5
-2.2	0.531399	6.066E-5
-2	0.573641	6.411E-5
-1.8	0.616866	4.413E-5
-1.6	0.660967	3.854E-5
-1.4	0.705664	4.074E-5
-1.2	0.750328	4.813E-5
-1	0.794229	3.612E-5
-0.8	0.837016	2.724E-5
-0.6	0.878813	1.678E-5
-0.4	0.919625	1.312E-5
-0.2	0.959945	9.71E-6
0	1	0
0.2	1.040055	9.71E-6
0.4	1.080375	1.312E-5
0.6	1.121187	1.678E-5
0.8	1.162984	2.724E-5
1	1.205771	3.612E-5
1.2	1.249672	4.813E-5
1.4	1.294336	4.074E-5
1.6	1.339033	3.854E-5
1.8	1.383134	4.413E-5
2	1.426359	6.411E-5
2.2	1.468601	6.066E-5
2.4	1.509887	5.748E-5
2.6	1.550457	6.917E-5
2.8	1.589414	5.856E-5
3	1.626327	4.536E-5
3.2	1.660355	5.35E-5
3.4	1.692084	5.184E-5
3.6	1.721411	5.311E-5
3.8	1.74895	3.442E-5
4	1.774623	4.483E-5
4.2	1.798717	2.638E-5
4.4	1.821196	2.873E-5
4.6	1.842719	4.172E-5
4.8	1.863285	3.129E-5
5	1.883	2.603E-5
5.2	1.901177	3.071E-5
5.4	1.917704	2.328E-5
5.6	1.932365	2.176E-5
5.8	1.945408	1.847E-5
6	1.957036	2.208E-5
6.2	1.967109	1.776E-5
6.4	1.975449	1.648E-5
6.6	1.982052	1.643E-5
6.8	1.987135	6.29E-6
7	1.990973	4.19E-6
7.2	1.993856	5.39E-6
7.4	1.995948	2.14E-6
7.6	1.997408	1.33E-6
7.8	1.998381	1.34E-6
8	1.999007	1.03E-6
8.2	1.999399	3.5E-7
8.4	1.999638	4E-7
8.6	1.999783	1.7E-7
8.8	1.99987	9E-8
9	1.999923	1.1E-7
9.2	1.999954	3E-8
9.4	1.999973	3E-8
9.6	1.999984	2E-8
9.8	1.99999	1E-8
10	1.999994	0
10.2	1.999997	0
10.4	1.999998	0
10.6	1.999999	0
10.8	1.999999	0
11	2	0
11.2	2	0
11.4	2	0
11.6	2	0
11.8	2	0
12	2	0
