mu	density			erro			entropy	docc			error
-1.8	0.72242708867237	7.23644987642457E-5	0.975221241181641	0.0658270506229889	9.4044218684753E-5
-1.6	0.75573167751645	7.80907592656243E-5	0.987149043816992	0.073779985292778	8.16506986726161E-5
-1.4	0.788431611777	6.04265515039088E-5	0.995734318146873	0.0821878097356462	6.98799609378047E-5
-1.2	0.82057059183777	7.36838049881723E-5	1.00117678153016	0.0912644550410699	8.9935480338109E-5
-1	0.85187694681104	5.63781560303122E-5	1.00536302733125	0.100967212551319	9.59392248743086E-5
-0.8	0.88274163414516	3.79191232588532E-5	1.0079307243925	0.111191333453974	6.23144441311566E-5
-0.6	0.91275463560257	5.77179467605645E-5	1.00963425197337	0.122348745453792	1.05883971516166E-4
-0.4	0.94222439112316	3.9246028672111E-5	1.0104911219251	0.134166465661704	1.18465037860111E-4
-0.2	0.97122066074856	1.56598487427186E-5	1.01063530675006	0.146924661320268	7.27343122796065E-5
0	1	0	1.01067379890674	0.160685	7.69932E-5
0.2	1.02878	1.56598E-5	1.01060979890674	0.175705	7.27343E-5
0.4	1.05778	3.9246E-5	1.01044379890674	0.191945	1.18465E-4
0.6	1.08725	5.77179E-5	1.00958779890674	0.209595	1.05884E-4
0.8	1.11726	3.79191E-5	1.00786179890674	0.22845	6.23144E-5
1	1.14812	5.63782E-5	1.00528179890674	0.24909	9.59392E-5
1.2	1.17943	7.36838E-5	1.00113379890674	0.270695	8.99355E-5
1.4	1.21157	6.04266E-5	0.995741798906737	0.293755	6.988E-5
1.6	1.24427	7.80908E-5	0.987139798906737	0.31805	8.16507E-5
1.8	1.27757	7.23645E-5	0.975191798906737	0.3434	9.40442E-5
2	1.31128	7.9326E-5	0.961297798906737	0.3698	8.21991E-5
2.2	1.34532	9.77359E-5	0.945137798906736	0.397125	1.034E-4
2.4	1.37976	7.14149E-5	0.926143798906736	0.425415	7.90839E-5
2.6	1.41457	7.40493E-5	0.903867798906736	0.45457	8.58846E-5
2.8	1.44906	7.29409E-5	0.877691798906737	0.483945	7.99863E-5
3	1.4837	7.49698E-5	0.847505798906737	0.513915	7.51096E-5
3.2	1.51798	1.0596E-4	0.816131798906737	0.544005	1.01272E-4
3.4	1.55127	1.03521E-4	0.781039798906738	0.57359	1.02112E-4
3.6	1.58453	1.09872E-4	0.742535798906738	0.60354	1.06492E-4
3.8	1.61638	8.55855E-5	0.702497798906738	0.632485	8.5691E-5
4	1.64709	8.46204E-5	0.660653798906737	0.66067	8.00848E-5
4.2	1.67671	1.31296E-4	0.620133798906737	0.688065	1.26971E-4
4.4	1.70468	8.32455E-5	0.581107798906737	0.714135	8.33981E-5
4.6	1.73129	1.01342E-4	0.543707798906738	0.739105	9.93299E-5
4.8	1.75638	6.37306E-5	0.508885798906738	0.762785	6.46336E-5
5	1.78027	6.91231E-5	0.475423798906739	0.78548	6.90832E-5
5.2	1.80292	9.00317E-5	0.443427798906738	0.807105	8.90832E-5
5.4	1.82427	6.25271E-5	0.413487798906737	0.827585	6.20082E-5
5.6	1.84445	4.17699E-5	0.383861798906737	0.847035	4.04061E-5
5.8	1.86357	5.49139E-5	0.354565798906738	0.865555	5.40705E-5
6	1.8815	6.42275E-5	0.325759798906739	0.88299	6.33809E-5
6.2	1.89829	7.21279E-5	0.29781779890674	0.899385	7.13844E-5
6.4	1.91369	6.78271E-5	0.270567798906741	0.914475	6.70135E-5
6.6	1.92758	5.48068E-5	0.243427798906741	0.92813	5.43448E-5
6.8	1.94023	4.03195E-5	0.21652379890674	0.940605	3.98682E-5
7	1.95144	4.88484E-5	0.18993379890674	0.951685	4.85178E-5
7.2	1.96125	3.35448E-5	0.16453979890674	0.961405	3.3374E-5
7.4	1.96952	2.83823E-5	0.14033979890674	0.969615	2.83037E-5
7.6	1.97644	2.0694E-5	0.117493798906741	0.9765	2.06233E-5
7.8	1.98213	1.63155E-5	0.0965777989067424	0.982165	1.62603E-5
8	1.98669	2.50182E-5	0.0781837989067432	0.986705	2.4969E-5
8.2	1.99023	8.90801E-6	0.0623997989067433	0.99024	8.89063E-6
8.4	1.99297	1.08661E-5	0.0489437989067434	0.992975	1.08547E-5
8.6	1.99499	3.6265E-6	0.0377577989067445	0.994995	3.62321E-6
8.8	1.9965	2.55333E-6	0.0286357989067449	0.9965	2.5523E-6
9	1.99758	3.41794E-6	0.0213917989067444	0.99758	3.41728E-6
9.2	1.99834	2.46237E-6	0.0158237989067442	0.99834	2.46166E-6
9.4	1.99887	2.10806E-6	0.0115697989067438	0.99887	2.10765E-6
9.6	1.99923	8.99306E-7	0.00834779890674296	0.99923099	8.99194E-7
9.8	1.99948	7.5026E-7	0.0059597989067432	0.999480888	7.50196E-7
10	1.99965	5.30098E-7	0.0042117989067441	0.999650812	5.30063E-7
10.2	1.99977	2.58086E-7	0.00294379890674366	0.9997679295	2.58077E-7
10.4	1.99984	3.07989E-7	0.00207179890674225	0.9998413755	3.07983E-7
10.6	1.99989	1.7995E-7	0.00143579890674155	0.9998920385	1.79947E-7
10.8	1.99993	1.09762E-7	9.59798906741047E-4	0.99992944465	1.0976E-7
11	1.99995	1.09284E-7	6.0179890674048E-4	0.9999511977	1.09283E-7
11.2	1.99997	3.90624E-8	3.23798906741368E-4	0.9999689816	3.90622E-8
11.4	1.99998	4.89062E-8	1.2579890674269E-4	0.9999793109	4.89061E-8
11.6	1.99999	2.3273E-8	7.79890674276117E-6	0.9999878237	2.3273E-8
11.8	1.99999	1.93725E-8	-6.82010932577372E-5	0.999990199585	1.93725E-8
12	1.99999	1.28913E-8	-1.48201093258261E-4	0.999991784235	1.28913E-8
