  0.0     1.00000000000000            0.000000000000000E+000
  0.2     1.00897492507197            1.718285411598627E-005
  0.4     1.01830989614996            3.241621540564609E-005
  0.6     1.02816177964471            6.509603627067371E-005
  0.8     1.03923078912897            8.473900395761486E-005
  1.0     1.05115070038953            1.162673171139500E-004
  1.2     1.06466080902086            1.353558600038261E-004
  1.4     1.07929372424047            9.317608863928644E-005
  1.6     1.09528426983585            1.457559668083701E-004
  1.8     1.11273875356634            2.103070548046218E-004
  2.0     1.13159443569214            2.194119324505245E-004
  2.2     1.15179631891554            1.657227025278442E-004
  2.4     1.17315618381553            1.939763746780925E-004
  2.6     1.19490186961417            1.787213544667793E-004
  2.8     1.21880352924457            1.260503942842516E-004
  3.0     1.24313260646114            1.468063928103164E-004
  3.2     1.26817266656440            2.088782079698555E-004
  3.4     1.29390501836092            1.859735380833795E-004
  3.6     1.31960579569211            1.537880722395336E-004
  3.8     1.34668945744984            1.483739767462690E-004
  4.0     1.37397763574505            2.570782779788163E-004
  4.2     1.40212039207415            2.116829457210943E-004
  4.4     1.43008878302035            1.446176241802832E-004
  4.6     1.45875691262126            2.176980087225905E-004
  4.8     1.48693451820663            2.599836380416073E-004
  5.0     1.51529633454680            2.619698611678878E-004
  5.2     1.54385987345894            2.155565884542702E-004
  5.4     1.57204684674340            2.444859773977016E-004
  5.6     1.60011497089139            1.279377534338582E-004
  5.8     1.62706393284357            1.806450635012405E-004
  6.0     1.65401365508266            2.006995795038369E-004
  6.2     1.67953887894590            1.861526244417759E-004
  6.4     1.70470191690854            1.719840873763815E-004
  6.6     1.72872232858726            1.753349971303862E-004
  6.8     1.75230090794275            2.056213813181070E-004
  7.0     1.77425666021891            1.714209683921385E-004
  7.2     1.79558181847995            1.397221387607445E-004
  7.4     1.81596754310578            2.031291241699581E-004
  7.6     1.83478115392818            2.087402751899468E-004
  7.8     1.85263167295156            1.328443114017879E-004
  8.0     1.86982564099319            1.587406578753499E-004
  8.2     1.88558362119330            1.300606540158573E-004
  8.4     1.90015080260697            9.768673713008348E-005
  8.6     1.91362521575951            9.742987450518899E-005
  8.8     1.92589796689949            1.173054123057052E-004
  9.0     1.93700759286700            8.249067530242748E-005
  9.2     1.94714708429314            6.729065103573342E-005
  9.4     1.95604056715497            7.555212518496867E-005
  9.6     1.96372708659659            6.084238663828630E-005
  9.8     1.97028533154621            6.402913021504283E-005
  10.0     1.97604119251027            4.739573735273894E-005
  10.2     1.98080911847474            3.852813686057635E-005
  10.4     1.98475318035518            4.501052045924941E-005
  10.6     1.98794002771181            2.480529107469624E-005
  10.8     1.99058747473665            2.293701189188796E-005
  11.0     1.99265610207043            1.766907895433963E-005
  11.2     1.99433715364789            1.635527020049595E-005
  11.4     1.99562575531947            1.140077325587603E-005
  11.6     1.99666244839213            8.626338432547345E-006
  11.8     1.99745033231962            4.724586391880373E-006
  12.0     1.99804517207760            3.536762705216508E-006
  12.5     1.99901876335817            2.987889269666745E-006
  13.0     1.99950665166730            1.808430548248701E-006
  13.5     1.99975514868866            1.011702781926427E-006
  14.0     1.99987824657852            3.869205954624991E-007
  14.5     1.99993932870790            2.120509489148429E-007
  15.0     1.99996985478800            8.015328638283484E-008

